null_repetition,panel,fixed_experimental_endpoint,raw_docking_concordance,centered_docking_concordance,centered_minus_raw_docking
1492,PKIS2,raw_experimental_target_geometry,0.005151622511776825,-0.04526237058615125,-0.05041399309792807
1492,PKIS2,two_way_centered_experimental_target_geometry,0.07594990967820948,0.06570265104296519,-0.010247258635244297
1492,PKIS1,raw_experimental_target_geometry,0.09664912718095414,0.04027083415344645,-0.056378293027507694
1492,PKIS1,two_way_centered_experimental_target_geometry,0.09302925726182823,0.0834870772043547,-0.009542180057473523
1492,KiRHub,raw_experimental_target_geometry,0.06852471492868296,0.06592834617083722,-0.002596368757845746
1492,KiRHub,two_way_centered_experimental_target_geometry,0.0805810337361729,0.0524741172302484,-0.0281069165059245
1493,DAVIS,raw_experimental_target_geometry,0.1472870658321196,0.09154211882236131,-0.05574494700975828
1493,DAVIS,two_way_centered_experimental_target_geometry,0.17417277924304655,0.12204420300314488,-0.05212857623990168
1493,PKIS2,raw_experimental_target_geometry,0.09263735254366282,0.005419307430880867,-0.08721804511278194
1493,PKIS2,two_way_centered_experimental_target_geometry,0.19925818035490123,0.11543431003337314,-0.08382387032152809
1493,PKIS1,raw_experimental_target_geometry,0.018770311468024336,0.019690587725859153,0.0009202762578348171
1493,PKIS1,two_way_centered_experimental_target_geometry,0.1655543745926772,0.0885888368390435,-0.07696553775363368
1493,KiRHub,raw_experimental_target_geometry,0.05704925489990246,0.09788082772375967,0.04083157282385721
1493,KiRHub,two_way_centered_experimental_target_geometry,0.1471960879511169,0.08926417264802497,-0.05793191530309194
1494,DAVIS,raw_experimental_target_geometry,0.05459460168746475,0.045362096340327264,-0.009232505347137487
1494,DAVIS,two_way_centered_experimental_target_geometry,-0.017907771173133535,0.005935431948107617,0.023843203121241153
1494,PKIS2,raw_experimental_target_geometry,-0.015419876042637138,-0.05212770145258435,-0.036707825409947215
1494,PKIS2,two_way_centered_experimental_target_geometry,0.004988912070752799,0.021221465531192727,0.016232553460439926
1494,PKIS1,raw_experimental_target_geometry,0.026279485800014876,-0.025394201034873397,-0.05167368683488827
1494,PKIS1,two_way_centered_experimental_target_geometry,0.021888053467000835,0.03297685750151995,0.011088804034519114
1494,KiRHub,raw_experimental_target_geometry,-0.0526753183132351,-0.030949100499940953,0.02172621781329415
1494,KiRHub,two_way_centered_experimental_target_geometry,-0.08302868865007196,-0.0522886623189737,0.030740026331098257
1495,DAVIS,raw_experimental_target_geometry,-0.07641879568030023,-0.014690303419981019,0.061728492260319213
1495,DAVIS,two_way_centered_experimental_target_geometry,-0.07083065429717401,-0.03838479269727549,0.032445861599898526
1495,PKIS2,raw_experimental_target_geometry,-0.030840626872591603,-0.10689463624156378,-0.07605400936897218
1495,PKIS2,two_way_centered_experimental_target_geometry,-0.057469152812222535,-0.062457190095658005,-0.00498803728343547
1495,PKIS1,raw_experimental_target_geometry,-0.07866874866048193,-0.09261810722268149,-0.01394935856219956
1495,PKIS1,two_way_centered_experimental_target_geometry,-0.08484474712085624,-0.08304443482178396,0.0018003122990722792
1495,KiRHub,raw_experimental_target_geometry,-0.032742414500474576,-0.04727963013992223,-0.014537215639447654
1495,KiRHub,two_way_centered_experimental_target_geometry,-0.04687197925004483,-0.06469489605339702,-0.01782291680335219
1496,DAVIS,raw_experimental_target_geometry,-0.0710108604845447,-0.030683165155471582,0.04032769532907313
1496,DAVIS,two_way_centered_experimental_target_geometry,-0.06695184733211738,-0.016179191434082592,0.05077265589803479
1496,PKIS2,raw_experimental_target_geometry,-0.09972138023942931,-0.11067196787780971,-0.010950587638380402
1496,PKIS2,two_way_centered_experimental_target_geometry,-0.05995704794271894,-0.03151596268157305,0.028441085261145888
1496,PKIS1,raw_experimental_target_geometry,-0.008316603025889331,-0.019725579218552492,-0.011408976192663161
1496,PKIS1,two_way_centered_experimental_target_geometry,0.06692210456332805,0.0470749299076662,-0.019847174655661846
1496,KiRHub,raw_experimental_target_geometry,-0.0164591233756293,0.05401024375948599,0.07046936713511529
1496,KiRHub,two_way_centered_experimental_target_geometry,0.030522204289082217,0.014497850210167654,-0.016024354078914563
1497,DAVIS,raw_experimental_target_geometry,0.0547765574494701,0.0320478333705118,-0.022728724078958297
1497,DAVIS,two_way_centered_experimental_target_geometry,-0.008813482222134744,0.04145354660648131,0.050267028828616056
1497,PKIS2,raw_experimental_target_geometry,0.06161039597247921,-0.044366588373201774,-0.10597698434568098
1497,PKIS2,two_way_centered_experimental_target_geometry,-0.04441907561224178,-0.018479882078669626,0.025939193533572154
1497,PKIS1,raw_experimental_target_geometry,0.06828152405446426,-0.03152121140547705,-0.09980273545994131
1497,PKIS1,two_way_centered_experimental_target_geometry,-0.12204245342851021,-0.08963858161984369,0.03240387180866652
1497,KiRHub,raw_experimental_target_geometry,0.07143775669540343,0.04553355465452463,-0.0259042020408788
1497,KiRHub,two_way_centered_experimental_target_geometry,-0.009667274643852216,0.01731466537198144,0.026981940015833657
1498,DAVIS,raw_experimental_target_geometry,-0.07770298346214578,-0.09590030923731667,-0.018197325775170886
1498,DAVIS,two_way_centered_experimental_target_geometry,-0.14330328438898293,-0.09005847953216377,0.053244804856819164
1498,PKIS2,raw_experimental_target_geometry,-0.023172241248846374,-0.14816710187335705,-0.12499486062451068
1498,PKIS2,two_way_centered_experimental_target_geometry,-0.09949743468619192,-0.09019144720439845,0.009305987481793468
1498,PKIS1,raw_experimental_target_geometry,-0.09790882091791432,-0.13389232242910945,-0.03598350151119513
1498,PKIS1,two_way_centered_experimental_target_geometry,-0.1663154395587573,-0.14047597177936116,0.025839467779396136
1498,KiRHub,raw_experimental_target_geometry,-0.07134327966513142,-0.08869731046639286,-0.01735403080126144
1498,KiRHub,two_way_centered_experimental_target_geometry,-0.10869319896600141,-0.10566818442266226,0.003025014543339144
1499,DAVIS,raw_experimental_target_geometry,-0.1519059428676403,-0.0360228669404751,0.11588307592716521
1499,DAVIS,two_way_centered_experimental_target_geometry,-0.0819684464214638,-0.04940186417177324,0.03256658224969056
1499,PKIS2,raw_experimental_target_geometry,-0.15181496498663766,-0.09677334698001548,0.055041618006622176
1499,PKIS2,two_way_centered_experimental_target_geometry,-0.10680190878592642,-0.10454845665647541,0.0022534521294510085
1499,PKIS1,raw_experimental_target_geometry,-0.1817501869857891,-0.08260704116311723,0.09914314582267186
1499,PKIS1,two_way_centered_experimental_target_geometry,-0.11174970585276456,-0.09066208278112385,0.021087623071640707
1499,KiRHub,raw_experimental_target_geometry,-0.0878540154924834,-0.015712055006626514,0.07214196048585689
1499,KiRHub,two_way_centered_experimental_target_geometry,-0.08741487225918199,-0.07117881964947273,0.016236052609709256
1500,DAVIS,raw_experimental_target_geometry,-0.00018807927322669676,0.014811024069773039,0.014999103342999736
1500,DAVIS,two_way_centered_experimental_target_geometry,-0.06602632235037857,-0.03088961496236228,0.03513670738801629
1500,PKIS2,raw_experimental_target_geometry,0.007872211068683927,-0.08630039321689914,-0.09417260428558306
1500,PKIS2,two_way_centered_experimental_target_geometry,-0.011184155852108458,-0.008052417256054623,0.003131738596053835
1500,PKIS1,raw_experimental_target_geometry,0.011999457631863254,-0.029957091682084797,-0.04195654931394805
1500,PKIS1,two_way_centered_experimental_target_geometry,0.04647132665870611,-0.0016367270707309286,-0.048108053729437036
1500,KiRHub,raw_experimental_target_geometry,-0.004133370074400663,0.0017067100561176066,0.005840080130518269
1500,KiRHub,two_way_centered_experimental_target_geometry,0.023361195309390407,0.005209358474720834,-0.018151836834669574
1501,DAVIS,raw_experimental_target_geometry,0.07261347084989962,0.05355710392910724,-0.019056366920792385
1501,DAVIS,two_way_centered_experimental_target_geometry,0.012228651909004625,0.05890905273655343,0.046680400827548804
1501,PKIS2,raw_experimental_target_geometry,-0.0015387508911895798,-0.10029174157033072,-0.09875299067914113
1501,PKIS2,two_way_centered_experimental_target_geometry,-0.04363351660127632,-0.03273541620193591,0.010898100399340409
1501,PKIS1,raw_experimental_target_geometry,0.07038101361606461,-0.017608593910605486,-0.0879896075266701
1501,PKIS1,two_way_centered_experimental_target_geometry,-0.023982294304697175,-0.03198309910902912,-0.008000804804331945
1501,KiRHub,raw_experimental_target_geometry,0.04341481977194295,0.04448206029908979,0.001067240527146844
1501,KiRHub,two_way_centered_experimental_target_geometry,0.03289112834442127,0.02357289384018511,-0.009318234504236158
1502,DAVIS,raw_experimental_target_geometry,0.22785147860926314,0.1611646918342978,-0.06668678677496534
1502,DAVIS,two_way_centered_experimental_target_geometry,0.17012601311306189,0.17469065333490794,0.00456464022184605
1502,PKIS2,raw_experimental_target_geometry,0.13566464153402705,0.047986458292327686,-0.08767818324169936
1502,PKIS2,two_way_centered_experimental_target_geometry,0.12375878614511848,0.11182318798742058,-0.011935598157697902
1502,PKIS1,raw_experimental_target_geometry,0.13722001338424597,0.04617214939617805,-0.09104786398806791
1502,PKIS1,two_way_centered_experimental_target_geometry,0.10816132827706265,0.0620337930340686,-0.04612753524299405
1502,KiRHub,raw_experimental_target_geometry,0.09647941844139145,0.10294934544038982,0.006469926998998371
1502,KiRHub,two_way_centered_experimental_target_geometry,0.10771518674522258,0.11539756896604514,0.007682382220822556
1503,DAVIS,raw_experimental_target_geometry,0.04749307824535161,0.08525239801073366,0.03775931976538205
1503,DAVIS,two_way_centered_experimental_target_geometry,0.10981467630682293,0.12456708962633462,0.014752413319511687
1503,PKIS2,raw_experimental_target_geometry,0.043080651016721566,-0.014580080217997001,-0.05766073123471857
1503,PKIS2,two_way_centered_experimental_target_geometry,0.08915919816994494,0.07626308353781489,-0.012896114632130057
1503,PKIS1,raw_experimental_target_geometry,-0.003204345943392513,0.006479549659489037,0.00968389560288155
1503,PKIS1,two_way_centered_experimental_target_geometry,0.049713288456743956,0.05318619410655785,0.0034729056498138955
1503,KiRHub,raw_experimental_target_geometry,0.07348475901796377,0.11673599356156535,0.04325123454360158
1503,KiRHub,two_way_centered_experimental_target_geometry,0.1178819649472722,0.11100788620766577,-0.0068740787396064235
1504,DAVIS,raw_experimental_target_geometry,0.1246580675073373,0.08964557991838236,-0.035012487588954935
1504,DAVIS,two_way_centered_experimental_target_geometry,0.07630507332904689,0.10487562711315813,0.028570553784111247
1504,PKIS2,raw_experimental_target_geometry,-0.031113560515599648,-0.08609919213391247,-0.054985631618312825
1504,PKIS2,two_way_centered_experimental_target_geometry,0.11560576834757051,0.10405157746023,-0.011554190887340512
1504,PKIS1,raw_experimental_target_geometry,0.07755776876746842,0.023215980614713052,-0.054341788152755366
1504,PKIS1,two_way_centered_experimental_target_geometry,0.12957962095465542,0.09093326684949722,-0.038646354105158195
1504,KiRHub,raw_experimental_target_geometry,0.08030285136926085,0.055362664952083536,-0.024940186417177317
1504,KiRHub,two_way_centered_experimental_target_geometry,0.08750410056555,0.0934491551741483,0.005945054608598302
1505,DAVIS,raw_experimental_target_geometry,-0.018773810617293673,0.0024537784251203927,0.021227589042414067
1505,DAVIS,two_way_centered_experimental_target_geometry,-0.10617206191744634,-0.03678043275728588,0.06939162916016045
1505,PKIS2,raw_experimental_target_geometry,-0.03204958294514647,-0.11689520485332004,-0.08484562190817357
1505,PKIS2,two_way_centered_experimental_target_geometry,-0.07806864456079116,-0.047041687989607534,0.031026956571183623
1505,PKIS1,raw_experimental_target_geometry,0.05419219952149135,-0.03885717784863555,-0.09304937737012689
1505,PKIS1,two_way_centered_experimental_target_geometry,-0.014847765137101045,-0.012910986016524736,0.001936779120576309
1505,KiRHub,raw_experimental_target_geometry,0.018910277438797696,-0.00805941555459329,-0.026969692993390984
1505,KiRHub,two_way_centered_experimental_target_geometry,-0.03951851706053966,-0.05102896858201351,-0.011510451521473848
1506,DAVIS,raw_experimental_target_geometry,0.08652608834477118,0.08214340388493048,-0.004382684459840705
1506,DAVIS,two_way_centered_experimental_target_geometry,0.01118765500137779,0.07815437371788984,0.06696671871651205
1506,PKIS2,raw_experimental_target_geometry,0.07456249699291861,-0.0449212035323912,-0.11948370052530982
1506,PKIS2,two_way_centered_experimental_target_geometry,0.027238252699812365,0.054288426126398025,0.02705017342658566
1506,PKIS1,raw_experimental_target_geometry,0.1015689310536376,-0.022596631194040952,-0.12416556224767855
1506,PKIS1,two_way_centered_experimental_target_geometry,0.0061208868593823134,0.004427298613024709,-0.0016935882463576047
1506,KiRHub,raw_experimental_target_geometry,0.07949104873877538,0.08331911803942668,0.003828069300651299
1506,KiRHub,two_way_centered_experimental_target_geometry,0.01779929754578418,0.02586133746232948,0.008062039916545298
1507,DAVIS,raw_experimental_target_geometry,0.09381481627279369,0.0885101059804835,-0.00530471029231018
1507,DAVIS,two_way_centered_experimental_target_geometry,0.16049110559995103,0.172983068491473,0.012491962891521963
1507,PKIS2,raw_experimental_target_geometry,0.12172228127036616,-0.025761611708153456,-0.1474838929785196
1507,PKIS2,two_way_centered_experimental_target_geometry,0.095793585184602,0.08852585215219551,-0.007267733032406493
1507,PKIS1,raw_experimental_target_geometry,0.03241699361842652,0.006957183534753114,-0.025459810083673408
1507,PKIS1,two_way_centered_experimental_target_geometry,0.05047785257209342,0.027997568091257818,-0.0224802844808356
1507,KiRHub,raw_experimental_target_geometry,0.11039553508553233,0.08913470412505961,-0.021260830960472724
1507,KiRHub,two_way_centered_experimental_target_geometry,0.18081066540697294,0.15728238571997183,-0.023528279687001108
1508,DAVIS,raw_experimental_target_geometry,-0.04352679254856163,0.06529150100381845,0.10881829355238007
1508,DAVIS,two_way_centered_experimental_target_geometry,0.066628176024704,0.056842805093011775,-0.009785370931692225
1508,PKIS2,raw_experimental_target_geometry,-0.06066737524439371,-0.04425636517121775,0.016411010073175962
1508,PKIS2,two_way_centered_experimental_target_geometry,0.11160624073272188,0.06300655653094342,-0.04859968420177846
1508,PKIS1,raw_experimental_target_geometry,-0.027647653164324423,0.02936573545556737,0.05701338861989179
1508,PKIS1,two_way_centered_experimental_target_geometry,0.11709640593630675,0.0640930423790716,-0.05300336355723516
1508,KiRHub,raw_experimental_target_geometry,-0.022741845888718307,0.03566770328963771,0.058409549178356016
1508,KiRHub,two_way_centered_experimental_target_geometry,0.10594286764030496,0.04354253872027364,-0.06240032892003132
1509,DAVIS,raw_experimental_target_geometry,-0.024473924777038584,-0.014970235361527732,0.009503689415510852
1509,DAVIS,two_way_centered_experimental_target_geometry,-0.1287013344880526,-0.03611384482147778,0.09258748966657482
1509,PKIS2,raw_experimental_target_geometry,-0.04150428427088665,-0.09771636770810097,-0.056212083437214316
1509,PKIS2,two_way_centered_experimental_target_geometry,-0.12291199202193967,-0.0730228713144117,0.049889120707527976
1509,PKIS1,raw_experimental_target_geometry,0.04578899255118599,0.0031501091297178375,-0.042638883421468154
1509,PKIS1,two_way_centered_experimental_target_geometry,-0.07171768863695015,-0.029318496940431364,0.04239919169651878
1509,KiRHub,raw_experimental_target_geometry,-0.00028430587813337883,0.025095023772345352,0.025379329650478732
1509,KiRHub,two_way_centered_experimental_target_geometry,-0.11984498768736852,-0.05199473378034966,0.06785025390701886
1510,DAVIS,raw_experimental_target_geometry,-0.03587590267116308,0.006175123673056989,0.04205102634422007
1510,DAVIS,two_way_centered_experimental_target_geometry,-0.09464236507499116,-0.04727438141601823,0.04736798365897293
1510,PKIS2,raw_experimental_target_geometry,-0.014921247271757056,-0.0829587056646853,-0.06803745839292824
1510,PKIS2,two_way_centered_experimental_target_geometry,-0.08515092268192295,-0.06857370301845364,0.01657721966346931
1510,PKIS1,raw_experimental_target_geometry,-0.041033648694161234,-0.00808216002484396,0.032951488669317276
1510,PKIS1,two_way_centered_experimental_target_geometry,-0.06367839319065553,-0.027721135298980435,0.0359572578916751
1510,KiRHub,raw_experimental_target_geometry,-0.05385978034090462,-0.018588355706018977,0.03527142463488564
1510,KiRHub,two_way_centered_experimental_target_geometry,-0.1038818687206673,-0.06963044609779248,0.034251422622874825
1511,DAVIS,raw_experimental_target_geometry,0.05046910469892008,0.0659773342606079,0.015508229561687813
1511,DAVIS,two_way_centered_experimental_target_geometry,0.015397131572386466,0.030301757885114185,0.01490462631272772
1511,PKIS2,raw_experimental_target_geometry,-0.02457015138194527,-0.0611922476347938,-0.03662209625284853
1511,PKIS2,two_way_centered_experimental_target_geometry,0.02075782825300599,0.02338219020500641,0.002624361952000418
1511,PKIS1,raw_experimental_target_geometry,-0.052915010038184475,-0.041140372746875924,0.011774637291308551
1511,PKIS1,two_way_centered_experimental_target_geometry,-0.05605024778350763,-0.06378861639263954,-0.007738368609131907
1511,KiRHub,raw_experimental_target_geometry,-0.03786341945614473,0.03827981821919546,0.07614323767534019
1511,KiRHub,two_way_centered_experimental_target_geometry,0.0878225231490594,0.05965962025482555,-0.02816290289423385
1512,DAVIS,raw_experimental_target_geometry,-0.0672475254453761,-0.02882686646808995,0.03842065897728615
1512,DAVIS,two_way_centered_experimental_target_geometry,-0.10228275750458171,-0.03462845595664554,0.06765430154793617
1512,PKIS2,raw_experimental_target_geometry,-0.027764874664847113,-0.10921457220713215,-0.08144969754228504
1512,PKIS2,two_way_centered_experimental_target_geometry,-0.07178067332379816,-0.04290744312788953,0.02887323019590863
1512,PKIS1,raw_experimental_target_geometry,-0.06057639736339104,-0.05587354074540628,0.004702856617984759
1512,PKIS1,two_way_centered_experimental_target_geometry,-0.05361134074278191,-0.03218430019201582,0.021427040550766094
1512,KiRHub,raw_experimental_target_geometry,-0.009208886089569475,0.01139410480826849,0.020602990897837965
1512,KiRHub,two_way_centered_experimental_target_geometry,-0.014188175499831606,-0.0011765889418135218,0.013011586558018083
1513,DAVIS,raw_experimental_target_geometry,0.03648825379329651,0.004014398999243309,-0.0324738547940532
1513,DAVIS,two_way_centered_experimental_target_geometry,-0.011091428396471108,0.046025185126866035,0.05711661352333714
1513,PKIS2,raw_experimental_target_geometry,0.10925481242372949,-0.05169730609245628,-0.16095211851618577
1513,PKIS2,two_way_centered_experimental_target_geometry,0.047209647154535565,0.049776273143591974,0.002566625989056409
1513,PKIS1,raw_experimental_target_geometry,0.0709793681411207,-0.03631504590446448,-0.10729441404558518
1513,PKIS1,two_way_centered_experimental_target_geometry,-0.032214042960805156,-0.0050309018619848055,0.02718314109882035
1513,KiRHub,raw_experimental_target_geometry,-0.002766952284725776,-0.017832539463842854,-0.015065587179117079
1513,KiRHub,two_way_centered_experimental_target_geometry,0.021181225314595393,0.03714959300520062,0.015968367690605226
1514,DAVIS,raw_experimental_target_geometry,0.14714709986134622,0.09514274342050591,-0.05200435644084031
1514,DAVIS,two_way_centered_experimental_target_geometry,0.08926942137192896,0.13715352954812862,0.04788410817619966
1514,PKIS2,raw_experimental_target_geometry,0.12586177485598815,-0.003961911760203301,-0.12982368661619145
1514,PKIS2,two_way_centered_experimental_target_geometry,0.09249563699825482,0.10008879091270935,0.007593153914454531
1514,PKIS1,raw_experimental_target_geometry,0.11554278366072249,-0.008509056235702696,-0.12405183989642518
1514,PKIS1,two_way_centered_experimental_target_geometry,0.029007072655460646,0.01994077689861653,-0.009066295756844117
1514,KiRHub,raw_experimental_target_geometry,0.04149903554698264,0.05275404917179512,0.011255013624812474
1514,KiRHub,two_way_centered_experimental_target_geometry,0.040141365630481096,0.04916917074536254,0.009027805114881444
1515,DAVIS,raw_experimental_target_geometry,0.08112515144755432,0.10025675007763739,0.01913159863008307
1515,DAVIS,two_way_centered_experimental_target_geometry,0.01867233528848299,0.06645146898660263,0.04777913369811965
1515,PKIS2,raw_experimental_target_geometry,0.04083069803653987,-0.04822265086800772,-0.08905334890454758
1515,PKIS2,two_way_centered_experimental_target_geometry,0.012295135745121968,0.0435180446753883,0.03122290893026633
1515,PKIS1,raw_experimental_target_geometry,0.044300104537084425,0.035464752632016344,-0.008835351905068081
1515,PKIS1,two_way_centered_experimental_target_geometry,0.01066628176024704,0.03291737196394127,0.02225109020369423
1515,KiRHub,raw_experimental_target_geometry,0.05781381901525192,0.06748196844642147,0.009668149431169552
1515,KiRHub,two_way_centered_experimental_target_geometry,0.05209270995989101,0.062086280273108606,0.009993570313217598
1516,DAVIS,raw_experimental_target_geometry,0.034976621308944265,0.0628753384333434,0.02789871712439914
1516,DAVIS,two_way_centered_experimental_target_geometry,0.03276865811999458,0.06443945815673564,0.03167080003674106
1516,PKIS2,raw_experimental_target_geometry,-0.011353864591671153,-0.07996168431550081,-0.06860781972382966
1516,PKIS2,two_way_centered_experimental_target_geometry,-0.03264443832093323,-0.015335896460173122,0.017308541860760106
1516,PKIS1,raw_experimental_target_geometry,-0.010375852370892329,-0.045295612504209916,-0.03491976013331759
1516,PKIS1,two_way_centered_experimental_target_geometry,-0.06112751337331112,-0.03138124543470369,0.029746267938607428
1516,KiRHub,raw_experimental_target_geometry,-0.003942666439221964,-0.0010243759485974973,0.002918290490624467
1516,KiRHub,two_way_centered_experimental_target_geometry,0.01756485454473881,0.03342299903336002,0.015858144488621207
1517,DAVIS,raw_experimental_target_geometry,-0.05066855620727212,0.014006219737826243,0.06467477594509836
1517,DAVIS,two_way_centered_experimental_target_geometry,-0.06497482799494374,-0.03366269075830939,0.03131213723663435
1517,PKIS2,raw_experimental_target_geometry,-0.022365687342264913,-0.018324169936184267,0.004041517406080646
1517,PKIS2,two_way_centered_experimental_target_geometry,-0.01982355539809384,0.011542818652215181,0.03136637405030902
1517,PKIS1,raw_experimental_target_geometry,-0.009723261032161555,0.04051927375156915,0.050242534783730704
1517,PKIS1,two_way_centered_experimental_target_geometry,0.017655832425741494,0.04172648024948935,0.024070647823747855
1517,KiRHub,raw_experimental_target_geometry,-0.051420873300178895,0.04435259177612444,0.09577346507630333
1517,KiRHub,two_way_centered_experimental_target_geometry,-0.08979254418769439,-0.05881807485555075,0.030974469332143637
1518,DAVIS,raw_experimental_target_geometry,0.045360346765692595,0.04028658032515845,-0.005073766440534144
1518,DAVIS,two_way_centered_experimental_target_geometry,0.0046442458677234105,0.05204722101938966,0.04740297515166625
1518,PKIS2,raw_experimental_target_geometry,0.1495947547752453,0.007504800395403869,-0.14208995437984143
1518,PKIS2,two_way_centered_experimental_target_geometry,0.04106339146295057,0.05541690176575821,0.01435351030280764
1518,PKIS1,raw_experimental_target_geometry,0.09366435285421233,0.0220962528485262,-0.07156810000568613
1518,PKIS1,two_way_centered_experimental_target_geometry,-0.0032095946672965137,0.01606546908282924,0.01927506375012575
1518,KiRHub,raw_experimental_target_geometry,0.052304408490685704,0.048276887681682396,-0.0040275208090033085
1518,KiRHub,two_way_centered_experimental_target_geometry,0.003430041071264549,0.025257734213369378,0.02182769314210483
1519,DAVIS,raw_experimental_target_geometry,-0.06033320648917232,-0.03377116438565874,0.02656204210351358
1519,DAVIS,two_way_centered_experimental_target_geometry,-0.058812826131646755,-0.00310287061458183,0.055709955517064924
1519,PKIS2,raw_experimental_target_geometry,0.043178627196262906,-0.06503956225642642,-0.10821818945268932
1519,PKIS2,two_way_centered_experimental_target_geometry,-0.0366159727416272,-0.011028443709623097,0.025587529032004105
1519,PKIS1,raw_experimental_target_geometry,-0.007370083148534513,-0.04459753222497781,-0.0372274490764433
1519,PKIS1,two_way_centered_experimental_target_geometry,-0.0922629435718441,-0.04294243462058288,0.04932050895126122
1519,KiRHub,raw_experimental_target_geometry,0.0007339465592427842,-0.012881243247735397,-0.013615189806978182
1519,KiRHub,two_way_centered_experimental_target_geometry,-0.09898131016896518,-0.06442021283575432,0.03456109733321086
1520,DAVIS,raw_experimental_target_geometry,0.030341998101711527,0.03053970003542889,0.0001977019337173619
1520,DAVIS,two_way_centered_experimental_target_geometry,0.03465819872543488,0.041380064471825295,0.006721865746390415
1520,PKIS2,raw_experimental_target_geometry,-0.04033381884029445,-0.04265550438049749,-0.002321685540203039
1520,PKIS2,two_way_centered_experimental_target_geometry,0.027803365306809786,0.027924085956601803,0.00012072064979201658
1520,PKIS1,raw_experimental_target_geometry,-0.03723532216229929,-0.028522440481657897,0.008712881680641396
1520,PKIS1,two_way_centered_experimental_target_geometry,0.04755256378293028,0.015659567767586507,-0.031892996015343775
1520,KiRHub,raw_experimental_target_geometry,-0.04694021266079686,0.038750453795920875,0.08569066645671773
1520,KiRHub,two_way_centered_experimental_target_geometry,-0.011101925844279109,0.00214585328941901,0.01324777913369812
1521,DAVIS,raw_experimental_target_geometry,-0.08040957542197555,-0.01635064974827995,0.0640589256736956
1521,DAVIS,two_way_centered_experimental_target_geometry,-0.1630332375441221,-0.04214812773644409,0.12088510980767803
1521,PKIS2,raw_experimental_target_geometry,0.010300620661601648,-0.09090877280461189,-0.10120939346621353
1521,PKIS2,two_way_centered_experimental_target_geometry,-0.127054984756831,-0.0434603087124443,0.0835946760443867
1521,PKIS1,raw_experimental_target_geometry,-0.018101973957581563,-0.029808377838138108,-0.011706403880556545
1521,PKIS1,two_way_centered_experimental_target_geometry,-0.055506130072126215,-0.010905973485196412,0.044600156586929805
1521,KiRHub,raw_experimental_target_geometry,0.012233900632908624,0.017419639850061456,0.005185739217152832
1521,KiRHub,two_way_centered_experimental_target_geometry,-0.09597904009587668,-0.019909284555192523,0.07606975554068415
1522,DAVIS,raw_experimental_target_geometry,-0.008986690110966773,0.04589046787999668,0.054877157990963446
1522,DAVIS,two_way_centered_experimental_target_geometry,0.09212822632497475,0.06594759149181856,-0.02618063483315619
1522,PKIS2,raw_experimental_target_geometry,-0.06815205553149892,-0.03424179996238415,0.03391025556911477
1522,PKIS2,two_way_centered_experimental_target_geometry,0.10726554606411318,0.06550494910924783,-0.04176059695486535
1522,PKIS1,raw_experimental_target_geometry,-0.1328513255214826,-0.04152003044259865,0.09133129507888395
1522,PKIS1,two_way_centered_experimental_target_geometry,0.05282578173181646,0.0014022840696855578,-0.0514234976621309
1522,KiRHub,raw_experimental_target_geometry,-0.1352587402187843,0.011591806741985858,0.14685054696077016
1522,KiRHub,two_way_centered_experimental_target_geometry,0.0397389634645077,0.02195453730311818,-0.01778442616138952
1523,DAVIS,raw_experimental_target_geometry,0.014198672947639606,0.03774094923171804,0.023542276284078435
1523,DAVIS,two_way_centered_experimental_target_geometry,0.07106334772358472,0.08296920311249328,0.011905855388908565
1523,PKIS2,raw_experimental_target_geometry,0.10586763593101428,-0.017206191744632088,-0.12307382767564637
1523,PKIS2,two_way_centered_experimental_target_geometry,0.14353772739002832,0.12301871607465435,-0.020519011315373967
1523,PKIS1,raw_experimental_target_geometry,-0.009191390343222803,-0.00914240225345213,4.898808977067334e-05
1523,PKIS1,two_way_centered_experimental_target_geometry,-0.0014215293906668944,0.026045042798969506,0.027466572189636402
1523,KiRHub,raw_experimental_target_geometry,0.08416766173724015,0.0364620101737765,-0.047705651563463645
1523,KiRHub,two_way_centered_experimental_target_geometry,0.07211134292975022,0.04884899858721849,-0.02326234434253173
1524,DAVIS,raw_experimental_target_geometry,0.007840718725259923,0.009808990189260236,0.0019682714640003127
1524,DAVIS,two_way_centered_experimental_target_geometry,-0.004556767135990063,0.01067328005878571,0.015230047194775772
1524,PKIS2,raw_experimental_target_geometry,0.016613085943479995,-0.07451875762705193,-0.09113184357053192
1524,PKIS2,two_way_centered_experimental_target_geometry,-0.03684166786949923,-0.03173116036163708,0.005110507507862148
1524,PKIS1,raw_experimental_target_geometry,0.018922524461240365,-0.04905894754337852,-0.06798147200461889
1524,PKIS1,two_way_centered_experimental_target_geometry,-0.03957975217275301,-0.04526936888468992,-0.005689616711936914
1524,KiRHub,raw_experimental_target_geometry,0.013243405197111454,0.023702362363150462,0.010458957166039009
1524,KiRHub,two_way_centered_experimental_target_geometry,-0.05462959318015808,-0.045096160995857885,0.009533432184300195
1525,DAVIS,raw_experimental_target_geometry,0.01880005423681368,0.058639618242814724,0.03983956400600104
1525,DAVIS,two_way_centered_experimental_target_geometry,0.03902163786429425,0.016840530645986698,-0.022181107218307555
1525,PKIS2,raw_experimental_target_geometry,0.040524522475473154,0.000639469528970769,-0.03988505294650239
