sampling_scheme,repetition,sample_size,metric,DAVIS_augmented_minus_baseline,PKIS2_augmented_minus_baseline,KiRHub_augmented_minus_baseline,mean_locked_delta,minimum_locked_panel_delta,positive_on_every_locked_panel
uniform_random,949,40,top_10_roc_auc,0.013542628501077236,-0.01600492459218228,0.0514004309018159,0.016312711603570285,-0.01600492459218228,False
uniform_random,949,40,top_10_average_precision,0.005210341387785589,-0.02227470226087097,0.031074145210103682,0.004669928112339433,-0.02227470226087097,False
uniform_random,949,80,continuous_spearman,0.15504030582564615,0.16246550057517262,0.10826892711709468,0.1419249111726378,0.10826892711709468,True
uniform_random,949,80,top_10_roc_auc,0.06832871652816253,0.05355493998153271,0.12803939673745768,0.08330768441571763,0.05355493998153271,True
uniform_random,949,80,top_10_average_precision,0.08427691481707231,0.050238318622155054,0.11575373746009898,0.08342299029977544,0.050238318622155054,True
uniform_random,949,160,continuous_spearman,0.23084062687259155,0.24868103942229047,0.156144287420121,0.21188865123833434,0.156144287420121,True
uniform_random,949,160,top_10_roc_auc,0.11295783317943986,0.11326562019082798,0.1560480147737766,0.12742382271468147,0.11295783317943986,True
uniform_random,949,160,top_10_average_precision,0.10193969921149076,0.07428999921452184,0.12673656614243822,0.10098875485615028,0.07428999921452184,True
uniform_random,949,360,continuous_spearman,0.21442261850087696,0.23629755015811782,0.14194299011052935,0.19755438625650804,0.14194299011052935,True
uniform_random,949,360,top_10_roc_auc,0.1157279162819328,0.12496152662357651,0.13111726685133884,0.12393556991894938,0.1157279162819328,True
uniform_random,949,360,top_10_average_precision,0.09150416230618391,0.07791047465532819,0.09683264607456388,0.08874909434535866,0.07791047465532819,True
uniform_random,950,10,continuous_spearman,-0.10161004605755225,-0.11815052465369358,-0.17065350986541394,-0.1301380268588866,-0.17065350986541394,False
uniform_random,950,10,top_10_roc_auc,0.023084025854108958,-0.06525084641428136,-0.054170514004309056,-0.03211244485482715,-0.06525084641428136,False
uniform_random,950,10,top_10_average_precision,0.04027181491853005,-0.032046864074249976,0.011927791758434003,0.006717580867571358,-0.032046864074249976,False
uniform_random,950,20,continuous_spearman,-0.005295962419136824,0.01681166266451467,-0.049857628364103956,-0.012780642706242037,-0.049857628364103956,False
uniform_random,950,20,top_10_roc_auc,0.024315173899661424,0.015389350569405935,0.03354878424130503,0.02441776957012413,0.015389350569405935,True
uniform_random,950,20,top_10_average_precision,-0.12231091231749425,-0.10146275493150378,-0.08822779736855449,-0.10400048820585084,-0.12231091231749425,False
uniform_random,950,40,continuous_spearman,0.12943353147266068,0.17934714622507403,0.10662257738587305,0.13846775169453593,0.10662257738587305,True
uniform_random,950,40,top_10_roc_auc,0.06863650353955053,0.04678362573099415,0.10156971375807933,0.072329947676208,0.04678362573099415,True
uniform_random,950,40,top_10_average_precision,0.03158527177009124,0.027303165541158386,0.05538526446130196,0.038091233924183864,0.027303165541158386,True
uniform_random,950,80,continuous_spearman,0.22508977504844135,0.24668827391340475,0.14538615299155394,0.20572140065113334,0.14538615299155394,True
uniform_random,950,80,top_10_roc_auc,0.11511234225915667,0.11080332409972304,0.12557710064635275,0.11716425566841082,0.11080332409972304,True
uniform_random,950,80,top_10_average_precision,0.08577895162294308,0.06770677876853276,0.09265318547936924,0.08204630529028169,0.06770677876853276,True
uniform_random,950,160,continuous_spearman,0.21298796730045005,0.23057644110275688,0.13519837989388833,0.19292092943236508,0.13519837989388833,True
uniform_random,950,160,top_10_roc_auc,0.12373037857802394,0.1317328408741152,0.11788242536164972,0.12444854827126295,0.11788242536164972,True
uniform_random,950,160,top_10_average_precision,0.08060693746035386,0.06371076165988973,0.0698459591111606,0.07138788607713473,0.06371076165988973,True
uniform_random,950,360,continuous_spearman,0.21442261850087696,0.23629755015811782,0.14194299011052935,0.19755438625650804,0.14194299011052935,True
uniform_random,950,360,top_10_roc_auc,0.1157279162819328,0.12496152662357651,0.13111726685133884,0.12393556991894938,0.1157279162819328,True
uniform_random,950,360,top_10_average_precision,0.09150416230618391,0.07791047465532819,0.09683264607456388,0.08874909434535866,0.07791047465532819,True
uniform_random,951,10,continuous_spearman,-0.0015413752531415748,0.03389450939740274,-0.006527662961942349,0.008608490394106272,-0.006527662961942349,False
uniform_random,951,10,top_10_roc_auc,0.015697137580794163,-0.025238534933825774,0.06340412434595266,0.017954242330973685,-0.025238534933825774,False
uniform_random,951,10,top_10_average_precision,0.020148480888316805,-0.0034602116881555234,0.06133661977644175,0.026008296325534346,-0.0034602116881555234,False
uniform_random,951,20,continuous_spearman,-0.03799026361715807,-0.004076508898773978,-0.02841309206699122,-0.023493288194307755,-0.03799026361715807,False
uniform_random,951,20,top_10_roc_auc,-0.002462296091104932,-0.000615574022776233,0.03170206217297633,0.009541397353031722,-0.002462296091104932,False
uniform_random,951,20,top_10_average_precision,0.03575468442304344,0.044809704556461466,0.029715831234286616,0.03676007340459717,0.029715831234286616,True
uniform_random,951,40,continuous_spearman,0.0790212879493673,0.11921426603157109,0.05330778954366722,0.08384778117486853,0.05330778954366722,True
uniform_random,951,40,top_10_roc_auc,0.10064635272391509,0.04032009849184359,0.10710987996306554,0.0826921103929414,0.04032009849184359,True
uniform_random,951,40,top_10_average_precision,0.047304167843801925,0.009373844142063437,0.050111460309299916,0.03559649076505509,0.009373844142063437,True
uniform_random,951,80,continuous_spearman,0.08832552585652614,0.08641149120620051,0.03843990429826749,0.07105897378699805,0.03843990429826749,True
uniform_random,951,80,top_10_roc_auc,0.12742382271468145,0.06094182825484762,0.10526315789473684,0.09787626962142197,0.06094182825484762,True
uniform_random,951,80,top_10_average_precision,0.1132405073231667,0.06671899026929548,0.08454327825315527,0.08816759194853914,0.06671899026929548,True
uniform_random,951,160,continuous_spearman,0.1452549348939539,0.17303818009246502,0.09959453607841595,0.1392958836882783,0.09959453607841595,True
uniform_random,951,160,top_10_roc_auc,0.11634349030470914,0.07817790089258225,0.12219144352108335,0.10557094490612491,0.07817790089258225,True
uniform_random,951,160,top_10_average_precision,0.09428288408353822,0.04555778404835234,0.08818731026461665,0.07600932613216907,0.04555778404835234,True
uniform_random,951,360,continuous_spearman,0.21442261850087696,0.23629755015811782,0.14194299011052935,0.19755438625650804,0.14194299011052935,True
uniform_random,951,360,top_10_roc_auc,0.1157279162819328,0.12496152662357651,0.13111726685133884,0.12393556991894938,0.1157279162819328,True
uniform_random,951,360,top_10_average_precision,0.09150416230618391,0.07791047465532819,0.09683264607456388,0.08874909434535866,0.07791047465532819,True
uniform_random,952,10,continuous_spearman,0.18806352705498475,0.21851662314599765,0.13468400495129623,0.18042138505075953,0.13468400495129623,True
uniform_random,952,10,top_10_roc_auc,0.18559556786703602,0.21391197291474295,0.048938134810710965,0.1494818918641633,0.048938134810710965,True
uniform_random,952,10,top_10_average_precision,0.06563044817601225,0.058148857518689784,0.009734404827290682,0.04450457017399758,0.009734404827290682,True
uniform_random,952,20,continuous_spearman,0.18969588018912903,0.17310291435394767,0.057386048017075864,0.14006161418671753,0.057386048017075864,True
uniform_random,952,20,top_10_roc_auc,0.12403816558941216,0.19729147429978455,0.02646968297937835,0.11593310762285836,0.02646968297937835,True
uniform_random,952,20,top_10_average_precision,0.07261558232050935,0.10067651337026542,0.012756213500368874,0.06201610306371455,0.012756213500368874,True
uniform_random,952,40,continuous_spearman,0.24182095727976138,0.2208907959252407,0.14419294309071107,0.2023015654319044,0.14419294309071107,True
uniform_random,952,40,top_10_roc_auc,0.08556478916589716,0.07787011388119425,0.08464142813173292,0.08269211039294144,0.07787011388119425,True
uniform_random,952,40,top_10_average_precision,0.08643625711903527,0.06375532151899188,0.08826014417599276,0.0794839076046733,0.06375532151899188,True
uniform_random,952,80,continuous_spearman,0.17581650461231613,0.18313147615985864,0.09015558092438775,0.1497011872321875,0.09015558092438775,True
uniform_random,952,80,top_10_roc_auc,0.095413973530317,0.1231148045552477,0.08494921514312093,0.10115933107622854,0.08494921514312093,True
uniform_random,952,80,top_10_average_precision,0.16032279806011107,0.10841285936515195,0.15144979864519337,0.14006181869015213,0.10841285936515195,True
uniform_random,952,160,continuous_spearman,0.272816421507521,0.28607819723829647,0.17591273121722278,0.24493578332101343,0.17591273121722278,True
uniform_random,952,160,top_10_roc_auc,0.09633733456448135,0.1483533394890736,0.12034472145275477,0.1216784651687699,0.09633733456448135,True
uniform_random,952,160,top_10_average_precision,0.13780580734198622,0.13906734137071464,0.15346674087050183,0.14344662986106757,0.13780580734198622,True
uniform_random,952,360,continuous_spearman,0.21442261850087696,0.23629755015811782,0.14194299011052935,0.19755438625650804,0.14194299011052935,True
uniform_random,952,360,top_10_roc_auc,0.1157279162819328,0.12496152662357651,0.13111726685133884,0.12393556991894938,0.1157279162819328,True
uniform_random,952,360,top_10_average_precision,0.09150416230618391,0.07791047465532819,0.09683264607456388,0.08874909434535866,0.07791047465532819,True
uniform_random,953,10,continuous_spearman,-0.1047470333775101,-0.07508299544673203,-0.1346262689883522,-0.10481876593753144,-0.1346262689883522,False
uniform_random,953,10,top_10_roc_auc,0.09510618651892888,0.10341643582640814,-0.040935672514619936,0.052528983276905694,-0.040935672514619936,False
uniform_random,953,10,top_10_average_precision,0.05260636871484371,0.03291391110855092,-0.0026347910317104095,0.027628496263894742,-0.0026347910317104095,False
uniform_random,953,20,continuous_spearman,0.016440752841965278,0.015903633429122543,-0.006284472087723703,0.008686638061121374,-0.006284472087723703,False
uniform_random,953,20,top_10_roc_auc,0.0166204986149584,-0.001231148045552466,-0.021852877808556492,-0.0021545090797168522,-0.021852877808556492,False
uniform_random,953,20,top_10_average_precision,-0.20105526326313086,-0.18115132044648175,-0.15010996492990328,-0.17743884954650527,-0.20105526326313086,False
uniform_random,953,40,continuous_spearman,0.19243921321628676,0.18396777283522947,0.08436273930900551,0.15358990845350726,0.08436273930900551,True
uniform_random,953,40,top_10_roc_auc,0.11726685133887349,0.13604185903354882,0.07140658664204369,0.10823843233815533,0.07140658664204369,True
uniform_random,953,40,top_10_average_precision,0.15289990239870443,0.1155437586967685,0.13020052604661728,0.13288139571403004,0.1155437586967685,True
uniform_random,953,80,continuous_spearman,0.2243164630599186,0.24822789959191172,0.13044828476076753,0.20099754913753262,0.13044828476076753,True
uniform_random,953,80,top_10_roc_auc,0.16097260695598647,0.1889812249923053,0.12927054478301014,0.15974145891043398,0.12927054478301014,True
uniform_random,953,80,top_10_average_precision,0.19220770199515763,0.13824015997251182,0.17284818827867732,0.1677653500821156,0.13824015997251182,True
uniform_random,953,160,continuous_spearman,0.14659335948947416,0.15570689376145425,0.09344478123756161,0.13191501149616333,0.09344478123756161,True
uniform_random,953,160,top_10_roc_auc,0.1175746383502616,0.12157586949830712,0.1286549707602339,0.12260182620293421,0.1175746383502616,True
uniform_random,953,160,top_10_average_precision,0.11987023475720679,0.09359698003101444,0.12180765953926517,0.11175829144249545,0.09359698003101444,True
uniform_random,953,360,continuous_spearman,0.21442261850087696,0.23629755015811782,0.14194299011052935,0.19755438625650804,0.14194299011052935,True
uniform_random,953,360,top_10_roc_auc,0.1157279162819328,0.12496152662357651,0.13111726685133884,0.12393556991894938,0.1157279162819328,True
uniform_random,953,360,top_10_average_precision,0.09150416230618391,0.07791047465532819,0.09683264607456388,0.08874909434535866,0.07791047465532819,True
uniform_random,954,10,continuous_spearman,0.3161201432901626,0.36800552865584557,0.25243387701365105,0.3121865163198864,0.25243387701365105,True
uniform_random,954,10,top_10_roc_auc,0.190827947060634,0.2043705755617113,0.2074484456755925,0.20088232276597928,0.190827947060634,True
uniform_random,954,10,top_10_average_precision,0.1620654564794536,0.06853656067561867,0.16616784915662897,0.1322566221039004,0.06853656067561867,True
uniform_random,954,20,continuous_spearman,0.2865995704794272,0.3738106172936705,0.2364637597484112,0.2989579825071696,0.2364637597484112,True
uniform_random,954,20,top_10_roc_auc,0.21360418590335484,0.27516158818097874,0.2056017236072638,0.23145583256386582,0.2056017236072638,True
uniform_random,954,20,top_10_average_precision,0.1220010822771114,0.15484342861116873,0.15225529551120742,0.14303326879982917,0.1220010822771114,True
uniform_random,954,40,continuous_spearman,0.2301460457426288,0.2808609656777196,0.13497443434065093,0.21532714858699978,0.13497443434065093,True
uniform_random,954,40,top_10_roc_auc,0.12896275777162214,0.14465989535241608,0.14035087719298245,0.1379911767723402,0.12896275777162214,True
uniform_random,954,40,top_10_average_precision,0.15179345454350307,0.10357115517143325,0.15204612973260107,0.13580357981584582,0.10357115517143325,True
uniform_random,954,80,continuous_spearman,0.29993482834485863,0.35521438850179554,0.21510145345912773,0.290083556768594,0.21510145345912773,True
uniform_random,954,80,top_10_roc_auc,0.12988611880578638,0.15297014465989545,0.13819636811326563,0.14035087719298248,0.12988611880578638,True
uniform_random,954,80,top_10_average_precision,0.19011584171360607,0.10250364761292358,0.18120330524908673,0.15794093152520547,0.10250364761292358,True
uniform_random,954,160,continuous_spearman,0.22349941170552912,0.25182327546615224,0.13590695762092841,0.20374321493086991,0.13590695762092841,True
uniform_random,954,160,top_10_roc_auc,0.1117266851338874,0.1228070175438597,0.10803324099722988,0.11418898122499233,0.10803324099722988,True
uniform_random,954,160,top_10_average_precision,0.10755404655103395,0.08776721561960957,0.09832513276720722,0.09788213164595023,0.08776721561960957,True
uniform_random,954,360,continuous_spearman,0.21442261850087696,0.23629755015811782,0.14194299011052935,0.19755438625650804,0.14194299011052935,True
uniform_random,954,360,top_10_roc_auc,0.1157279162819328,0.12496152662357651,0.13111726685133884,0.12393556991894938,0.1157279162819328,True
uniform_random,954,360,top_10_average_precision,0.09150416230618391,0.07791047465532819,0.09683264607456388,0.08874909434535866,0.07791047465532819,True
uniform_random,955,10,continuous_spearman,-0.024357578063833207,-0.01925931757841373,0.007544165824683868,-0.012024243272521024,-0.024357578063833207,False
uniform_random,955,10,top_10_roc_auc,-0.019082794706063333,-0.11295783317943986,0.0809479839950753,-0.017030881296809297,-0.11295783317943986,False
uniform_random,955,10,top_10_average_precision,-0.19980863036095964,-0.20191624159369653,-0.09150917500617278,-0.16441134898694298,-0.20191624159369653,False
uniform_random,955,20,continuous_spearman,0.07483630542324399,0.0926522239280575,0.039386424175622325,0.06895831784230794,0.039386424175622325,True
uniform_random,955,20,top_10_roc_auc,0.0292397660818714,0.040012311480455476,0.024007386888273308,0.03108648815020006,0.024007386888273308,True
uniform_random,955,20,top_10_average_precision,0.02999190554450268,0.028581987043617946,0.038319071574857505,0.03229765472099271,0.028581987043617946,True
uniform_random,955,40,continuous_spearman,0.0864009937583925,0.16183040498278856,0.06015912381302296,0.10279684085140134,0.06015912381302296,True
uniform_random,955,40,top_10_roc_auc,0.1265004616805171,0.15512465373961215,0.1394275161588181,0.14035087719298245,0.1265004616805171,True
uniform_random,955,40,top_10_average_precision,0.08635973866290217,0.08875676353392925,0.10224987754897139,0.0924554599152676,0.08635973866290217,True
uniform_random,955,80,continuous_spearman,0.191938834870772,0.2534398824285845,0.14201297309591604,0.1957972301317575,0.14201297309591604,True
uniform_random,955,80,top_10_roc_auc,0.11972914742997842,0.11634349030470914,0.16251154201292706,0.13286139324920487,0.11634349030470914,True
uniform_random,955,80,top_10_average_precision,0.06280956416876124,0.05553370880320152,0.13139292399032493,0.08324539898742923,0.05553370880320152,True
uniform_random,955,160,continuous_spearman,0.25349761839152857,0.2479444685010957,0.1599513618251563,0.22046448290592688,0.1599513618251563,True
uniform_random,955,160,top_10_roc_auc,0.09633733456448135,0.07940904893813483,0.14281317328408738,0.10618651892890119,0.07940904893813483,True
uniform_random,955,160,top_10_average_precision,0.029331196771847784,-0.003263890909592143,0.06084471877925293,0.028970674880502856,-0.003263890909592143,False
uniform_random,955,360,continuous_spearman,0.21442261850087696,0.23629755015811782,0.14194299011052935,0.19755438625650804,0.14194299011052935,True
uniform_random,955,360,top_10_roc_auc,0.1157279162819328,0.12496152662357651,0.13111726685133884,0.12393556991894938,0.1157279162819328,True
uniform_random,955,360,top_10_average_precision,0.09150416230618391,0.07791047465532819,0.09683264607456388,0.08874909434535866,0.07791047465532819,True
uniform_random,956,10,continuous_spearman,0.22883386476662862,0.2883473955394595,0.2009333980675948,0.23937155279122765,0.2009333980675948,True
uniform_random,956,10,top_10_roc_auc,0.1742074484456756,0.1763619575253924,0.19359803016312704,0.18138914537806503,0.1742074484456756,True
uniform_random,956,10,top_10_average_precision,0.10019013792460787,0.07604501803224831,0.12665250901363084,0.10096255499016234,0.07604501803224831,True
uniform_random,956,20,continuous_spearman,0.08274788192120791,0.08957647172031297,0.006924816404011824,0.0597497233485109,0.006924816404011824,True
uniform_random,956,20,top_10_roc_auc,0.05109264389042778,0.008618036318867373,0.08279470606340411,0.047501795424233086,0.008618036318867373,True
uniform_random,956,20,top_10_average_precision,0.1349881011844848,0.10276961188321534,0.14089391770840332,0.12621721025870114,0.10276961188321534,True
uniform_random,956,40,continuous_spearman,0.13981025863087032,0.18101799000118096,0.1006005414933494,0.14047626337513355,0.1006005414933494,True
uniform_random,956,40,top_10_roc_auc,0.06740535549399818,0.10156971375807933,0.1283471837488458,0.09910741766697444,0.06740535549399818,True
uniform_random,956,40,top_10_average_precision,0.05436058695132162,0.09757615898592731,0.08120586575745237,0.07771420389823376,0.05436058695132162,True
uniform_random,956,80,continuous_spearman,0.14468107441378314,0.17745935519426842,0.08380987372445076,0.13531676777750076,0.08380987372445076,True
uniform_random,956,80,top_10_roc_auc,0.09418282548476453,0.12373037857802394,0.10803324099723,0.10864881502000616,0.09418282548476453,True
uniform_random,956,80,top_10_average_precision,0.08879613979215359,0.07315151068530854,0.09095807251766869,0.0843019076650436,0.07315151068530854,True
uniform_random,956,160,continuous_spearman,0.18766287446364605,0.193672663333727,0.12349722473723579,0.1682775875115363,0.12349722473723579,True
uniform_random,956,160,top_10_roc_auc,0.12588488765774086,0.10341643582640814,0.1431209602954756,0.12414076125987487,0.10341643582640814,True
uniform_random,956,160,top_10_average_precision,0.10942194448102177,0.07015290876470426,0.11903182202211318,0.09953555842261308,0.07015290876470426,True
uniform_random,956,360,continuous_spearman,0.21442261850087696,0.23629755015811782,0.14194299011052935,0.19755438625650804,0.14194299011052935,True
uniform_random,956,360,top_10_roc_auc,0.1157279162819328,0.12496152662357651,0.13111726685133884,0.12393556991894938,0.1157279162819328,True
uniform_random,956,360,top_10_average_precision,0.09150416230618391,0.07791047465532819,0.09683264607456388,0.08874909434535866,0.07791047465532819,True
uniform_random,957,10,continuous_spearman,0.10641262842971305,0.16786118874848555,0.016946379911384035,0.09707339902986088,0.016946379911384035,True
uniform_random,957,10,top_10_roc_auc,0.04339796860572487,0.03601108033240996,0.07048322560787934,0.04996409151533806,0.03601108033240996,True
uniform_random,957,10,top_10_average_precision,0.15805523539275626,0.05848185340490744,0.17280470512230633,0.12978059797332334,0.05848185340490744,True
uniform_random,957,20,continuous_spearman,0.0898459062140517,0.13024358452851148,0.011494705349761825,0.077194732030775,0.011494705349761825,True
uniform_random,957,20,top_10_roc_auc,0.0458602646968298,0.05201600492459224,0.05047706986765166,0.049451113163024564,0.0458602646968298,True
uniform_random,957,20,top_10_average_precision,0.09894248302967143,0.03904816308688597,0.09974259300164295,0.07924441303940012,0.03904816308688597,True
uniform_random,957,40,continuous_spearman,0.1363670957498458,0.14954839104742657,0.0911423410183399,0.12568594260520408,0.0911423410183399,True
uniform_random,957,40,top_10_roc_auc,0.07263773468759616,0.07479224376731308,0.13911972914742998,0.09551656920077974,0.07263773468759616,True
uniform_random,957,40,top_10_average_precision,0.15382436027296545,0.10004223099523743,0.2224430589995324,0.15876988342257844,0.10004223099523743,True
uniform_random,957,80,continuous_spearman,0.29223145122842015,0.3368123624943686,0.21093396667935105,0.2799925934673799,0.21093396667935105,True
uniform_random,957,80,top_10_roc_auc,0.1434287473068636,0.15358571868267168,0.1652816251154201,0.15409869703498513,0.1434287473068636,True
uniform_random,957,80,top_10_average_precision,0.14954527388804323,0.1221479668706367,0.16014226210795235,0.14394516762221077,0.1221479668706367,True
uniform_random,957,160,continuous_spearman,0.27632956737393216,0.2960945120217647,0.19248995088069215,0.254971343425463,0.19248995088069215,True
uniform_random,957,160,top_10_roc_auc,0.1305016928285626,0.11726685133887349,0.14158202523853503,0.1297835231353237,0.11726685133887349,True
uniform_random,957,160,top_10_average_precision,0.13263671070165806,0.08029757473160673,0.1335344729171709,0.11548958611681188,0.08029757473160673,True
uniform_random,957,360,continuous_spearman,0.21442261850087696,0.23629755015811782,0.14194299011052935,0.19755438625650804,0.14194299011052935,True
uniform_random,957,360,top_10_roc_auc,0.1157279162819328,0.12496152662357651,0.13111726685133884,0.12393556991894938,0.1157279162819328,True
uniform_random,957,360,top_10_average_precision,0.09150416230618391,0.07791047465532819,0.09683264607456388,0.08874909434535866,0.07791047465532819,True
uniform_random,958,10,continuous_spearman,0.15609529933035032,0.13996772034799038,0.09984822440044265,0.13197041469292778,0.09984822440044265,True
uniform_random,958,10,top_10_roc_auc,0.12957833179439826,0.0852570021545091,0.09202831640504772,0.10228788345131835,0.0852570021545091,True
uniform_random,958,10,top_10_average_precision,0.04686533140159718,0.01943966296025952,0.06502302080837397,0.04377600505674356,0.01943966296025952,True
uniform_random,958,20,continuous_spearman,0.12594138050186546,0.13877975917105154,0.06475700595292772,0.10982604854194823,0.06475700595292772,True
uniform_random,958,20,top_10_roc_auc,0.13727300707910117,0.14035087719298245,0.10741766697445376,0.1283471837488458,0.10741766697445376,True
uniform_random,958,20,top_10_average_precision,0.07303496322295255,0.0475157458167345,0.05478081643105526,0.058443841823580776,0.0475157458167345,True
uniform_random,958,40,continuous_spearman,0.05222655241944302,0.06266976341377004,-0.027800740944857794,0.02903185829611842,-0.027800740944857794,False
uniform_random,958,40,top_10_roc_auc,0.06525084641428136,0.055093875038473406,0.048938134810710965,0.056427618754488575,0.048938134810710965,True
uniform_random,958,40,top_10_average_precision,0.06604042717115582,0.03093024326611518,0.05389351120780822,0.05028806054835974,0.03093024326611518,True
uniform_random,958,80,continuous_spearman,0.1779439873680711,0.2053598218933022,0.13779474865173408,0.1736995193043691,0.13779474865173408,True
uniform_random,958,80,top_10_roc_auc,0.10957217605417047,0.09879963065558628,0.11819021237303795,0.10885400636093157,0.09879963065558628,True
uniform_random,958,80,top_10_average_precision,0.11698184625996194,0.08250286452351518,0.12063805554337897,0.1067075887756187,0.08250286452351518,True
uniform_random,958,160,continuous_spearman,0.17617516741242284,0.21403771208125028,0.12479890826542794,0.17167059591970035,0.12479890826542794,True
uniform_random,958,160,top_10_roc_auc,0.10957217605417047,0.10987996306555858,0.11695906432748548,0.11213706781573818,0.10957217605417047,True
uniform_random,958,160,top_10_average_precision,0.08370705964097008,0.06463099242068801,0.08728282108218116,0.07854029104794642,0.06463099242068801,True
uniform_random,958,360,continuous_spearman,0.21442261850087696,0.23629755015811782,0.14194299011052935,0.19755438625650804,0.14194299011052935,True
uniform_random,958,360,top_10_roc_auc,0.1157279162819328,0.12496152662357651,0.13111726685133884,0.12393556991894938,0.1157279162819328,True
uniform_random,958,360,top_10_average_precision,0.09150416230618391,0.07791047465532819,0.09683264607456388,0.08874909434535866,0.07791047465532819,True
uniform_random,959,10,continuous_spearman,0.07512323566332935,0.11071833160562838,0.003173728387285829,0.06300509855208118,0.003173728387285829,True
uniform_random,959,10,top_10_roc_auc,0.09202831640504772,0.14158202523853491,0.0166204986149584,0.08341028008618034,0.0166204986149584,True
uniform_random,959,10,top_10_average_precision,0.041273592184564306,0.041790954835174005,0.003218615742461489,0.0287610542540666,0.003218615742461489,True
uniform_random,959,20,continuous_spearman,0.23125527606100768,0.25956339364991887,0.17964457391296743,0.22348774787463133,0.17964457391296743,True
uniform_random,959,20,top_10_roc_auc,0.16558941212680822,0.19852262234533696,0.09602954755309334,0.15338052734174618,0.09602954755309334,True
uniform_random,959,20,top_10_average_precision,0.08295271518938355,0.07245529546804183,0.04561270721554217,0.06700690595765585,0.04561270721554217,True
uniform_random,959,40,continuous_spearman,0.14451661439812447,0.1579288535474813,0.05820134979683064,0.12021560591414548,0.05820134979683064,True
uniform_random,959,40,top_10_roc_auc,0.0843336411203447,0.11388119421360415,-0.010772545398584188,0.06248076331178822,-0.010772545398584188,False
uniform_random,959,40,top_10_average_precision,0.14761548408156727,0.11371460197436137,0.07225340238478611,0.11119449614690492,0.07225340238478611,True
uniform_random,959,80,continuous_spearman,0.08520778385754962,0.09679346708831413,0.03019415904508216,0.0707318033303153,0.03019415904508216,True
uniform_random,959,80,top_10_roc_auc,0.07787011388119414,0.09695290858725758,0.03416435826408126,0.06966246024417766,0.03416435826408126,True
uniform_random,959,80,top_10_average_precision,0.09387727532965476,0.0809879651409274,0.06457902246644526,0.07981475431234247,0.06457902246644526,True
uniform_random,959,160,continuous_spearman,0.2048209529058248,0.21626492059118124,0.12425304097941192,0.18177963815880602,0.12425304097941192,True
uniform_random,959,160,top_10_roc_auc,0.1046475838719606,0.12403816558941205,0.11480455524776856,0.1144967682363804,0.1046475838719606,True
uniform_random,959,160,top_10_average_precision,0.09242382455832923,0.08681952115551458,0.09154473525932932,0.09026269365772438,0.08681952115551458,True
uniform_random,959,360,continuous_spearman,0.21442261850087696,0.23629755015811782,0.14194299011052935,0.19755438625650804,0.14194299011052935,True
uniform_random,959,360,top_10_roc_auc,0.1157279162819328,0.12496152662357651,0.13111726685133884,0.12393556991894938,0.1157279162819328,True
uniform_random,959,360,top_10_average_precision,0.09150416230618391,0.07791047465532819,0.09683264607456388,0.08874909434535866,0.07791047465532819,True
uniform_random,960,10,continuous_spearman,0.35126384897671753,0.4018090601722456,0.3774287376381617,0.37683388226237496,0.35126384897671753,True
uniform_random,960,10,top_10_roc_auc,0.18744228993536471,0.24715297014465987,0.20683287165281627,0.21380937724428029,0.18744228993536471,True
uniform_random,960,10,top_10_average_precision,0.053095793133957056,0.06188500965355162,0.10065735164183626,0.07187938480978164,0.053095793133957056,True
uniform_random,960,20,continuous_spearman,0.189611900606665,0.21666907233178934,0.23938729896293964,0.21522275730046467,0.189611900606665,True
uniform_random,960,20,top_10_roc_auc,0.1892890120036934,0.1465066174207449,0.20837180670975686,0.18138914537806505,0.1465066174207449,True
uniform_random,960,20,top_10_average_precision,0.06800595712272804,0.03767117788652581,0.11653385198013566,0.07407032899646317,0.03767117788652581,True
uniform_random,960,40,continuous_spearman,0.007934320968214587,0.00877936551675873,-0.01997139445472318,-0.0010859026565832874,-0.01997139445472318,False
uniform_random,960,40,top_10_roc_auc,0.07817790089258236,0.004309018159433631,0.08679593721144974,0.056427618754488575,0.004309018159433631,True
uniform_random,960,40,top_10_average_precision,0.04904663483182131,0.0121993660735316,0.05123477618765096,0.037493592364334624,0.0121993660735316,True
uniform_random,960,80,continuous_spearman,0.14146710580989996,0.1692241073888911,0.12216404886561955,0.14428508735480353,0.12216404886561955,True
uniform_random,960,80,top_10_roc_auc,0.07079101261926746,0.07386888273314873,0.11234225915666363,0.08566738483635994,0.07079101261926746,True
uniform_random,960,80,top_10_average_precision,0.04027946984354189,0.045595055843029295,0.0577383222635543,0.04787094931670849,0.04027946984354189,True
uniform_random,960,160,continuous_spearman,0.1358737157028697,0.15172136274368297,0.09356025316344962,0.1270517772033341,0.09356025316344962,True
uniform_random,960,160,top_10_roc_auc,0.09110495537088326,0.09018159433671902,0.10710987996306565,0.09613214322355597,0.09018159433671902,True
uniform_random,960,160,top_10_average_precision,0.07939884649922241,0.07103759795578538,0.0840610331781623,0.07816582587772336,0.07103759795578538,True
uniform_random,960,360,continuous_spearman,0.21442261850087696,0.23629755015811782,0.14194299011052935,0.19755438625650804,0.14194299011052935,True
uniform_random,960,360,top_10_roc_auc,0.1157279162819328,0.12496152662357651,0.13111726685133884,0.12393556991894938,0.1157279162819328,True
uniform_random,960,360,top_10_average_precision,0.09150416230618391,0.07791047465532819,0.09683264607456388,0.08874909434535866,0.07791047465532819,True
