dataset,fold,pilot_ligands,panel_k,panel_selector,random_panel_draw,panel_indices,selected_targets,omitted_targets,training_outcome,surface,predictor,target_index,target,r2,rmse,pearson,spearman,equal_budget_lower_5pct_overlap,calibration_lower_5pct_threshold,calibration_threshold_true_count,calibration_threshold_predicted_count,calibration_threshold_true_positive
Docking-44,1,500,8,pilot_residual_r2_exact_kmedoids,-1,2|11|14|20|25|33|35|36,8,36,raw_outcome,raw,multivariate_ridge_gcv,27,6y1z,0.82770755299409138,0.21501393275714467,0.91110766739473792,0.84833611885333904,0.74766355140186913,-1.4728115744125632,37,26,20
Docking-44,1,500,8,pilot_residual_r2_exact_kmedoids,-1,2|11|14|20|25|33|35|36,8,36,raw_outcome,raw,multivariate_ridge_gcv,28,7f8y,0.79247505463657453,0.25934326182122269,0.89115401703077046,0.80665487903438327,0.80373831775700932,-1.3002316909523695,65,47,39
Docking-44,1,500,8,pilot_residual_r2_exact_kmedoids,-1,2|11|14|20|25|33|35|36,8,36,raw_outcome,raw,multivariate_ridge_gcv,29,7kwe,0.83445400221092914,0.21808830698313769,0.91370806542760263,0.86002378018851422,0.78504672897196259,-1.4880856396631468,39,26,21
Docking-44,1,500,8,pilot_residual_r2_exact_kmedoids,-1,2|11|14|20|25|33|35|36,8,36,raw_outcome,raw,multivariate_ridge_gcv,30,7ljd,0.78853038171201906,0.27123032584054979,0.89148088301026385,0.82710213061643678,0.71962616822429903,-1.3617012839588891,45,36,25
Docking-44,1,500,8,pilot_residual_r2_exact_kmedoids,-1,2|11|14|20|25|33|35|36,8,36,raw_outcome,raw,multivariate_ridge_gcv,31,7wc9,0.74267827142250642,0.26078049664480729,0.88172674139589569,0.81109346528742499,0.78504672897196259,-1.412275346105839,43,30,22
Docking-44,1,500,8,pilot_residual_r2_exact_kmedoids,-1,2|11|14|20|25|33|35|36,8,36,raw_outcome,raw,multivariate_ridge_gcv,32,7xnk,0.79948277743699803,0.23301828573516997,0.89788089526492221,0.83479665266104175,0.7289719626168224,-1.4501600085436457,30,26,15
Docking-44,1,500,8,pilot_residual_r2_exact_kmedoids,-1,2|11|14|20|25|33|35|36,8,36,raw_outcome,raw,multivariate_ridge_gcv,34,8e9y,0.63702370918826834,0.3322731618270196,0.80143655931999214,0.74737249595527255,0.67289719626168221,-1.5464951384465211,27,19,7
Docking-44,1,500,8,pilot_residual_r2_exact_kmedoids,-1,2|11|14|20|25|33|35|36,8,36,raw_outcome,raw,multivariate_ridge_gcv,37,8pjk,0.86637139870390034,0.1998614908582082,0.9309576078718973,0.88195191932928629,0.84112149532710279,-1.4094612172578764,48,37,32
Docking-44,1,500,8,pilot_residual_r2_exact_kmedoids,-1,2|11|14|20|25|33|35|36,8,36,raw_outcome,raw,multivariate_ridge_gcv,38,8st0,0.4073087918024455,0.68501908065839134,0.65803921049714609,0.62745078459212966,0.30841121495327101,-1.6248407552447701,141,11,8
Docking-44,1,500,8,pilot_residual_r2_exact_kmedoids,-1,2|11|14|20|25|33|35|36,8,36,raw_outcome,raw,multivariate_ridge_gcv,39,8wty,0.87007545461265301,0.19140645902031003,0.93326324864896881,0.88735172749170876,0.86915887850467288,-1.4854803295321528,38,32,24
Docking-44,1,500,8,pilot_residual_r2_exact_kmedoids,-1,2|11|14|20|25|33|35|36,8,36,raw_outcome,raw,multivariate_ridge_gcv,40,8xvk,0.4552009437632889,0.53754510182953175,0.68823322951081733,0.64420024358948424,0.47663551401869159,-1.3944944697177575,90,18,15
Docking-44,1,500,8,pilot_residual_r2_exact_kmedoids,-1,2|11|14|20|25|33|35|36,8,36,raw_outcome,raw,multivariate_ridge_gcv,41,8yn3,0.77090851503096547,0.2571423858872931,0.87895657473748179,0.8430154544692019,0.7289719626168224,-1.4459048369736118,40,22,19
Docking-44,1,500,8,pilot_residual_r2_exact_kmedoids,-1,2|11|14|20|25|33|35|36,8,36,raw_outcome,raw,multivariate_ridge_gcv,42,9eo4,0.72670222940515461,0.28218649861865752,0.85885002312479375,0.76335735435040408,0.74766355140186913,-1.3977057897282144,41,32,24
Docking-44,1,500,8,pilot_residual_r2_exact_kmedoids,-1,2|11|14|20|25|33|35|36,8,36,raw_outcome,raw,multivariate_ridge_gcv,43,V1A,0.77712452595702697,0.28527831870082587,0.88885363582836718,0.80295434154016398,0.79439252336448596,-1.5180316287204745,45,28,25
Docking-44,1,500,8,pilot_residual_r2_exact_kmedoids,-1,2|11|14|20|25|33|35|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,0,1m2z,0.23965171848806943,0.74342977078979122,0.51226214337890741,0.56897745429224456,0.31775700934579437,-1.7819931247485921,28,0,0
Docking-44,1,500,8,pilot_residual_r2_exact_kmedoids,-1,2|11|14|20|25|33|35|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,1,1pbq,0.12306223319372533,0.77983917438957762,0.36266676706645146,0.32627424983053627,0.27102803738317754,-1.8046790747726096,35,0,0
Docking-44,1,500,8,pilot_residual_r2_exact_kmedoids,-1,2|11|14|20|25|33|35|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,3,2rh1,0.24710807351364272,0.62812079355521022,0.50874039175796471,0.4593678145617493,0.31775700934579437,-1.7861649098588408,34,2,0
Docking-44,1,500,8,pilot_residual_r2_exact_kmedoids,-1,2|11|14|20|25|33|35|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,4,2vt4,0.20877000830747872,0.82430890390246725,0.45738587845532358,0.42911448383169387,0.26168224299065418,-1.8505563273017733,72,0,0
Docking-44,1,500,8,pilot_residual_r2_exact_kmedoids,-1,2|11|14|20|25|33|35|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,5,2ydo,0.12311252357461411,0.57854414264165177,0.40313262101397934,0.39049510077112354,0.28971962616822428,-1.7632992787003368,26,0,0
Docking-44,1,500,8,pilot_residual_r2_exact_kmedoids,-1,2|11|14|20|25|33|35|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,6,2z5x,0.24080874365317551,0.57720919041882257,0.49213454474048279,0.50174184299370395,0.31775700934579437,-1.5484835749277592,47,0,0
Docking-44,1,500,8,pilot_residual_r2_exact_kmedoids,-1,2|11|14|20|25|33|35|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,7,3b66,0.083660788661753305,0.66855591056148966,0.3406085747062097,0.25847410424416095,0.056074766355140186,-1.304756561108918,86,1,0
Docking-44,1,500,8,pilot_residual_r2_exact_kmedoids,-1,2|11|14|20|25|33|35|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,8,3kk6,0.31815781881241689,0.67731709196733014,0.57240463554042453,0.52978865861061275,0.42990654205607476,-1.7277364104109116,40,2,2
Docking-44,1,500,8,pilot_residual_r2_exact_kmedoids,-1,2|11|14|20|25|33|35|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,9,3ln1,0.030493346826667933,0.75794788131753388,0.22712047334393853,0.19589869608198543,0.19626168224299065,-1.7344608119094984,31,0,0
Docking-44,1,500,8,pilot_residual_r2_exact_kmedoids,-1,2|11|14|20|25|33|35|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,10,3rze,0.17444333234740295,0.65799978131382897,0.43801377217496085,0.41538356963708378,0.16822429906542055,-1.5273208843047223,42,0,0
Docking-44,1,500,8,pilot_residual_r2_exact_kmedoids,-1,2|11|14|20|25|33|35|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,12,4ey7,0.38136845014966947,0.53518508958415245,0.62116269296720283,0.59666491028103097,0.43925233644859812,-1.6867850688216726,21,5,3
Docking-44,1,500,8,pilot_residual_r2_exact_kmedoids,-1,2|11|14|20|25|33|35|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,13,4iar,0.1837259797808527,0.79114890681019867,0.44226309413899367,0.34249112634953072,0.40186915887850466,-1.9265398689914683,35,0,0
Docking-44,1,500,8,pilot_residual_r2_exact_kmedoids,-1,2|11|14|20|25|33|35|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,15,4n6h,0.035512793472385673,0.8541967948646445,0.22540885313630163,0.16624771413250317,0.28971962616822428,-1.6590865465311004,35,0,0
Docking-44,1,500,8,pilot_residual_r2_exact_kmedoids,-1,2|11|14|20|25|33|35|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,16,5cxv,0.020229248829834678,0.69783104694214315,0.26666600135535395,0.22579308661540692,0.29906542056074764,-1.7300954647700593,26,0,0
Docking-44,1,500,8,pilot_residual_r2_exact_kmedoids,-1,2|11|14|20|25|33|35|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,17,5i71,0.31445575279337457,0.66092292698780331,0.56876505677868605,0.48832274471375475,0.42056074766355139,-1.8226339495784472,25,2,1
Docking-44,1,500,8,pilot_residual_r2_exact_kmedoids,-1,2|11|14|20|25|33|35|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,18,5tvn,0.30179471555153847,0.78157606765674803,0.57480528233841843,0.53479012787657998,0.42056074766355139,-1.6707941193124511,66,0,0
Docking-44,1,500,8,pilot_residual_r2_exact_kmedoids,-1,2|11|14|20|25|33|35|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,19,5u09,0.36988309742428616,0.64392807683068942,0.62193344749699475,0.56267893806187086,0.42990654205607476,-1.8002901793366233,31,0,0
Docking-44,1,500,8,pilot_residual_r2_exact_kmedoids,-1,2|11|14|20|25|33|35|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,21,6cm4,0.085172995823595166,0.75372642594071038,0.30800586004775232,0.29504801693478061,0.07476635514018691,-1.6466772097600657,38,0,0
Docking-44,1,500,8,pilot_residual_r2_exact_kmedoids,-1,2|11|14|20|25|33|35|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,22,6kpf,0.44064439383741605,0.59886321369797435,0.69314399376063141,0.69797700305627119,0.34579439252336447,-1.6406297054581847,54,0,0
Docking-44,1,500,8,pilot_residual_r2_exact_kmedoids,-1,2|11|14|20|25|33|35|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,23,6kux,-0.019846614928296091,0.74726261328119292,0.15151065209427836,0.14709237309837642,0.084112149532710276,-1.7053425979091144,19,0,0
Docking-44,1,500,8,pilot_residual_r2_exact_kmedoids,-1,2|11|14|20|25|33|35|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,24,6lqa,0.095984556462010873,0.82557941872603857,0.32329959280740889,0.26704701457277275,0.28971962616822428,-1.7637880543881574,51,0,0
Docking-44,1,500,8,pilot_residual_r2_exact_kmedoids,-1,2|11|14|20|25|33|35|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,26,6x3x,-0.082915774783103968,0.73300477686343912,0.12598902043338731,0.092554734549743056,0.15887850467289719,-1.7491159108345347,32,0,0
Docking-44,1,500,8,pilot_residual_r2_exact_kmedoids,-1,2|11|14|20|25|33|35|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,27,6y1z,0.07687768053367805,0.67024687768645463,0.3351841750802434,0.24483036813959322,0.34579439252336447,-1.8256817361866293,18,0,0
Docking-44,1,500,8,pilot_residual_r2_exact_kmedoids,-1,2|11|14|20|25|33|35|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,28,7f8y,0.20713935801561523,0.84261106409063891,0.46225732721893037,0.44861122312109775,0.28971962616822428,-1.8506956402491193,53,0,0
Docking-44,1,500,8,pilot_residual_r2_exact_kmedoids,-1,2|11|14|20|25|33|35|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,29,7kwe,0.19567990309896144,0.73582431082355959,0.4429885042104818,0.41229058358801779,0.28971962616822428,-1.8331975373454721,39,0,0
Docking-44,1,500,8,pilot_residual_r2_exact_kmedoids,-1,2|11|14|20|25|33|35|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,30,7ljd,0.1164004621753344,0.88207643691884519,0.3659544295170577,0.38243178232798325,0.13084112149532709,-1.788215428907804,53,0,0
Docking-44,1,500,8,pilot_residual_r2_exact_kmedoids,-1,2|11|14|20|25|33|35|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,31,7wc9,-0.019871262267186385,0.68588784616551468,0.36881003689136149,0.30590164325917674,0.27102803738317754,-1.6676049277602043,57,1,0
Docking-44,1,500,8,pilot_residual_r2_exact_kmedoids,-1,2|11|14|20|25|33|35|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,32,7xnk,0.19953065867459696,0.76412864558293259,0.47759309306734699,0.47933954779051191,0.23364485981308411,-1.5994429282342291,41,0,0
Docking-44,1,500,8,pilot_residual_r2_exact_kmedoids,-1,2|11|14|20|25|33|35|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,34,8e9y,-0.053208365820725634,0.76907165687348633,0.16259169749492222,0.021311195759810067,0,-1.3520182704780099,92,0,0
Docking-44,1,500,8,pilot_residual_r2_exact_kmedoids,-1,2|11|14|20|25|33|35|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,37,8pjk,0.13080024527285017,0.82588966997831892,0.3655978764367559,0.31764527451173968,0.27102803738317754,-1.7801370068506102,65,0,0
Docking-44,1,500,8,pilot_residual_r2_exact_kmedoids,-1,2|11|14|20|25|33|35|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,38,8st0,0.40199899115178983,0.62682453134610616,0.65193818438868678,0.59991908743683919,0.16822429906542055,-1.4130349248245775,186,0,0
Docking-44,1,500,8,pilot_residual_r2_exact_kmedoids,-1,2|11|14|20|25|33|35|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,39,8wty,0.35263848325485825,0.57403583823756532,0.6128265910936781,0.54541603624364543,0.45794392523364486,-1.7745470693204362,24,8,4
Docking-44,1,500,8,pilot_residual_r2_exact_kmedoids,-1,2|11|14|20|25|33|35|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,40,8xvk,0.2009184277018351,0.70070677262557846,0.47427108403112017,0.42936425440363873,0.16822429906542055,-1.7678594917313146,41,0,0
Docking-44,1,500,8,pilot_residual_r2_exact_kmedoids,-1,2|11|14|20|25|33|35|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,41,8yn3,0.095304642126647909,0.70698200512758924,0.32807962114802419,0.3124668231212851,0.084112149532710276,-1.4414646352031038,65,0,0
Docking-44,1,500,8,pilot_residual_r2_exact_kmedoids,-1,2|11|14|20|25|33|35|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,42,9eo4,-0.038618903190572818,0.86988318416342281,0.15650597884644094,0.083318853925088643,0.20560747663551401,-1.8222459911482509,53,0,0
Docking-44,1,500,8,pilot_residual_r2_exact_kmedoids,-1,2|11|14|20|25|33|35|36,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,43,V1A,0.18534102691232757,0.57615955009174535,0.51767780709737132,0.5064596304421789,0.22429906542056074,-1.6696408168626404,7,1,0
Docking-44,1,500,8,fixed_random_panel,0,0|1|4|19|27|31|36|41,8,36,raw_outcome,raw,multivariate_ridge_gcv,2,1xoq,0.75657956829194495,0.25433290825430799,0.87619187886871208,0.8045733591223474,0.77570093457943923,-1.4095862800262322,38,33,23
Docking-44,1,500,8,fixed_random_panel,0,0|1|4|19|27|31|36|41,8,36,raw_outcome,raw,multivariate_ridge_gcv,3,2rh1,0.87071818657119249,0.18526240501590388,0.93631116435967876,0.89686235055582197,0.80373831775700932,-1.4408840974631687,34,33,22
Docking-44,1,500,8,fixed_random_panel,0,0|1|4|19|27|31|36|41,8,36,raw_outcome,raw,multivariate_ridge_gcv,5,2ydo,0.84195882009516088,0.19910774518153282,0.92109697847583416,0.89489294567804389,0.78504672897196259,-1.5007607242117991,35,28,24
Docking-44,1,500,8,fixed_random_panel,0,0|1|4|19|27|31|36|41,8,36,raw_outcome,raw,multivariate_ridge_gcv,6,2z5x,0.83475047253583912,0.21934430222538559,0.91458283116443451,0.88099522366963956,0.73831775700934577,-1.4335824819859224,41,37,24
Docking-44,1,500,8,fixed_random_panel,0,0|1|4|19|27|31|36|41,8,36,raw_outcome,raw,multivariate_ridge_gcv,7,3b66,0.6108403190903815,0.36394661718011423,0.78982277734098516,0.74351696468912554,0.65420560747663548,-1.469635058460699,51,27,15
Docking-44,1,500,8,fixed_random_panel,0,0|1|4|19|27|31|36|41,8,36,raw_outcome,raw,multivariate_ridge_gcv,8,3kk6,0.8603419974094666,0.20165374099779992,0.92829571585550519,0.89090441847689128,0.81308411214953269,-1.5035473139264917,36,28,21
Docking-44,1,500,8,fixed_random_panel,0,0|1|4|19|27|31|36|41,8,36,raw_outcome,raw,multivariate_ridge_gcv,9,3ln1,0.809929736111898,0.236602274438173,0.90022332505314229,0.86212019991896183,0.71962616822429903,-1.5581506147950523,27,25,15
Docking-44,1,500,8,fixed_random_panel,0,0|1|4|19|27|31|36|41,8,36,raw_outcome,raw,multivariate_ridge_gcv,10,3rze,0.43308418453418129,0.4242279148331865,0.67314480849202329,0.61355050302710268,0.54205607476635509,-1.7249768879362506,29,6,3
Docking-44,1,500,8,fixed_random_panel,0,0|1|4|19|27|31|36|41,8,36,raw_outcome,raw,multivariate_ridge_gcv,11,4djh,0.80254144874575595,0.26409675095529145,0.90095803463034996,0.85705193233860233,0.7570093457943925,-1.4612806377709047,57,34,27
Docking-44,1,500,8,fixed_random_panel,0,0|1|4|19|27|31|36|41,8,36,raw_outcome,raw,multivariate_ridge_gcv,12,4ey7,0.89722082637692746,0.17212246912026005,0.94752372747237645,0.92011385188644756,0.81308411214953269,-1.3385672310583454,46,42,31
Docking-44,1,500,8,fixed_random_panel,0,0|1|4|19|27|31|36|41,8,36,raw_outcome,raw,multivariate_ridge_gcv,13,4iar,0.8668016677588275,0.19675092630954091,0.93167628728049745,0.88044359443523645,0.81308411214953269,-1.3569134438852259,52,40,31
Docking-44,1,500,8,fixed_random_panel,0,0|1|4|19|27|31|36|41,8,36,raw_outcome,raw,multivariate_ridge_gcv,14,4mqs,0.30602781511995625,0.79274669165207345,0.57794222689148689,0.5203412652658822,0.084112149532710276,-1.5263648689798397,114,0,0
Docking-44,1,500,8,fixed_random_panel,0,0|1|4|19|27|31|36|41,8,36,raw_outcome,raw,multivariate_ridge_gcv,15,4n6h,0.79504220654251845,0.24615847250376868,0.89323586717300485,0.81382250791423461,0.73831775700934577,-1.479363670277106,46,29,22
Docking-44,1,500,8,fixed_random_panel,0,0|1|4|19|27|31|36|41,8,36,raw_outcome,raw,multivariate_ridge_gcv,16,5cxv,0.83163772180858231,0.21897034996771977,0.91286272951093461,0.8798104408032873,0.73831775700934577,-1.3930879742871938,33,33,22
Docking-44,1,500,8,fixed_random_panel,0,0|1|4|19|27|31|36|41,8,36,raw_outcome,raw,multivariate_ridge_gcv,17,5i71,0.89886043956740203,0.17537053803397884,0.94887938651388792,0.91062433448593172,0.82242990654205606,-1.4589707463369914,45,33,29
Docking-44,1,500,8,fixed_random_panel,0,0|1|4|19|27|31|36|41,8,36,raw_outcome,raw,multivariate_ridge_gcv,18,5tvn,0.86954731469565005,0.20288879454354275,0.93416814229831546,0.88533634564350183,0.79439252336448596,-1.4926937616106906,47,28,23
Docking-44,1,500,8,fixed_random_panel,0,0|1|4|19|27|31|36|41,8,36,raw_outcome,raw,multivariate_ridge_gcv,20,5va1,0.56001554561211309,0.38768140850080851,0.77438872355593125,0.68398519769489929,0.69158878504672894,-1.4757966071177986,38,20,15
Docking-44,1,500,8,fixed_random_panel,0,0|1|4|19|27|31|36|41,8,36,raw_outcome,raw,multivariate_ridge_gcv,21,6cm4,0.73726089187274835,0.29151487598727366,0.86164022440262289,0.78291612471416405,0.7570093457943925,-1.4310234305917562,53,31,23
Docking-44,1,500,8,fixed_random_panel,0,0|1|4|19|27|31|36|41,8,36,raw_outcome,raw,multivariate_ridge_gcv,22,6kpf,0.88658365655353577,0.19252930022474832,0.94244569952660739,0.91645603042696855,0.82242990654205606,-1.3269133797837538,53,48,37
Docking-44,1,500,8,fixed_random_panel,0,0|1|4|19|27|31|36|41,8,36,raw_outcome,raw,multivariate_ridge_gcv,23,6kux,0.80483225410195969,0.24518629732101738,0.90232548402752244,0.85882890232525011,0.7570093457943925,-1.4354241292643386,45,34,25
Docking-44,1,500,8,fixed_random_panel,0,0|1|4|19|27|31|36|41,8,36,raw_outcome,raw,multivariate_ridge_gcv,24,6lqa,0.86314921775785436,0.20215688973345228,0.92981663575496787,0.8744263160041883,0.85981308411214952,-1.4630763685238086,33,33,26
Docking-44,1,500,8,fixed_random_panel,0,0|1|4|19|27|31|36|41,8,36,raw_outcome,raw,multivariate_ridge_gcv,25,6pdj,0.79267755543522289,0.2488473987469117,0.89141454989562041,0.83695231453137131,0.80373831775700932,-1.4945321862446479,41,32,22
Docking-44,1,500,8,fixed_random_panel,0,0|1|4|19|27|31|36|41,8,36,raw_outcome,raw,multivariate_ridge_gcv,26,6x3x,0.77556752299291687,0.23501921922957833,0.88734994662707045,0.84175586466073837,0.7289719626168224,-1.4039421108194381,33,34,21
Docking-44,1,500,8,fixed_random_panel,0,0|1|4|19|27|31|36|41,8,36,raw_outcome,raw,multivariate_ridge_gcv,28,7f8y,0.81312145406207625,0.24610449036874371,0.90193218465560454,0.83622891489091578,0.80373831775700932,-1.3002316909523695,65,47,36
Docking-44,1,500,8,fixed_random_panel,0,0|1|4|19|27|31|36|41,8,36,raw_outcome,raw,multivariate_ridge_gcv,29,7kwe,0.78223946780812537,0.25012817984829477,0.88665458684079468,0.82845757746062165,0.73831775700934577,-1.4880856396631468,39,27,19
Docking-44,1,500,8,fixed_random_panel,0,0|1|4|19|27|31|36|41,8,36,raw_outcome,raw,multivariate_ridge_gcv,30,7ljd,0.85033033449215689,0.22818187740977158,0.92300305480962497,0.88149419651280514,0.76635514018691586,-1.3617012839588891,45,40,28
Docking-44,1,500,8,fixed_random_panel,0,0|1|4|19|27|31|36|41,8,36,raw_outcome,raw,multivariate_ridge_gcv,32,7xnk,0.77829388257089094,0.24502082678832446,0.88804927563432834,0.81186565764505714,0.76635514018691586,-1.4501600085436457,30,28,17
Docking-44,1,500,8,fixed_random_panel,0,0|1|4|19|27|31|36|41,8,36,raw_outcome,raw,multivariate_ridge_gcv,33,7ym8,0.68080079632201596,0.30586681753134859,0.82920483453254579,0.72822213910779521,0.80373831775700932,-1.3582324612786518,51,38,29
Docking-44,1,500,8,fixed_random_panel,0,0|1|4|19|27|31|36|41,8,36,raw_outcome,raw,multivariate_ridge_gcv,34,8e9y,0.67418219624505415,0.31480639124670395,0.82691297008343179,0.80200505850810833,0.61682242990654201,-1.5464951384465211,27,22,9
Docking-44,1,500,8,fixed_random_panel,0,0|1|4|19|27|31|36|41,8,36,raw_outcome,raw,multivariate_ridge_gcv,35,8ef6,0.83013498420117771,0.21961795609440612,0.91297082502139626,0.85100904149146239,0.80373831775700932,-1.4852463603902153,34,30,22
Docking-44,1,500,8,fixed_random_panel,0,0|1|4|19|27|31|36|41,8,36,raw_outcome,raw,multivariate_ridge_gcv,37,8pjk,0.8730585487109368,0.19479649619892139,0.93442442908589396,0.88887255352781569,0.81308411214953269,-1.4094612172578764,48,37,30
Docking-44,1,500,8,fixed_random_panel,0,0|1|4|19|27|31|36|41,8,36,raw_outcome,raw,multivariate_ridge_gcv,38,8st0,0.17865898922898493,0.80639937073866841,0.43928842934054091,0.40679698652176105,0.25233644859813081,-1.6248407552447701,141,3,0
Docking-44,1,500,8,fixed_random_panel,0,0|1|4|19|27|31|36|41,8,36,raw_outcome,raw,multivariate_ridge_gcv,39,8wty,0.88325632943978338,0.18143775268070464,0.94082955520067679,0.90823188668574151,0.83177570093457942,-1.4854803295321528,38,34,24
Docking-44,1,500,8,fixed_random_panel,0,0|1|4|19|27|31|36|41,8,36,raw_outcome,raw,multivariate_ridge_gcv,40,8xvk,0.37898212025626787,0.57391660154585589,0.62929664352390824,0.54664898429462838,0.52336448598130836,-1.3944944697177575,90,23,17
Docking-44,1,500,8,fixed_random_panel,0,0|1|4|19|27|31|36|41,8,36,raw_outcome,raw,multivariate_ridge_gcv,42,9eo4,0.73846990216874175,0.27604445292467128,0.86738620928559917,0.78012191754030147,0.77570093457943923,-1.3977057897282144,41,37,29
Docking-44,1,500,8,fixed_random_panel,0,0|1|4|19|27|31|36|41,8,36,raw_outcome,raw,multivariate_ridge_gcv,43,V1A,0.78524166516300009,0.28003520992384634,0.88955148242249893,0.80160583784874995,0.78504672897196259,-1.5180316287204745,45,24,19
Docking-44,1,500,8,fixed_random_panel,0,0|1|4|19|27|31|36|41,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,2,1xoq,0.0056646207695085771,0.92049451990369491,0.15436909952033892,0.17933024115759416,0.056074766355140186,-1.7056989829304412,83,0,0
Docking-44,1,500,8,fixed_random_panel,0,0|1|4|19|27|31|36|41,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,3,2rh1,0.22713285488292523,0.63639868485476547,0.49367652034674953,0.46157538430496658,0.31775700934579437,-1.7861649098588408,34,7,5
Docking-44,1,500,8,fixed_random_panel,0,0|1|4|19|27|31|36|41,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,5,2ydo,0.10161487626226107,0.58559295482659135,0.35528620966633312,0.32559693406309581,0.27102803738317754,-1.7632992787003368,26,0,0
Docking-44,1,500,8,fixed_random_panel,0,0|1|4|19|27|31|36|41,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,6,2z5x,0.20624097312731937,0.59020376715299228,0.46780182531850839,0.45014389546661238,0.30841121495327101,-1.5484835749277592,47,4,3
Docking-44,1,500,8,fixed_random_panel,0,0|1|4|19|27|31|36|41,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,7,3b66,-0.012417929513282466,0.70273164527051679,0.28327045160795711,0.15953929684558918,0.084112149532710276,-1.304756561108918,86,3,0
Docking-44,1,500,8,fixed_random_panel,0,0|1|4|19|27|31|36|41,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,8,3kk6,0.20672058991669795,0.73057228667444329,0.45874455204532305,0.38761312602441617,0.40186915887850466,-1.7277364104109116,40,1,1
Docking-44,1,500,8,fixed_random_panel,0,0|1|4|19|27|31|36|41,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,9,3ln1,0.1099327628687834,0.72623195435875321,0.33465605937926485,0.33101525604392018,0.30841121495327101,-1.7344608119094984,31,0,0
Docking-44,1,500,8,fixed_random_panel,0,0|1|4|19|27|31|36|41,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,10,3rze,0.073770466052735628,0.69696603940779067,0.2994365656466822,0.21440859726543535,0.037383177570093455,-1.5273208843047223,42,0,0
Docking-44,1,500,8,fixed_random_panel,0,0|1|4|19|27|31|36|41,8,36,raw_then_derived_residual,raw_row_centered_residual,multivariate_ridge_gcv,11,4djh,0.035241283558828052,0.82582793877394955,0.28370822046699828,0.29031373206874472,0.10280373831775701,-1.569990817015134,122,0,0
