fold,k,method,random_repeat,train_ligands,test_ligands,train_scaffold_groups,test_scaffold_groups,held_out_target_r2,held_out_target_rmse,held_out_mean_row_spearman,held_out_top5_overlap,held_out_pair_order_accuracy,held_out_target_geometry_spearman,full_mean_row_spearman,full_top5_overlap
5,5,random_sentinels,4,10121,2530,6519,1631,0.7708267965554418,0.6750066734336719,0.7631191255386948,0.5077470355731225,0.8126129829726952,0.9093445967328789,0.788262625261861,0.5133596837944665
5,5,random_sentinels,5,10121,2530,6519,1631,0.7521618007957435,0.700976131663062,0.7669181282105828,0.5308300395256917,0.814582339153477,0.9192137956785426,0.7836070680833325,0.5456126482213439
5,5,random_sentinels,6,10121,2530,6519,1631,0.7416860849341896,0.715098486832931,0.7578037941735476,0.4758893280632411,0.8085301379778933,0.904334965606068,0.7825230437787465,0.5142292490118577
5,5,random_sentinels,7,10121,2530,6519,1631,0.756244347389392,0.7001410030937227,0.7653785376017253,0.5338339920948616,0.8145499057795219,0.9214233953062158,0.7831430983985074,0.5285375494071145
5,5,random_sentinels,8,10121,2530,6519,1631,0.7295212293399976,0.7309101365414588,0.7620039849349459,0.5197628458498024,0.8113892628977654,0.9084899024323058,0.7762114919021812,0.5306719367588932
5,5,random_sentinels,9,10121,2530,6519,1631,0.7589434912967752,0.6931427504119102,0.7583543511870745,0.5198418972332016,0.8096641478543042,0.879788525170849,0.7890877842681513,0.5208695652173914
5,10,qr_sentinels,-1,10121,2530,6519,1631,0.8238267147955568,0.5924928442831112,0.7946244980083702,0.5679051383399208,0.8286717475783103,0.8868452460246472,0.840660092084374,0.5762055335968378
5,10,qr_sentinels_plus_descriptors,-1,10121,2530,6519,1631,0.8494668262715047,0.547682913568804,0.821632430144447,0.5947035573122529,0.8433749817165093,0.9267896223516905,0.867970926985848,0.6106719367588933
5,10,descriptors_only,-1,10121,2530,6519,1631,0.5772727425479205,0.9177897627293439,0.7922429509176578,0.5520948616600792,0.8264997791280815,0.8691200938479565,0.7920928714237544,0.483399209486166
5,10,random_sentinels,0,10121,2530,6519,1631,0.7567674108886762,0.6825971377920589,0.7833997198884275,0.5655335968379447,0.8237166584445755,0.9291908740202648,0.8261256154430272,0.6000790513833991
5,10,random_sentinels,1,10121,2530,6519,1631,0.7824075241973277,0.6545139011930705,0.7812477338901326,0.5415810276679842,0.8223453555873292,0.9390820190903925,0.8318564983156966,0.6018972332015811
5,10,random_sentinels,2,10121,2530,6519,1631,0.7894722917206687,0.6619689805198726,0.7640614084204187,0.5573913043478261,0.8128589806109097,0.9454600507300946,0.8272059189285655,0.5539130434782609
5,10,random_sentinels,3,10121,2530,6519,1631,0.7942245781741866,0.638724257644295,0.7729220448353227,0.5231620553359684,0.81743181390867,0.9302145834069636,0.8318609368975067,0.6047430830039525
5,10,random_sentinels,4,10121,2530,6519,1631,0.7942759165578026,0.6507334127833598,0.7733153319320566,0.5532806324110673,0.8187563336221709,0.953322671676241,0.8303112234722702,0.5834782608695651
5,10,random_sentinels,5,10121,2530,6519,1631,0.8240462738540647,0.5912884677024837,0.7981340458654096,0.550909090909091,0.8306575660995317,0.8920951039749448,0.8458949491202793,0.5652964426877469
5,10,random_sentinels,6,10121,2530,6519,1631,0.8031288195011487,0.6262426200652177,0.7857808052510983,0.5568379446640316,0.8256512658251081,0.9372230030802357,0.8376223223304753,0.6076679841897233
5,10,random_sentinels,7,10121,2530,6519,1631,0.7947535600829333,0.6335766221444351,0.7781883533403475,0.5367588932806324,0.8212862529523681,0.9182934189528285,0.831210506160807,0.608300395256917
5,10,random_sentinels,8,10121,2530,6519,1631,0.76844653926991,0.6722298404643249,0.7906547237136541,0.5483794466403162,0.8266184439465755,0.9317498756215523,0.8269680092252594,0.6112252964426876
5,10,random_sentinels,9,10121,2530,6519,1631,0.8063656348781469,0.6230268352439934,0.8032225703965065,0.5712252964426877,0.8339014095023917,0.9091015118438187,0.8405392042227252,0.5790513833992095
5,15,qr_sentinels,-1,10121,2530,6519,1631,0.8530151343943542,0.5428636365211312,0.7966794626958087,0.6123320158102766,0.8301853356879663,0.8990429749050439,0.8676181327397052,0.642292490118577
5,15,qr_sentinels_plus_descriptors,-1,10121,2530,6519,1631,0.8788209791644219,0.49291060401948056,0.8227078808358668,0.6399209486166008,0.8437102171924872,0.9103411517204621,0.8938790946608361,0.6685375494071146
5,15,descriptors_only,-1,10121,2530,6519,1631,0.6175614680679538,0.8756594986078977,0.7902842662742448,0.6034782608695652,0.8258630768698046,0.8131049993118958,0.8067691694529857,0.5245849802371542
5,15,random_sentinels,0,10121,2530,6519,1631,0.8054193521275795,0.6245092013268394,0.7698476864574904,0.5826086956521739,0.8168666525850583,0.9111094973163939,0.8575502102440303,0.6412648221343873
5,15,random_sentinels,1,10121,2530,6519,1631,0.7749003164166932,0.6713971335587504,0.7796106396780245,0.5673517786561265,0.8227494596760485,0.946679684610719,0.8519889254775224,0.6393675889328063
5,15,random_sentinels,2,10121,2530,6519,1631,0.8112065084471445,0.605667762427204,0.7888387197067503,0.6308300395256917,0.8252327182259278,0.927084092601334,0.8655521969344312,0.6372332015810276
5,15,random_sentinels,3,10121,2530,6519,1631,0.8113280057804219,0.608328340252273,0.7772127102456029,0.5435573122529644,0.820747841201913,0.9237806548151376,0.8636968491923043,0.6515415019762846
5,15,random_sentinels,4,10121,2530,6519,1631,0.8141452514589491,0.6250420249948326,0.7619258855490794,0.5645059288537548,0.8143886957159027,0.9598868012661117,0.8598021315520002,0.618893280632411
5,15,random_sentinels,5,10121,2530,6519,1631,0.751045449388168,0.7114928286159456,0.7501871191819298,0.5167588932806324,0.8066678283563037,0.9382081588978141,0.836622629505476,0.5895652173913043
5,15,random_sentinels,6,10121,2530,6519,1631,0.7563970405778375,0.6833551263568859,0.8079766973403024,0.5605533596837944,0.8365039683698321,0.9165757786447442,0.8516313145257041,0.606798418972332
5,15,random_sentinels,7,10121,2530,6519,1631,0.8034822702710186,0.6361534276133908,0.7918293235294577,0.6312252964426877,0.8310819905736091,0.9476904580352856,0.8599891083353661,0.649090909090909
5,15,random_sentinels,8,10121,2530,6519,1631,0.83008066001714,0.5978781555972097,0.766558543829621,0.5698814229249012,0.8157048392403993,0.8927809134705686,0.8689521872253135,0.574703557312253
5,15,random_sentinels,9,10121,2530,6519,1631,0.7584599622148729,0.6834795969041737,0.7833506247264218,0.5467984189723321,0.8246059434919532,0.9471713540679059,0.8499469837502089,0.6512252964426877
5,20,qr_sentinels,-1,10121,2530,6519,1631,0.8984732035100009,0.44246403694319353,0.7905795581819967,0.6332806324110671,0.8279291863116037,0.8732934746935689,0.9092694783193686,0.7688537549407114
5,20,qr_sentinels_plus_descriptors,-1,10121,2530,6519,1631,0.9059037903901551,0.42596478866333937,0.8030692001912213,0.6485375494071145,0.8344566545670429,0.8789720466317547,0.9167825656728188,0.7755731225296442
5,20,descriptors_only,-1,10121,2530,6519,1631,0.643069277784386,0.8296207413518499,0.7644985190378834,0.5845849802371541,0.813500045957475,0.7191592585722236,0.815524448747242,0.6210276679841896
5,20,random_sentinels,0,10121,2530,6519,1631,0.8091919043233831,0.6378159444959792,0.7470775226842781,0.6292490118577075,0.806886164602429,0.9299855881051926,0.8818653108873732,0.6717786561264821
5,20,random_sentinels,1,10121,2530,6519,1631,0.8657352233600055,0.49873249422209154,0.7789246808562454,0.6323320158102766,0.8221135866994075,0.9330317775145903,0.9029953986480833,0.7605533596837944
5,20,random_sentinels,2,10121,2530,6519,1631,0.7908095684927556,0.6647346268860842,0.7792103971791003,0.6045059288537549,0.8212435117336468,0.9513003524493088,0.8747897958546371,0.5962845849802372
5,20,random_sentinels,3,10121,2530,6519,1631,0.8535953954406144,0.5361460515529015,0.8010375058055187,0.6219762845849802,0.833757015442577,0.9460241720295087,0.9030257150630435,0.7227667984189723
5,20,random_sentinels,4,10121,2530,6519,1631,0.8678197204132658,0.5060405483887788,0.8444902984557723,0.6607905138339921,0.8583797412652492,0.9419654399908677,0.9113564280287517,0.7288537549407115
5,20,random_sentinels,5,10121,2530,6519,1631,0.8446027427671274,0.5510535275244444,0.8235307118109676,0.6437154150197628,0.8448018851924913,0.9133225838672393,0.9005539071217729,0.6815810276679842
5,20,random_sentinels,6,10121,2530,6519,1631,0.7991135793261571,0.6256190055550115,0.8113031621373404,0.5944664031620553,0.841137973239537,0.9148590916225512,0.8920017481172465,0.6728853754940712
5,20,random_sentinels,7,10121,2530,6519,1631,0.7844533289238447,0.6601929536974253,0.8270473283851607,0.6364426877470355,0.8489223975155832,0.9369906251337738,0.8905835436160945,0.6416600790513834
5,20,random_sentinels,8,10121,2530,6519,1631,0.7740702030587882,0.6768350041534785,0.7888218562149117,0.662292490118577,0.8304822771917494,0.962908634294602,0.8828466481732378,0.6935968379446639
5,20,random_sentinels,9,10121,2530,6519,1631,0.8337685116519452,0.5708290550405085,0.8301791807979063,0.6545454545454544,0.8487598853749134,0.9556353362537635,0.9004273668429732,0.661897233201581
