dataset,calibration_ligands,repetition,reference_scope,geometry_spearman,geometry_dissimilarity,edge_correlation_rmse,edge_sign_agreement,first_pr,second_pr,reference_abs_top10pct_edges,reference_abs_top10pct_sign_agreement,top_positive_10_intersection,top_positive_10_precision,top_positive_10_recall,top_positive_10_jaccard,top_negative_10_intersection,top_negative_10_precision,top_negative_10_recall,top_negative_10_jaccard,top_positive_25_intersection,top_positive_25_precision,top_positive_25_recall,top_positive_25_jaccard,top_negative_25_intersection,top_negative_25_precision,top_negative_25_recall,top_negative_25_jaccard
Docking-44,200,5,full_source_map_including_calibration_rows,0.93973360338626422,0.060266396613735784,0.10203939566829262,0.88583509513742076,9.3029119427164524,8.8396586008404601,95,1,3,0.29999999999999999,0.29999999999999999,0.17647058823529413,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,18,0.71999999999999997,0.71999999999999997,0.5625,16,0.64000000000000001,0.64000000000000001,0.47058823529411764
Docking-44,200,5,row_disjoint_complement_map,0.93814602893947685,0.06185397106052315,0.10350539486179577,0.88477801268498946,9.2962878289036706,8.8396586008404601,95,1,3,0.29999999999999999,0.29999999999999999,0.17647058823529413,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,18,0.71999999999999997,0.71999999999999997,0.5625,15,0.59999999999999998,0.59999999999999998,0.42857142857142855
Docking-44,200,6,full_source_map_including_calibration_rows,0.95942834591197834,0.040571654088021658,0.087213576645116392,0.92283298097251587,9.3029119427164524,8.641875367125472,95,1,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,5,0.5,0.5,0.33333333333333331,17,0.68000000000000005,0.68000000000000005,0.51515151515151514,18,0.71999999999999997,0.71999999999999997,0.5625
Docking-44,200,6,row_disjoint_complement_map,0.95803578449387727,0.041964215506122726,0.088731641747327561,0.92177589852008457,9.3026982891006558,8.641875367125472,95,1,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,5,0.5,0.5,0.33333333333333331,17,0.68000000000000005,0.68000000000000005,0.51515151515151514,18,0.71999999999999997,0.71999999999999997,0.5625
Docking-44,200,7,full_source_map_including_calibration_rows,0.94141828746086986,0.058581712539130137,0.10272542879574018,0.88583509513742076,9.3029119427164524,8.4313564269367411,95,1,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,19,0.76000000000000001,0.76000000000000001,0.61290322580645162,17,0.68000000000000005,0.68000000000000005,0.51515151515151514
Docking-44,200,7,row_disjoint_complement_map,0.93955097888694783,0.06044902111305217,0.10428348025649485,0.88477801268498946,9.3040769099631433,8.4313564269367411,95,1,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,19,0.76000000000000001,0.76000000000000001,0.61290322580645162,17,0.68000000000000005,0.68000000000000005,0.51515151515151514
Docking-44,200,8,full_source_map_including_calibration_rows,0.88774606122903066,0.11225393877096934,0.13622746146798653,0.82980972515856233,9.3029119427164524,9.0816514104384112,95,0.98947368421052628,3,0.29999999999999999,0.29999999999999999,0.17647058823529413,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,19,0.76000000000000001,0.76000000000000001,0.61290322580645162,18,0.71999999999999997,0.71999999999999997,0.5625
Docking-44,200,8,row_disjoint_complement_map,0.8850901391310515,0.1149098608689485,0.13822141623558223,0.82875264270613103,9.2808415358392189,9.0816514104384112,95,0.98947368421052628,3,0.29999999999999999,0.29999999999999999,0.17647058823529413,6,0.59999999999999998,0.59999999999999998,0.42857142857142855,19,0.76000000000000001,0.76000000000000001,0.61290322580645162,18,0.71999999999999997,0.71999999999999997,0.5625
Docking-44,200,9,full_source_map_including_calibration_rows,0.93987136553380002,0.060128634466199982,0.1012025515029371,0.91226215644820297,9.3029119427164524,9.052459107886957,95,1,8,0.80000000000000004,0.80000000000000004,0.66666666666666663,5,0.5,0.5,0.33333333333333331,16,0.64000000000000001,0.64000000000000001,0.47058823529411764,16,0.64000000000000001,0.64000000000000001,0.47058823529411764
Docking-44,200,9,row_disjoint_complement_map,0.93803746630052443,0.061962533699475575,0.1028445692797518,0.90803382663847776,9.2939232813410904,9.052459107886957,95,1,7,0.69999999999999996,0.69999999999999996,0.53846153846153844,5,0.5,0.5,0.33333333333333331,16,0.64000000000000001,0.64000000000000001,0.47058823529411764,16,0.64000000000000001,0.64000000000000001,0.47058823529411764
