dataset,transformation,tail_fraction_per_side,ligands_per_support,repetition,geometry_spearman,geometry_dissimilarity,edge_correlation_rmse,edge_sign_agreement,first_pr,second_pr
Docking-44,row_centered_residual,0.10000000000000001,1265,12,0.97602024376415963,0.023979756235840366,0.063491544505165323,0.94186046511627908,9.717513680548663,9.512122818231207
Docking-44,raw,0.14999999999999999,1897,12,0.98949775888456171,0.010502241115438293,0.017197745591536029,0.9978858350951374,1.8029693019404178,1.808943871743933
Docking-44,row_centered_residual,0.14999999999999999,1897,12,0.98668337984170096,0.013316620158299042,0.047590016429794026,0.94714587737843547,9.5838663080315118,9.6399066440248848
Docking-44,raw,0.20000000000000001,2530,12,0.98953639862261933,0.010463601377380671,0.034752098173056231,0.9978858350951374,1.7850247340588044,1.868640440252874
Docking-44,row_centered_residual,0.20000000000000001,2530,12,0.98686871167409451,0.013131288325905488,0.049485849844606335,0.94714587737843547,9.7093861981882217,9.0029646250428765
Docking-44,raw,0.25,3162,12,0.99276538233832989,0.0072346176616701063,0.029566055738036841,0.9968287526427061,1.7884965106301798,1.8620627046006297
Docking-44,row_centered_residual,0.25,3162,12,0.99022175077772912,0.009778249222270885,0.044772001633928464,0.95560253699788589,9.7478082191467266,8.8697184155205697
Docking-44,raw,0.29999999999999999,3795,12,0.99561344003769281,0.0043865599623071905,0.01717202890837901,1,1.8081866744918036,1.8351563510540985
Docking-44,row_centered_residual,0.29999999999999999,3795,12,0.99331661519721715,0.0066833848027828546,0.037339193164257468,0.96405919661733619,9.6612976156909838,8.9357739727106349
Docking-44,raw,0.34999999999999998,4427,12,0.99694631255742228,0.0030536874425777238,0.015362391642934752,1,1.8127646109185569,1.8393904038942477
Docking-44,row_centered_residual,0.34999999999999998,4427,12,0.99445563699879647,0.0055443630012035339,0.031122828348648789,0.96511627906976749,9.425989589972815,9.4754572833995869
Docking-44,raw,0.40000000000000002,5060,12,0.99777209166958913,0.002227908330410866,0.011875280172246856,0.9989429175475687,1.8281143002255495,1.8331220679063507
Docking-44,row_centered_residual,0.40000000000000002,5060,12,0.99525910541848239,0.0047408945815176073,0.029119636055113245,0.96617336152219868,9.3756763988261866,9.3092907960007807
Docking-44,raw,0.10000000000000001,1265,13,0.98946372586509101,0.010536274134908985,0.029564973884994367,0.9936575052854123,1.869035675075718,1.8346392357540742
Docking-44,row_centered_residual,0.10000000000000001,1265,13,0.97931474210543967,0.020685257894560327,0.060835916914956878,0.95560253699788589,9.3569790005043068,9.2149197547322554
Docking-44,raw,0.14999999999999999,1897,13,0.9936107506353814,0.0063892493646185988,0.021586183467336494,0.9989429175475687,1.8416570689096201,1.8205783181279602
Docking-44,row_centered_residual,0.14999999999999999,1897,13,0.98995630456547401,0.01004369543452599,0.042571297878807694,0.96828752642706128,9.2788073500017951,9.1956918931123059
Docking-44,raw,0.20000000000000001,2530,13,0.99510114458175636,0.0048988554182436417,0.017430497881138343,0.9968287526427061,1.8521727800512755,1.8198728742166357
Docking-44,row_centered_residual,0.20000000000000001,2530,13,0.99179190474099721,0.00820809525900279,0.039316048311140835,0.96405919661733619,9.3634355417665489,9.1486650297294005
Docking-44,raw,0.25,3162,13,0.99631604258209672,0.003683957417903283,0.013748526183289809,0.9978858350951374,1.8421410616494984,1.8426624738762265
Docking-44,row_centered_residual,0.25,3162,13,0.99258620224706517,0.0074137977529348253,0.035622460516190821,0.95877378435517968,9.2729769048674466,9.2367182246855961
Docking-44,raw,0.29999999999999999,3795,13,0.99699929690843458,0.0030007030915654154,0.012606380742080129,1,1.8322736196268314,1.835605005664839
Docking-44,row_centered_residual,0.29999999999999999,3795,13,0.99445000971486075,0.0055499902851392502,0.030873011960734435,0.96405919661733619,9.2811728740952972,9.18700802845912
Docking-44,raw,0.34999999999999998,4427,13,0.99714427388600402,0.0028557261139959822,0.011842179535201173,1,1.8353561872691597,1.8356114464402538
Docking-44,row_centered_residual,0.34999999999999998,4427,13,0.99500056219684907,0.0049994378031509301,0.029567518810260558,0.97357293868921779,9.2177074705928383,9.1737243934122841
Docking-44,raw,0.40000000000000002,5060,13,0.99711151657321917,0.0028884834267808301,0.013645085395668685,0.9978858350951374,1.8368301771509383,1.8247533782877492
Docking-44,row_centered_residual,0.40000000000000002,5060,13,0.99522738284556511,0.0047726171544348883,0.028992184067541907,0.97357293868921779,9.2928437572259757,9.2423809510284389
Docking-44,raw,0.10000000000000001,1265,14,0.99192344427481083,0.0080765557251891718,0.025791792545943659,0.9978858350951374,1.8125184844698288,1.828532142208894
Docking-44,row_centered_residual,0.10000000000000001,1265,14,0.98156898669165049,0.018431013308349509,0.059844466098874768,0.94397463002114168,8.63653776234937,9.2208596775503313
Docking-44,raw,0.14999999999999999,1897,14,0.98954306064642228,0.010456939353577721,0.02529897790980427,0.9989429175475687,1.8169332911557197,1.8569649861824489
Docking-44,row_centered_residual,0.14999999999999999,1897,14,0.98536673714591738,0.014633262854082618,0.053539090973282834,0.94926004228329808,8.8983734367521734,9.409923273818638
Docking-44,raw,0.20000000000000001,2530,14,0.99424447919327696,0.0057555208067230357,0.01896402990217937,0.9968287526427061,1.8219673019326923,1.8484188636837668
Docking-44,row_centered_residual,0.20000000000000001,2530,14,0.99182617872728618,0.0081738212727138215,0.039936754395843634,0.95771670190274838,8.9932964050679747,9.36168713435322
Docking-44,raw,0.25,3162,14,0.99676635286762738,0.003233647132372619,0.014620997497171764,0.9978858350951374,1.8263962852459017,1.8392297234303423
Docking-44,row_centered_residual,0.25,3162,14,0.99476274212159865,0.0052372578784013468,0.030538945976142567,0.97040169133192389,9.1916953029628008,9.1521092610630017
Docking-44,raw,0.29999999999999999,3795,14,0.99747274000853203,0.0025272599914679672,0.014591091231898031,0.9978858350951374,1.8380789337283263,1.8308528493693907
Docking-44,row_centered_residual,0.29999999999999999,3795,14,0.99572791345095546,0.0042720865490445403,0.027784282109356261,0.97251585623678649,9.2257308476058562,9.2994796545803649
Docking-44,raw,0.34999999999999998,4427,14,0.99705131739217345,0.0029486826078265471,0.016888405386464401,1,1.843843036622248,1.8089470674720809
Docking-44,row_centered_residual,0.34999999999999998,4427,14,0.99471392507909284,0.0052860749209071578,0.030528008888728871,0.97145877378435519,9.2079894741254531,9.459237389660144
Docking-44,raw,0.40000000000000002,5060,14,0.99747772943912516,0.0025222705608748397,0.013384071971728749,1,1.8358136246766827,1.8300465707116222
Docking-44,row_centered_residual,0.40000000000000002,5060,14,0.99495893163533922,0.0050410683646607835,0.029525269298157755,0.97251585623678649,9.2182596262939391,9.4547846968583293
Docking-44,raw,0.10000000000000001,1265,15,0.98869898223057506,0.011301017769424937,0.028589304421408931,0.99577167019027479,1.8632214077224099,1.84671488123428
Docking-44,row_centered_residual,0.10000000000000001,1265,15,0.97145638892157871,0.028543611078421294,0.072295484739854352,0.92177589852008457,9.6000666375027706,8.8501402385416448
Docking-44,raw,0.14999999999999999,1897,15,0.9922667511184492,0.0077332488815508027,0.025666712146670847,0.9968287526427061,1.877589086150891,1.812817210701501
Docking-44,row_centered_residual,0.14999999999999999,1897,15,0.98746690471353404,0.012533095286465956,0.048608063338172795,0.95877378435517968,9.324641819076577,9.0346853270597087
Docking-44,raw,0.20000000000000001,2530,15,0.99515724732688926,0.0048427526731107395,0.016885854719725368,0.9968287526427061,1.8563653302633996,1.8455635125685945
Docking-44,row_centered_residual,0.20000000000000001,2530,15,0.99161022993443615,0.0083897700655638507,0.037802320470144653,0.95348837209302328,9.3127075505914085,9.1639632380348068
Docking-44,raw,0.25,3162,15,0.99686388773100776,0.0031361122689922416,0.016875655442959901,0.9989429175475687,1.8545329779264199,1.8393959020786228
Docking-44,row_centered_residual,0.25,3162,15,0.99197529466432488,0.0080247053356751197,0.036248073142111467,0.95560253699788589,9.2468904130583187,9.249350540936458
Docking-44,raw,0.29999999999999999,3795,15,0.99687519899695431,0.0031248010030456852,0.011772197860548499,0.9989429175475687,1.8455292772714966,1.8351687259312111
Docking-44,row_centered_residual,0.29999999999999999,3795,15,0.99325579233734718,0.0067442076626528236,0.03330214198737861,0.95137420718816068,9.2391273294300014,9.5062584163514163
Docking-44,raw,0.34999999999999998,4427,15,0.99754178408926553,0.0024582159107344737,0.014325014995071267,1,1.8453961299056583,1.826413846417714
Docking-44,row_centered_residual,0.34999999999999998,4427,15,0.9940557454763882,0.0059442545236118027,0.031299575157845864,0.95771670190274838,9.3008934326544779,9.3100006230003451
Docking-44,raw,0.40000000000000002,5060,15,0.99753853812447635,0.0024614618755236517,0.021099290524223564,0.9989429175475687,1.8515137538713555,1.8113422334345237
Docking-44,row_centered_residual,0.40000000000000002,5060,15,0.99372448697367044,0.00627551302632956,0.03269851395419842,0.96088794926004228,9.2676339167524144,9.4004130435654361
Docking-44,raw,0.10000000000000001,1265,16,0.99016102713949017,0.0098389728605098314,0.029441247395848628,0.9968287526427061,1.8427589453862994,1.9258631178519867
Docking-44,row_centered_residual,0.10000000000000001,1265,16,0.98381573295745328,0.016184267042546718,0.056873776897536615,0.95877378435517968,8.6378408298710685,9.1964320221064106
Docking-44,raw,0.14999999999999999,1897,16,0.99166198110231896,0.0083380188976810432,0.024907265314923616,1,1.8717390242999674,1.8160622265948336
Docking-44,row_centered_residual,0.14999999999999999,1897,16,0.98655897009080862,0.013441029909191382,0.050092854644427684,0.95243128964059198,8.8975769754515319,9.1781970414313392
Docking-44,raw,0.20000000000000001,2530,16,0.99420714351094253,0.0057928564890574741,0.027240304360042013,0.9978858350951374,1.8837428271710805,1.7998150308538066
Docking-44,row_centered_residual,0.20000000000000001,2530,16,0.99108194562137231,0.0089180543786276933,0.039786008252654596,0.96088794926004228,8.9935435706213376,9.1600446999815173
Docking-44,raw,0.25,3162,16,0.99572259800643181,0.0042774019935681862,0.019721274873945701,0.9978858350951374,1.8636979943740484,1.8092609560972286
Docking-44,row_centered_residual,0.25,3162,16,0.99238702190987249,0.007612978090127509,0.03670907434783189,0.96511627906976749,9.129272405219826,9.1331696719681386
Docking-44,raw,0.29999999999999999,3795,16,0.9945637744021868,0.0054362255978132046,0.019131911329439748,0.9978858350951374,1.8481819104059187,1.8430896473088563
Docking-44,row_centered_residual,0.29999999999999999,3795,16,0.99176994841148458,0.0082300515885154191,0.038612681125972402,0.96511627906976749,9.0562342264516609,9.3986434013568267
Docking-44,raw,0.34999999999999998,4427,16,0.99695614967342072,0.0030438503265792782,0.013349773267349666,1,1.8420184151100991,1.8292987437913433
Docking-44,row_centered_residual,0.34999999999999998,4427,16,0.9945544192198249,0.0054455807801750966,0.031616000347071203,0.97040169133192389,9.1322424992411335,9.3694528975516285
Docking-44,raw,0.40000000000000002,5060,16,0.99550175900461968,0.0044982409953803204,0.01728168064626423,0.9989429175475687,1.8412259549575072,1.8115446746759754
Docking-44,row_centered_residual,0.40000000000000002,5060,16,0.99223553882820592,0.0077644611717940792,0.039090170674070779,0.96194503171247359,9.1069479967417735,9.4233729125421544
Docking-44,raw,0.10000000000000001,1265,17,0.98503155230151118,0.014968447698488818,0.049708173303548549,0.99577167019027479,1.7940774514080069,1.953887069491667
Docking-44,row_centered_residual,0.10000000000000001,1265,17,0.97571995658486643,0.024280043415133568,0.066309436410627129,0.94608879492600417,8.9243130543631128,9.3804103484689136
Docking-44,raw,0.14999999999999999,1897,17,0.99178470408548236,0.0082152959145176396,0.021747705831758061,0.9978858350951374,1.8172501189859185,1.8581255877170786
Docking-44,row_centered_residual,0.14999999999999999,1897,17,0.98640415599724052,0.013595844002759483,0.049251024246873103,0.95560253699788589,9.1966949759988168,8.9191009796061742
Docking-44,raw,0.20000000000000001,2530,17,0.99534213974920227,0.0046578602507977296,0.01807751670739613,0.9968287526427061,1.870969635124671,1.8475491612866224
Docking-44,row_centered_residual,0.20000000000000001,2530,17,0.99108038642431195,0.0089196135756880457,0.04197213685966867,0.96088794926004228,9.2538950534791358,8.8246656794349185
Docking-44,raw,0.25,3162,17,0.99520038038738456,0.0047996196126154356,0.022112272765904082,0.9968287526427061,1.8542487063656854,1.8140564414995117
Docking-44,row_centered_residual,0.25,3162,17,0.98941859419745515,0.010581405802544852,0.043322243522749625,0.95983086680761098,9.2908638804876507,9.0091427048339607
Docking-44,raw,0.29999999999999999,3795,17,0.99686717621935306,0.0031328237806469428,0.015746717428442157,0.9978858350951374,1.8373812846264947,1.8203388525598929
Docking-44,row_centered_residual,0.29999999999999999,3795,17,0.993636023802277,0.0063639761977229981,0.033608708723493003,0.96088794926004228,9.1073053605976106,9.4059719221551656
Docking-44,raw,0.34999999999999998,4427,17,0.99740448970084772,0.0025955102991522816,0.015306271471450195,0.9978858350951374,1.8501776541700221,1.8310933890425722
Docking-44,row_centered_residual,0.34999999999999998,4427,17,0.99488305543657796,0.0051169445634220434,0.030321469124030661,0.96934460887949259,9.0988846328735153,9.3423304739211304
Docking-44,raw,0.40000000000000002,5060,17,0.99757931821486234,0.0024206817851376572,0.023085016818389807,0.9978858350951374,1.8592025473685174,1.8120358611021234
Docking-44,row_centered_residual,0.40000000000000002,5060,17,0.99539155212149488,0.0046084478785051175,0.029637513803060705,0.97145877378435519,9.0715673882591279,9.4292133855904208
Docking-44,raw,0.10000000000000001,1265,18,0.98865335445478353,0.011346645545216472,0.031455354265069117,0.9978858350951374,1.8436018949197281,1.7537071740209953
Docking-44,row_centered_residual,0.10000000000000001,1265,18,0.97910267713072152,0.020897322869278478,0.061554608599827462,0.93551797040169138,9.6573927095471586,9.3423832421701931
Docking-44,raw,0.14999999999999999,1897,18,0.9919793202276439,0.0080206797723560985,0.024906109938192512,0.9978858350951374,1.8363323214132528,1.7790096084517746
Docking-44,row_centered_residual,0.14999999999999999,1897,18,0.98356284536879302,0.016437154631206985,0.051187071356237381,0.93868921775898517,9.4525960457397797,9.6311233065506645
Docking-44,raw,0.20000000000000001,2530,18,0.99300734137304936,0.006992658626950643,0.023321685393618497,0.9968287526427061,1.7976379741033235,1.8401370711980412
Docking-44,row_centered_residual,0.20000000000000001,2530,18,0.98911222614962679,0.010887773850373206,0.042581108090933378,0.96617336152219868,9.5922389097815461,9.643549465784842
Docking-44,raw,0.25,3162,18,0.99393962781895295,0.0060603721810470468,0.017802874481489404,0.9978858350951374,1.8033771853071177,1.8406041243820948
Docking-44,row_centered_residual,0.25,3162,18,0.99034304213450097,0.0096569578654990273,0.040911481584005906,0.95031712473572938,9.6104413838104676,9.3156610655335541
Docking-44,raw,0.29999999999999999,3795,18,0.99292751048356243,0.0070724895164375745,0.022231486427270863,0.9989429175475687,1.8089769843424648,1.8625805923604462
Docking-44,row_centered_residual,0.29999999999999999,3795,18,0.98810960574178552,0.011890394258214476,0.047148941308120355,0.95348837209302328,9.5946710255995473,9.1212407399354838
Docking-44,raw,0.34999999999999998,4427,18,0.99505667911650064,0.0049433208834993581,0.016679816376311267,0.9989429175475687,1.8156578924061886,1.8418021133320905
Docking-44,row_centered_residual,0.34999999999999998,4427,18,0.99122841092340852,0.0087715890765914795,0.039894817361353502,0.95983086680761098,9.6858251652203062,9.1706137053452057
Docking-44,raw,0.40000000000000002,5060,18,0.99651413148134738,0.0034858685186526239,0.0149047855024236,1,1.8191880723511109,1.8367115820832431
Docking-44,row_centered_residual,0.40000000000000002,5060,18,0.99295245763652729,0.0070475423634727141,0.035764651447983374,0.96300211416490489,9.6628982258936187,9.2455542196898168
Docking-44,raw,0.10000000000000001,1265,19,0.98828209546020984,0.011717904539790158,0.034493489441770657,0.9968287526427061,1.9191897862048832,1.8387201254316277
Docking-44,row_centered_residual,0.10000000000000001,1265,19,0.9823575009940767,0.017642499005923296,0.054910751012732142,0.95665961945031708,9.3577328579862762,9.7395877050928412
