dataset,transformation,repetition,chemical_groups_in_extremes,weighted_low_ligand_rows,weighted_high_ligand_rows,geometry_spearman,geometry_dissimilarity,sign_flip_fraction,top_positive_10pct_pair_jaccard,first_pr,second_pr,first_mean_signed_correlation,second_mean_signed_correlation,first_mean_absolute_correlation,second_mean_absolute_correlation
Docking-44,raw,31,4538,3158,3030,0.24704790664860404,0.752952093351396,0.019027484143763214,0.05555555555555555,1.1771753026636205,2.9572105338862342,0.9161341050493542,0.5077921637548961,0.9161341050493542,0.5112391424256043
Docking-44,row_centered_residual,31,4538,3158,3030,0.19239615029993454,0.8076038497000655,0.4186046511627907,0.07954545454545454,13.420697604858553,9.77431005898606,-0.011302297197310929,0.0015304999092930743,0.17867001269577712,0.24212749019519964
Docking-44,group_heldout_descriptor_adjusted_residual,31,4538,3158,3030,0.5146747126904785,0.4853252873095215,0.2917547568710359,0.21019108280254778,10.688741674635251,12.179415870718532,-0.01294451201597971,0.0019688969093093617,0.2254469927153492,0.2087701154582246
Docking-44,raw,32,4538,3135,3116,0.22126717858649783,0.7787328214135022,0.02748414376321353,0.05555555555555555,1.1910551538482284,3.0464284556045187,0.9101185148036072,0.495507403266613,0.9101185148036072,0.5001122035925739
Docking-44,row_centered_residual,32,4538,3135,3116,0.2007395413402142,0.7992604586597858,0.4154334038054968,0.07344632768361582,13.46312992274416,9.982788720300423,-0.01157339161326126,0.0017133366646153228,0.17742334516906377,0.23701269969692357
Docking-44,group_heldout_descriptor_adjusted_residual,32,4538,3135,3116,0.5072001629502673,0.49279983704973274,0.29069767441860467,0.20253164556962025,10.833988698309618,12.364054544782467,-0.013517461326357096,0.0020955608003597162,0.22309788224862726,0.20667293848756624
Docking-44,raw,33,4538,3211,3074,0.24122410718515921,0.7587758928148408,0.02748414376321353,0.04395604395604396,1.1855453392150175,2.9362691115201884,0.9126630013907694,0.5086197246943795,0.9126630013907694,0.5141995261753316
Docking-44,row_centered_residual,33,4538,3211,3074,0.20014667791981705,0.7998533220801829,0.4429175475687104,0.07344632768361582,13.39554816302775,9.842254973806222,-0.011946528111617599,0.0006877943444354256,0.1777779204224039,0.2391534684969587
Docking-44,group_heldout_descriptor_adjusted_residual,33,4538,3211,3074,0.4896023136783432,0.5103976863216568,0.29915433403805497,0.21019108280254778,10.63829668268479,12.618652009555586,-0.013262805499245906,-0.0004364137654382808,0.22606847566232305,0.2030012687847229
Docking-44,raw,34,4538,3157,3287,0.21725019085103559,0.7827498091489644,0.02536997885835095,0.049723756906077346,1.1851602084153838,3.21865408117012,0.9126939706498705,0.4829476699450532,0.9126939706498705,0.48807140821070055
Docking-44,row_centered_residual,34,4538,3157,3287,0.19870790757065648,0.8012920924293435,0.427061310782241,0.09195402298850575,13.39173818285892,10.368108575218983,-0.011063144669930046,-0.0042637676458500634,0.17747369333051707,0.23198409044892776
Docking-44,group_heldout_descriptor_adjusted_residual,34,4538,3157,3287,0.4550958369332181,0.5449041630667819,0.3192389006342495,0.20253164556962025,10.595864570302435,12.128702064332028,-0.012915937517606543,-0.002518696165590119,0.22696229798531983,0.2079908922473178
Docking-44,raw,35,4538,3110,3232,0.22611691929734212,0.7738830807026579,0.026427061310782242,0.04395604395604396,1.1830339552155067,2.846950737600426,0.9139210410061824,0.5162153970687838,0.9139210410061824,0.5211562365530449
Docking-44,row_centered_residual,35,4538,3110,3232,0.1982806592270996,0.8017193407729004,0.42389006342494717,0.07344632768361582,13.457739778834043,10.052820362433843,-0.012020819952023898,0.0017090900071776933,0.17745969121106892,0.23631545013523625
Docking-44,group_heldout_descriptor_adjusted_residual,35,4538,3110,3232,0.4877336018270671,0.512266398172933,0.30761099365750527,0.20253164556962025,10.911690513337843,12.586227454853356,-0.013497291869861634,0.002584909460252829,0.22193490810928992,0.20308089369926868
Docking-44,raw,36,4538,3209,3057,0.2279388552368096,0.7720611447631904,0.02748414376321353,0.05555555555555555,1.1874971717417195,3.052613060870891,0.912053587230561,0.4946079049644998,0.912053587230561,0.49988781719790537
Docking-44,row_centered_residual,36,4538,3209,3057,0.19988691568957276,0.8001130843104273,0.4249471458773784,0.08571428571428572,13.627227302977484,10.020191432355647,-0.012806152181283859,-0.0004599635630087489,0.17582953052149397,0.23748091028418455
Docking-44,group_heldout_descriptor_adjusted_residual,36,4538,3209,3057,0.4820729510742035,0.5179270489257966,0.30655391120507397,0.21019108280254778,10.814814550480868,11.551356304040889,-0.013699406855681625,0.002507302333410988,0.2235130379794027,0.21755937644442735
Docking-44,raw,37,4538,3171,3328,0.22485941269369963,0.7751405873063004,0.0200845665961945,0.04395604395604396,1.1843710688700815,3.028691420078908,0.9132791158268158,0.49803094448096236,0.9132791158268158,0.5016492594533398
Docking-44,row_centered_residual,37,4538,3171,3328,0.19910217180912887,0.8008978281908712,0.43023255813953487,0.06741573033707865,13.704402321447386,10.055341483814939,-0.012327768442705648,0.0010904054519784473,0.17440764932717379,0.23605225909159858
Docking-44,group_heldout_descriptor_adjusted_residual,37,4538,3171,3328,0.5150708196163857,0.4849291803836143,0.2938689217758985,0.21794871794871795,10.968901057377268,12.380986747074743,-0.013502024820310812,0.0026958781971442042,0.22165758491554138,0.20492498621198596
Docking-44,raw,38,4538,3163,3104,0.22321220604661576,0.7767877939533843,0.02959830866807611,0.05555555555555555,1.1991773290532712,3.0259442526087863,0.9064257077544159,0.4975919466709002,0.9064257077544159,0.5021677032076779
Docking-44,row_centered_residual,38,4538,3163,3104,0.20332870145497534,0.7966712985450246,0.4249471458773784,0.09195402298850575,13.778152600333154,10.473867653428421,-0.010750127345523022,-0.001433462566004191,0.17359328804439167,0.22833183909659618
Docking-44,group_heldout_descriptor_adjusted_residual,38,4538,3163,3104,0.48747541296840174,0.5125245870315982,0.3044397463002114,0.21794871794871795,11.260890029489865,12.660885237265193,-0.012648593702710561,0.000804432412645671,0.2171814643223462,0.20161220307398964
Docking-44,raw,39,4538,3217,2967,0.2230922045710484,0.7769077954289516,0.026427061310782242,0.061452513966480445,1.1915297380650662,3.1055998305922032,0.9099004987906929,0.49422054947511557,0.9099004987906929,0.49819718502840676
Docking-44,row_centered_residual,39,4538,3217,2967,0.20142473757561793,0.798575262424382,0.4186046511627907,0.07344632768361582,13.781585167519765,10.389328058790806,-0.011385041048798322,-0.002581471032694749,0.1733596921592716,0.23058088845801958
Docking-44,group_heldout_descriptor_adjusted_residual,39,4538,3217,2967,0.4779834323264003,0.5220165676735997,0.2949260042283298,0.1875,11.20514771871182,12.70651086395116,-0.01295690768831449,-0.0017208422710999684,0.2173098619368912,0.20215371706779883
Docking-44,raw,40,4538,3221,3148,0.22756181303859402,0.772438186961406,0.02536997885835095,0.04395604395604396,1.1938206752296032,3.0455356657237904,0.9089733040279526,0.4958797705783515,0.9089733040279526,0.500453689271896
Docking-44,row_centered_residual,40,4538,3221,3148,0.19404607845461458,0.8059539215453855,0.4323467230443975,0.07954545454545454,13.70534482435949,9.665848894929203,-0.011452876826389253,0.0005072087593941387,0.17381071598931322,0.24153276197767762
Docking-44,group_heldout_descriptor_adjusted_residual,40,4538,3221,3148,0.4792195921048355,0.5207804078951646,0.2928118393234672,0.20253164556962025,11.047156888564063,12.067920090166968,-0.013467699253575287,0.001371513328521311,0.21946861454115182,0.21044806535237653
Docking-44,raw,41,4538,3195,3142,0.21131723341885172,0.7886827665811482,0.024312896405919663,0.04395604395604396,1.1885280263601865,2.810071769365645,0.9111802894525716,0.5225817846745562,0.9111802894525716,0.5262471680178705
Docking-44,row_centered_residual,41,4538,3195,3142,0.21676754848828222,0.7832324515117177,0.4090909090909091,0.09195402298850575,13.57386314386322,10.192779552325216,-0.011716698845528816,0.0013258710542254693,0.17467044278952873,0.2336413450832075
Docking-44,group_heldout_descriptor_adjusted_residual,41,4538,3195,3142,0.4948835976119196,0.5051164023880804,0.2917547568710359,0.22580645161290322,10.857352508211505,12.41752843950426,-0.013740004265554284,0.0009305480047872468,0.22252086692372566,0.20502319606298985
Docking-44,raw,42,4538,3134,3236,0.23529647937201778,0.7647035206279822,0.02748414376321353,0.049723756906077346,1.1938605771217254,2.9107169332701255,0.9092843987758187,0.5112794029730494,0.9092843987758187,0.5163877753182468
Docking-44,row_centered_residual,42,4538,3134,3236,0.19180731244285673,0.8081926875571432,0.4312896405919662,0.07954545454545454,13.885003060421155,10.096198004667889,-0.011874626994334286,0.0011391343617668324,0.17237817049453064,0.23596933985958077
Docking-44,group_heldout_descriptor_adjusted_residual,42,4538,3134,3236,0.5032532540354057,0.49674674596459434,0.29704016913319237,0.1949685534591195,11.344978760311538,12.426790368505632,-0.012892739450703803,0.0022294495229935925,0.21642813148760134,0.2046492741672341
Docking-44,raw,43,4538,3123,3244,0.21327202712237456,0.7867279728776254,0.03805496828752643,0.049723756906077346,1.1910134355921869,3.1458666144103637,0.9101800386277705,0.48563279071498455,0.9101800386277705,0.49165466876544983
Docking-44,row_centered_residual,43,4538,3123,3244,0.2090277084555221,0.7909722915444779,0.4281183932346723,0.08571428571428572,13.519009389150739,10.225511837145504,-0.011452470351674411,-0.003538218182790221,0.17520209700700826,0.23440734277126965
Docking-44,group_heldout_descriptor_adjusted_residual,43,4538,3123,3244,0.4909118691147619,0.5090881308852381,0.321353065539112,0.1875,10.985368651188098,11.95819800187723,-0.01343268009689094,-0.0009464402995777186,0.22016358841117478,0.20842374693560106
Docking-44,raw,44,4538,3122,3416,0.22786839370420323,0.7721316062957968,0.022198731501057084,0.05555555555555555,1.1871052503327817,2.942714774272163,0.9118630089489517,0.5137468935518541,0.9118630089489517,0.5178819285810264
Docking-44,row_centered_residual,44,4538,3122,3416,0.2033431027660049,0.7966568972339951,0.42177589852008457,0.08571428571428572,13.501825678764622,10.440735664558783,-0.011463230111134202,-0.0031746201877391675,0.1759070504058695,0.23019249349185938
Docking-44,group_heldout_descriptor_adjusted_residual,44,4538,3122,3416,0.44906381378963084,0.5509361862103692,0.3118393234672304,0.21019108280254778,10.842281789481392,13.245127011648469,-0.013104274855631322,-0.004299478755632685,0.22335360512008104,0.1954820481453867
Docking-44,raw,45,4538,3167,3052,0.23477081734491917,0.7652291826550808,0.02748414376321353,0.049723756906077346,1.1850347634004166,3.0334234083946323,0.9127736194786161,0.49871228023505215,0.9127736194786161,0.5031337684588166
Docking-44,row_centered_residual,45,4538,3167,3052,0.1929786946706963,0.8070213053293037,0.4355179704016913,0.07954545454545454,13.460255423090375,9.952602331488345,-0.011555177510511178,0.0002543496398236399,0.1761396719393282,0.23773467649728022
Docking-44,group_heldout_descriptor_adjusted_residual,45,4538,3167,3052,0.47837776743746635,0.5216222325625337,0.30021141649048627,0.22580645161290322,10.743201363434174,12.698466262037503,-0.01318842213738835,0.00020706711692142598,0.22451315356162607,0.20131607212873207
Docking-44,raw,46,4538,3215,2936,0.22790893282777078,0.7720910671722292,0.015856236786469344,0.049723756906077346,1.185369450092809,2.8073963021613526,0.9129253890062743,0.5292247527672594,0.9129253890062743,0.5323688873787519
Docking-44,row_centered_residual,46,4538,3215,2936,0.20786745322488548,0.7921325467751146,0.42283298097251587,0.08571428571428572,13.40034004569745,9.88727672282991,-0.011861646778876632,0.0007398259575180012,0.1779518904499532,0.23807797737562528
Docking-44,group_heldout_descriptor_adjusted_residual,46,4538,3215,2936,0.47951396850981826,0.5204860314901818,0.3128964059196617,0.22580645161290322,10.52617364932631,12.687663549248846,-0.012981623486658475,-0.0003373610323670952,0.22878835151836166,0.2022770382198489
Docking-44,raw,47,4538,3175,3252,0.19955415468786944,0.8004458453121306,0.035940803382663845,0.04395604395604396,1.1926363320339533,3.0272663307511487,0.9094352852521274,0.4961482573307363,0.9094352852521274,0.5015872496376467
Docking-44,row_centered_residual,47,4538,3175,3252,0.19908993919946497,0.8009100608005351,0.42071881606765327,0.09826589595375723,13.616824439012218,10.03313240489721,-0.011363601120109389,-0.0017552871830236782,0.17601999543063584,0.2368670470255253
Docking-44,group_heldout_descriptor_adjusted_residual,47,4538,3175,3252,0.4901677352304792,0.5098322647695208,0.3054968287526427,0.21794871794871795,10.832469416849701,12.336956481596234,-0.013286414339748628,-0.00017148607275908957,0.2231525853826319,0.20580281341648407
Docking-44,raw,48,4538,3195,3030,0.2380345428060366,0.7619654571939634,0.022198731501057084,0.06741573033707865,1.1873895943128505,2.7349985353603845,0.9116191984334193,0.5295063794393914,0.9116191984334193,0.5332730648324714
Docking-44,row_centered_residual,48,4538,3195,3030,0.1994789163424511,0.8005210836575489,0.4164904862579281,0.07954545454545454,13.499882809805591,10.300492299084265,-0.01148559836418148,0.003469054466339719,0.1756147789734201,0.23275941741138328
Docking-44,group_heldout_descriptor_adjusted_residual,48,4538,3195,3030,0.5204402123583871,0.4795597876416129,0.3023255813953488,0.20253164556962025,10.812830212875236,12.562623013591695,-0.013087219972828521,0.005106582977132432,0.22303941235105207,0.20436470804535825
Docking-44,raw,49,4538,3110,3131,0.2442722523909135,0.7557277476090865,0.03699788583509514,0.061452513966480445,1.1908786727728757,2.9460823658413795,0.9101450705392715,0.5048821853815937,0.9101450705392715,0.5102807038871869
Docking-44,row_centered_residual,49,4538,3110,3131,0.20277188383570835,0.7972281161642917,0.42177589852008457,0.07954545454545454,13.534003607113062,10.333498620299864,-0.011632147887207872,0.001389663347696652,0.1754982721522523,0.2329602135775339
Docking-44,group_heldout_descriptor_adjusted_residual,49,4538,3110,3131,0.5107759120921861,0.4892240879078139,0.30021141649048627,0.20253164556962025,10.924559924350401,12.545932708527008,-0.013283514299873199,0.0028027776381666647,0.22199176086670047,0.20323026520470983
Docking-44,raw,50,4538,3160,3097,0.23185232646198728,0.7681476735380127,0.021141649048625793,0.06741573033707865,1.1842894936299244,3.075523603488593,0.9131635650037008,0.4925691056420995,0.9131635650037008,0.49618274736729595
Docking-44,row_centered_residual,50,4538,3160,3097,0.208674677892035,0.791325322107965,0.4355179704016913,0.07344632768361582,13.526826871739445,9.70924598882351,-0.01187110258707781,-0.00036283086248457196,0.17595391407759453,0.24105930653438803
Docking-44,group_heldout_descriptor_adjusted_residual,50,4538,3160,3097,0.47765237226694457,0.5223476277330554,0.30021141649048627,0.21794871794871795,10.83491489235091,12.03570052904211,-0.01321965204042795,-0.00048311423533322755,0.22339932452159264,0.21109901198320152
Docking-44,raw,51,4538,3106,3380,0.23025134292048166,0.7697486570795183,0.02536997885835095,0.049723756906077346,1.18370407462131,3.0499441548215116,0.9133839466900605,0.4993169347192257,0.9133839466900605,0.5049170143795849
Docking-44,row_centered_residual,51,4538,3106,3380,0.1913961096545021,0.808603890345498,0.4418604651162791,0.08571428571428572,13.260153846415237,9.68928323512695,-0.011926860413783769,-0.0011071937712023457,0.17833847171944847,0.2403196039346543
Docking-44,group_heldout_descriptor_adjusted_residual,51,4538,3106,3380,0.45782325530367074,0.5421767446963293,0.3054968287526427,0.21794871794871795,10.609660322304716,11.792642656232438,-0.013533828215306066,-0.0009273578773573523,0.22648814239637857,0.21321352295570745
Docking-44,raw,52,4538,3176,3131,0.2368295386197697,0.7631704613802304,0.02748414376321353,0.061452513966480445,1.1893630303791203,2.9690319963231406,0.91127325349319,0.5042749189699638,0.91127325349319,0.5083977242231194
Docking-44,row_centered_residual,52,4538,3176,3131,0.19061910506128474,0.8093808949387152,0.4312896405919662,0.07954545454545454,13.771934771462123,10.166500684902596,-0.01245931566236653,0.0010826016594415772,0.1735572482893967,0.23325133828858263
Docking-44,group_heldout_descriptor_adjusted_residual,52,4538,3176,3131,0.48125827061020193,0.518741729389798,0.28858350951374206,0.21019108280254778,11.055532035009783,12.992436401858985,-0.013928804667534654,-0.0006328267478199789,0.22026564263622433,0.1978333218604877
Docking-44,raw,53,4538,3098,3203,0.2322121891435022,0.7677878108564978,0.021141649048625793,0.05555555555555555,1.1880869110588728,3.0160630998329134,0.9117744167492529,0.5011953969174002,0.9117744167492529,0.5052447290640394
Docking-44,row_centered_residual,53,4538,3098,3203,0.20430962067464115,0.7956903793253589,0.43023255813953487,0.07954545454545454,13.402640450850885,10.137448663947325,-0.012059124614028085,-0.0014993984937897394,0.17820702087253287,0.23377427967800615
Docking-44,group_heldout_descriptor_adjusted_residual,53,4538,3098,3203,0.4598044419610687,0.5401955580389313,0.3181818181818182,0.21794871794871795,10.65561076550339,12.602419493107284,-0.01323286123447715,-0.0024939703718785105,0.22604841860911337,0.2023567954208008
Docking-44,raw,54,4538,3104,3185,0.23203979864670904,0.7679602013532909,0.03171247357293869,0.061452513966480445,1.1891321744962962,2.90334229411586,0.9110257648208825,0.511387287468232,0.9110257648208825,0.5166939406327777
Docking-44,row_centered_residual,54,4538,3104,3185,0.19874113264255938,0.8012588673574406,0.4376321353065539,0.09195402298850575,13.720928201741874,9.809286267895276,-0.011480029023109607,-7.964813574663925e-05,0.173438600487915,0.24177328446208338
Docking-44,group_heldout_descriptor_adjusted_residual,54,4538,3104,3185,0.48716276560877625,0.5128372343912238,0.3012684989429176,0.21794871794871795,10.91776400115656,11.867012872983334,-0.013418823282104086,0.0020660875571578636,0.22236684037045157,0.21286181041634558
Docking-44,raw,55,4538,3180,3155,0.23185965468817066,0.7681403453118294,0.02536997885835095,0.05555555555555555,1.188923976819166,2.849662198711285,0.910931513134492,0.5178390406178256,0.910931513134492,0.5225331492303115
Docking-44,row_centered_residual,55,4538,3180,3155,0.19581291803977885,0.8041870819602212,0.42389006342494717,0.06741573033707865,13.536260904745179,9.47767278906835,-0.011408230332932819,0.004581456058097354,0.1755085753812795,0.24526151838443427
Docking-44,group_heldout_descriptor_adjusted_residual,55,4538,3180,3155,0.49676474051612174,0.5032352594838783,0.2928118393234672,0.21019108280254778,10.77755670809211,13.089129047106148,-0.013409340057976097,0.0018782951528489224,0.22395428643280865,0.19792164964935166
Docking-44,raw,56,4538,3198,3099,0.24726411058279135,0.7527358894172087,0.026427061310782242,0.049723756906077346,1.1841875649716043,2.934831977112169,0.9134939094588084,0.5102426489224037,0.9134939094588084,0.5143416535612182
Docking-44,row_centered_residual,56,4538,3198,3099,0.2111708673384467,0.7888291326615533,0.42071881606765327,0.07344632768361582,13.755582861419603,10.106386564305106,-0.012262832419781903,-1.9655858900002828e-05,0.174564200516797,0.23571114191016485
Docking-44,group_heldout_descriptor_adjusted_residual,56,4538,3198,3099,0.49766961344280175,0.5023303865571982,0.2949260042283298,0.21019108280254778,10.881551596797115,12.473557024562476,-0.013702829998396178,0.0008868518691126321,0.2223975023431286,0.20454621642820522
Docking-44,raw,57,4538,3100,3306,0.23117421748594852,0.7688257825140514,0.03171247357293869,0.05555555555555555,1.19398072463705,3.111889629422754,0.9087824667139718,0.49105504694241736,0.9087824667139718,0.4950261254465331
Docking-44,row_centered_residual,57,4538,3100,3306,0.2016556263112094,0.7983443736887906,0.4090909090909091,0.07954545454545454,13.661977524049602,10.057040259162077,-0.011217450810324844,-0.0005562721459523754,0.1743533737834082,0.23588107931025964
Docking-44,group_heldout_descriptor_adjusted_residual,57,4538,3100,3306,0.47971850681509076,0.5202814931849092,0.30761099365750527,0.1875,11.086488750253473,12.414070883217533,-0.012528430548272277,-0.0008752073437820348,0.21982086595639255,0.20450640642547493
Docking-44,raw,58,4538,3089,3373,0.23912128898253993,0.7608787110174601,0.0306553911205074,0.049723756906077346,1.1922662368911263,2.9987962385446973,0.9092889984116005,0.5032824473403091,0.9092889984116005,0.5082507742506823
Docking-44,row_centered_residual,58,4538,3089,3373,0.20829773491545056,0.7917022650845494,0.427061310782241,0.09195402298850575,13.318386110611858,10.257338353515266,-0.011325481211600789,-0.0017517628911942376,0.17743951664997998,0.23315511198676359
Docking-44,group_heldout_descriptor_adjusted_residual,58,4538,3089,3373,0.48671319239821975,0.5132868076017802,0.30761099365750527,0.20253164556962025,10.97216905595015,12.635117477159895,-0.01351761441173013,-0.0005251904451418129,0.21983108985136876,0.20157508943829322
Docking-44,raw,59,4538,3226,3206,0.22695850299789297,0.773041497002107,0.0200845665961945,0.06741573033707865,1.190009644958021,2.9941026864402005,0.910532443037625,0.5093446911825352,0.910532443037625,0.5126410373770945
Docking-44,row_centered_residual,59,4538,3226,3206,0.21034167216726582,0.7896583278327342,0.42177589852008457,0.08571428571428572,13.488502080469111,11.011721000172518,-0.011151925977045056,-0.0023781996810005764,0.1771182015480434,0.22176519079953377
Docking-44,group_heldout_descriptor_adjusted_residual,59,4538,3226,3206,0.4852759245480445,0.5147240754519555,0.3107822410147992,0.20253164556962025,10.896207017411525,13.57753870696729,-0.013277565130914024,-0.0018760099537333242,0.22223122372350876,0.1904034128730074
Docking-44,raw,60,4538,3150,3229,0.22103862864649682,0.7789613713535032,0.024312896405919663,0.07954545454545454,1.1895634129404324,3.0561908472504675,0.9110665573258343,0.4990971199748524,0.9110665573258343,0.5025976873596174
Docking-44,row_centered_residual,60,4538,3150,3229,0.2201942100422,0.7798057899578,0.427061310782241,0.08571428571428572,13.779381321413483,10.638017046753605,-0.011880544778717165,-0.0037402647268913033,0.1743770075847616,0.22818394187399635
Docking-44,group_heldout_descriptor_adjusted_residual,60,4538,3150,3229,0.4940114678235057,0.5059885321764943,0.3150105708245243,0.1875,11.063799214459799,12.622447154666066,-0.01351354879623295,-0.0010673592213988298,0.21976650928943936,0.20089490148622366
Docking-44,raw,61,4538,3190,3000,0.22217949313551089,0.7778205068644891,0.03276955602536998,0.05555555555555555,1.189880493351989,3.235609891049487,0.9105752477598528,0.48051905334148437,0.9105752477598528,0.4850974827978872
Docking-44,row_centered_residual,61,4538,3190,3000,0.21125597114890104,0.788744028851099,0.42071881606765327,0.09826589595375723,13.404755293726101,9.675136981115179,-0.011662882412683557,-0.004812278614486792,0.17647877597452716,0.24176231316503718
Docking-44,group_heldout_descriptor_adjusted_residual,61,4538,3190,3000,0.4591942147552275,0.5408057852447725,0.3097251585623679,0.20253164556962025,10.693616180970759,11.605336161142185,-0.013429365296389162,-0.004326379497583931,0.22563852779966603,0.2145196048668168
Docking-44,raw,62,4538,3155,3165,0.23036839609615326,0.7696316039038468,0.022198731501057084,0.06741573033707865,1.1845010995203689,2.8205653089304157,0.9131058303038238,0.525510991737705,0.9131058303038238,0.5289127762066408
Docking-44,row_centered_residual,62,4538,3155,3165,0.21494710087328145,0.7850528991267185,0.4164904862579281,0.07344632768361582,13.799791167154451,10.764758031401195,-0.01158793854018,-0.0015274840177597019,0.17247102512943024,0.22595224517978577
Docking-44,group_heldout_descriptor_adjusted_residual,62,4538,3155,3165,0.48528036117240697,0.514719638827593,0.3054968287526427,0.1949685534591195,11.017559119585162,12.880652060398312,-0.012809125734179073,-4.984916883010632e-05,0.22094168483733542,0.19929539320616352
Docking-44,raw,63,4538,3190,3193,0.2351108640492496,0.7648891359507504,0.03276955602536998,0.03825136612021858,1.193921013508781,3.1043800745218175,0.9090206388915726,0.49174791862938805,0.9090206388915726,0.4969017785602408
Docking-44,row_centered_residual,63,4538,3190,3193,0.21063511305401236,0.7893648869459876,0.41331923890063427,0.08571428571428572,13.825512231987343,10.02065442636399,-0.012146145589722048,-0.0011778596763424905,0.17280974000389857,0.2379560518583576
Docking-44,group_heldout_descriptor_adjusted_residual,63,4538,3190,3193,0.48359401867910984,0.5164059813208901,0.3023255813953488,0.1949685534591195,11.188929807996802,12.248338790475497,-0.013454802594875578,5.359568915267668e-06,0.21835930378829374,0.20763230254611748
Docking-44,raw,64,4538,3188,3030,0.2097039889186447,0.7902960110813553,0.02854122621564482,0.03825136612021858,1.188436218165012,2.821630903979313,0.9115066914624331,0.5204655224327119,0.9115066914624331,0.5243922244167627
Docking-44,row_centered_residual,64,4538,3188,3030,0.19906065464376899,0.800939345356231,0.4281183932346723,0.06741573033707865,13.60113072134288,9.951906289801622,-0.011954933607834534,0.0010666351833296965,0.17459983261143106,0.2366620065090744
Docking-44,group_heldout_descriptor_adjusted_residual,64,4538,3188,3030,0.4943670214513267,0.5056329785486733,0.30761099365750527,0.1949685534591195,10.739755911287757,12.513635147698283,-0.013517402901924365,0.0004929013496121232,0.22518344340419155,0.20413373834548484
Docking-44,raw,65,4538,3040,3183,0.225511043668751,0.774488956331249,0.024312896405919663,0.04395604395604396,1.1859040378720207,3.0336300981728543,0.9127193416875735,0.49766424361711264,0.9127193416875735,0.5016762871713358
Docking-44,row_centered_residual,65,4538,3040,3183,0.19510532606478184,0.8048946739352182,0.4397463002114165,0.08571428571428572,13.677744926741786,9.732601766790669,-0.012461466238474982,0.00031404482362767504,0.17450544765938578,0.240864459289305
Docking-44,group_heldout_descriptor_adjusted_residual,65,4538,3040,3183,0.4566787054397869,0.543321294560213,0.3107822410147992,0.21019108280254778,11.011700395170543,12.257362252521506,-0.013546623926541936,-2.6425335254213624e-05,0.22139290853316046,0.20727424801075128
Docking-44,raw,66,4538,3185,3017,0.2048651909362599,0.7951348090637401,0.02959830866807611,0.05555555555555555,1.1876199866074684,3.205046848695476,0.9117896897621943,0.4794861294099927,0.9117896897621943,0.4833848942739451
Docking-44,row_centered_residual,66,4538,3185,3017,0.2039916153469357,0.7960083846530643,0.43023255813953487,0.07344632768361582,13.68747787293713,9.999384417299895,-0.011383439424103766,-0.0017168437570082246,0.1752210965955441,0.23552161655109605
Docking-44,group_heldout_descriptor_adjusted_residual,66,4538,3185,3017,0.480574973760308,0.519425026239692,0.30655391120507397,0.20253164556962025,10.91331712844606,12.344036129519086,-0.012854616294827483,-0.0015216866134309382,0.2221882674716374,0.2043445486787343
Docking-44,raw,67,4538,3245,3014,0.24172021534070598,0.758279784659294,0.026427061310782242,0.05555555555555555,1.1892040334270815,2.914598506470935,0.9108321909243533,0.509316117548594,0.9108321909243533,0.5142057411660207
Docking-44,row_centered_residual,67,4538,3245,3014,0.2060147302307367,0.7939852697692633,0.4175475687103594,0.09195402298850575,13.560690164967305,9.983875807037547,-0.011556879713109798,0.003745154650612304,0.17579195481070115,0.23774733294260028
Docking-44,group_heldout_descriptor_adjusted_residual,67,4538,3245,3014,0.4763056654169347,0.5236943345830654,0.31606765327695563,0.22580645161290322,10.987682812776628,12.406811085979665,-0.013066952357967725,0.0021469588734048983,0.22163704384936941,0.20509957713082283
Docking-44,raw,68,4538,3158,3064,0.2348534831381519,0.7651465168618481,0.02748414376321353,0.04395604395604396,1.191567696195219,3.057201298486818,0.9102133383388751,0.4930769901095713,0.9102133383388751,0.4974656215042338
Docking-44,row_centered_residual,68,4538,3158,3064,0.20563177725821075,0.7943682227417892,0.4281183932346723,0.07954545454545454,13.850698091629063,9.669848749282684,-0.011928108349186898,0.00040936082831046384,0.17358188037615924,0.24188511307150368
Docking-44,group_heldout_descriptor_adjusted_residual,68,4538,3158,3064,0.44855886073439666,0.5514411392656033,0.30761099365750527,0.20253164556962025,11.313546957876104,12.602746905336055,-0.013165627854088896,-0.0017079497346171532,0.21616609267762124,0.2027287162379925
Docking-44,raw,69,4538,3202,3159,0.22123351410451428,0.7787664858954857,0.02959830866807611,0.061452513966480445,1.1884871263354875,3.0140982087465398,0.9112919877783546,0.5043829190915172,0.9112919877783546,0.5091160429584742
Docking-44,row_centered_residual,69,4538,3202,3159,0.21217788184709427,0.7878221181529057,0.4154334038054968,0.08571428571428572,13.690582109704359,10.986563254060885,-0.011714178204026052,-0.0046019167065076425,0.1734888401274323,0.22170127763293565
Docking-44,group_heldout_descriptor_adjusted_residual,69,4538,3202,3159,0.4354704928512055,0.5645295071487946,0.32452431289640593,0.20253164556962025,10.935946995596515,12.945189977701213,-0.013593672523208547,-0.0044792494957531315,0.22163627957638626,0.19655539400188385
Docking-44,raw,70,4538,3147,3254,0.23000102091971147,0.7699989790802886,0.021141649048625793,0.049723756906077346,1.1907194408457007,2.932936352081425,0.9103595208016299,0.5091309632337084,0.9103595208016299,0.5123048134673569
