target_a,target_b,scaffold_residual_mean_correlation,scaffold_residual_mean_percentile_rank,scaffold_residual_between_support_sd,scaffold_residual_between_support_rank_sd,scaffold_residual_stability_confidence,scaffold_residual_lcb_rank,scaffold_residual_sign_agreement_fraction,scaffold_raw_mean_correlation,scaffold_raw_mean_percentile_rank,scaffold_raw_between_support_sd,scaffold_raw_between_support_rank_sd,scaffold_raw_stability_confidence,scaffold_raw_lcb_rank,scaffold_raw_sign_agreement_fraction,random_residual_mean_correlation,random_residual_mean_percentile_rank,random_residual_between_support_sd,random_residual_between_support_rank_sd,random_residual_stability_confidence,random_residual_lcb_rank,random_residual_sign_agreement_fraction,random_raw_mean_correlation,random_raw_mean_percentile_rank,random_raw_between_support_sd,random_raw_between_support_rank_sd,random_raw_stability_confidence,random_raw_lcb_rank,random_raw_sign_agreement_fraction
IGF1R,JAK2,0.175672723345106,0.895661375661375,0.0236001963466215,0.0256778178171871,-0.0256778178171871,0.853421365352103,1,0.758406996631852,0.657989417989418,0.00768661983265835,0.0297727427506303,-0.0297727427506303,0.609013256164631,1,0.181644465556246,0.888359788359788,0.0212601583059932,0.0234498746144952,-0.0234498746144952,0.849784744618944,1,0.771500300757861,0.662857142857143,0.00990249115696401,0.0258993581216533,-0.0258993581216533,0.620252698747023,1
IGF1R,KDR,-0.251362024525305,0.13015873015873,0.0209310477509598,0.0312380624637518,-0.0312380624637518,0.0787721174058584,1,0.464469031536856,0.0053968253968254,0.0162857704579183,0.00518079803119994,-0.00518079803119994,-0.0031255873644985,1,-0.251490669967558,0.153968253968254,0.023143227403092,0.0294542218721069,-0.0294542218721069,0.105516058988638,1,0.476223658100562,0.00412698412698413,0.0194789281926961,0.00526828075381002,-0.00526828075381002,-0.00453933771303335,1
IGF1R,KIT,-0.185875715435455,0.232063492063492,0.0233247269547097,0.0370140456504955,-0.0370140456504955,0.171175386968427,1,0.657780326082946,0.255873015873016,0.0116034516953076,0.0204713336038563,-0.0204713336038563,0.222197672094672,1,-0.188334889686633,0.241269841269841,0.0230907781162933,0.0309071024947254,-0.0309071024947254,0.190427657666018,1,0.656591137768157,0.243492063492063,0.0117115050543731,0.0218412853267252,-0.0218412853267252,0.207563149129601,1
IGF1R,LCK,0.0532592241362219,0.713968253968254,0.0229859381907239,0.0371742256894263,-0.0371742256894263,0.652816652709148,1,0.73117475492451,0.505291005291005,0.0113925757320175,0.0510553895922385,-0.0510553895922385,0.421304889411773,1,0.0385687956580332,0.669312169312169,0.0228448495648669,0.0443096510573153,-0.0443096510573153,0.596422793322886,0.98,0.74780397813756,0.538518518518519,0.009955574302817,0.042264421467336,-0.042264421467336,0.468993545204751,1
IGF1R,MAP2K1,-0.0917094088652966,0.418412698412698,0.0285140013902319,0.0576421812696757,-0.0576421812696757,0.323591310224082,1,0.709490566362209,0.403597883597883,0.0123323825591183,0.0427850290651413,-0.0427850290651413,0.333216510785726,1,-0.0932282917357802,0.418941798941799,0.019716417216325,0.0409935683073792,-0.0409935683073792,0.35150737907616,1,0.729294739712071,0.446772486772487,0.00955432659225771,0.0331744989835011,-0.0331744989835011,0.392200435944627,1
IGF1R,MAPK1,0.159054666455097,0.873650793650794,0.0229101038857139,0.0288939472751922,-0.0288939472751922,0.826120250383103,1,0.754568112909509,0.638730158730159,0.0101873699121274,0.0372299724315254,-0.0372299724315254,0.577486854080299,1,0.177822235681199,0.882962962962963,0.0268589395800233,0.0307707513249087,-0.0307707513249087,0.832345077033488,1,0.765477955258806,0.635449735449735,0.0116743076536387,0.0440510196283701,-0.0440510196283701,0.562985808161067,1
IGF1R,MAPK14,0.111143989541715,0.81005291005291,0.0231704424693474,0.0378872593646323,-0.0378872593646323,0.74772836839809,1,0.694588568084783,0.35047619047619,0.0128165803107056,0.0346964299184476,-0.0346964299184476,0.293400563260344,1,0.0901583423562436,0.760846560846561,0.0239330489814423,0.0388660926143082,-0.0388660926143082,0.696911838496024,1,0.710960030924395,0.379047619047619,0.0115299661348442,0.0293864486519418,-0.0293864486519418,0.330706911015175,1
IGF1R,MAPKAPK2,0.0188034755496625,0.646455026455027,0.0199508332542337,0.0390375542765693,-0.0390375542765693,0.58223824967007,0.86,0.752527181799011,0.626455026455026,0.0099381431631093,0.042057226736942,-0.042057226736942,0.557270888472757,1,0.0266137938000933,0.648783068783069,0.018181800863612,0.0399946692183333,-0.0399946692183333,0.582991837918911,0.92,0.767562082910018,0.648783068783069,0.00858477788938063,0.0266141419460787,-0.0266141419460787,0.605002805281769,1
IGF1R,MET,-0.150767680667737,0.292063492063492,0.0213778330807641,0.0436700130783199,-0.0436700130783199,0.220226320549656,1,0.623415926053825,0.182751322751323,0.0148978981630643,0.0262318629761705,-0.0262318629761705,0.139599908155522,1,-0.156144130911822,0.29037037037037,0.0234886761374202,0.0441079191314964,-0.0441079191314964,0.217812843399059,1,0.638980543757394,0.202433862433862,0.0137660991583671,0.0219279574344277,-0.0219279574344277,0.166362372454229,1
IGF1R,PLK1,0.049639422560828,0.705502645502645,0.0259067374404161,0.0449034305488905,-0.0449034305488905,0.631636502249721,0.96,0.759620421984406,0.664232804232804,0.00890195438753682,0.0292392957304234,-0.0292392957304234,0.616134162756258,1,0.0524336180162053,0.696719576719577,0.0248680355972437,0.0455581082445352,-0.0455581082445352,0.621776488657316,1,0.77319215959212,0.667513227513228,0.0107057279859977,0.0318064428981889,-0.0318064428981889,0.615191628945707,1
IGF1R,ROCK1,-0.0133743840611018,0.576931216931217,0.0220899166829513,0.0463108404198882,-0.0463108404198882,0.500749884440501,0.64,0.733038839826446,0.515238095238095,0.0114733829577527,0.0504320942182889,-0.0504320942182889,0.43227730024901,1,-0.0104883668382873,0.571534391534392,0.0258260827948156,0.0490375300035987,-0.0490375300035987,0.490867654678472,0.64,0.750340987007228,0.552063492063492,0.00972062776176211,0.0422957710907978,-0.0422957710907978,0.48248694861913,1
IGF1R,SRC,0.0653118835119053,0.734391534391534,0.0207316124432601,0.0340891074339522,-0.0340891074339522,0.678314952662683,1,0.733509623290743,0.517460317460317,0.0109491058876746,0.0507607963427991,-0.0507607963427991,0.433958807476413,1,0.0583065783967481,0.708783068783069,0.0255493016375385,0.0445630638204833,-0.0445630638204833,0.635476828798374,1,0.75010973139791,0.554391534391534,0.0108362971385931,0.0490468496716631,-0.0490468496716631,0.473709466681648,1
JAK2,KDR,-0.326786621318523,0.0493121693121693,0.0228248004167128,0.0163321285999329,-0.0163321285999329,0.0224458177652797,1,0.482980284225219,0.0161904761904762,0.0159634944101977,0.00627043239666097,-0.00627043239666097,0.00587561489796889,1,-0.345605666651559,0.0457142857142857,0.0208355668877485,0.0134262151541494,-0.0134262151541494,0.02362816178571,1,0.487540863335159,0.0124867724867725,0.0174223164867769,0.00738732681655064,-0.00738732681655064,0.000334619873546686,1
JAK2,KIT,-0.135977867508527,0.323809523809524,0.0220634837359069,0.0457528222234968,-0.0457528222234968,0.248546131251872,1,0.710240568613594,0.405925925925926,0.0119085961613932,0.0328087606727089,-0.0328087606727089,0.35195551461932,1,-0.152193925018086,0.297142857142857,0.0222842281091352,0.0405686615606327,-0.0405686615606327,0.230407408875616,1,0.706158196059325,0.366560846560846,0.0110631998084851,0.0238793682164512,-0.0238793682164512,0.327279285844784,1
JAK2,LCK,0.110135050398525,0.806031746031746,0.0306924363079314,0.0471016535461198,-0.0471016535461198,0.728549525948379,1,0.786992209371252,0.768465608465609,0.0107118053214597,0.0348443113007079,-0.0348443113007079,0.711146716375944,1,0.122043932369163,0.811957671957672,0.0235159738899663,0.0342931320885861,-0.0342931320885861,0.755545469671948,1,0.804362569869618,0.776613756613757,0.00922172868510625,0.0298786717067299,-0.0298786717067299,0.727463341656186,1
JAK2,MAP2K1,-0.151659561609531,0.292063492063492,0.0239967036877181,0.0459521818702061,-0.0459521818702061,0.216472152887003,1,0.726167872682573,0.477354497354497,0.0115128318666504,0.0410437102970203,-0.0410437102970203,0.409837593915899,1,-0.13919355216367,0.321269841269841,0.0235298107208712,0.0467782616198404,-0.0467782616198404,0.244319600905204,1,0.746824608246156,0.53005291005291,0.00951569118356767,0.0462334248462268,-0.0462334248462268,0.453998926180867,1
JAK2,MAPK1,0.172140338381888,0.887089947089947,0.027449538844807,0.0322036271496158,-0.0322036271496158,0.834114980428829,1,0.78826868015874,0.772592592592593,0.0106188787016142,0.0407951850288873,-0.0407951850288873,0.705484513220073,1,0.190869430786702,0.898941798941799,0.0246450777359758,0.0253466101845914,-0.0253466101845914,0.857246625188146,1,0.79828580470954,0.749100529100529,0.00887883084592423,0.0282834309460368,-0.0282834309460368,0.702574285194298,1
JAK2,MAPK14,-0.011861812017506,0.58021164021164,0.0233637515104008,0.0514384486229906,-0.0514384486229906,0.495595392226821,0.64,0.711705598649788,0.40994708994709,0.0119396295931627,0.0340763677271463,-0.0340763677271463,0.353891465035934,1,-0.00764910059238412,0.577566137566138,0.026034309334739,0.0530110255618291,-0.0530110255618291,0.490363000516929,0.6,0.732409856229191,0.45978835978836,0.0115640308266394,0.0342937984792915,-0.0342937984792915,0.403375061289925,1
JAK2,MAPKAPK2,0.121283532656136,0.823280423280423,0.0231647386638706,0.0370755811592766,-0.0370755811592766,0.762291092273413,1,0.813616030127076,0.887301587301587,0.00878250413142786,0.0309671208248246,-0.0309671208248246,0.836360673544751,1,0.12045286023309,0.806031746031746,0.0262064065913497,0.0385800119284703,-0.0385800119284703,0.742567626409413,1,0.823278726433577,0.867619047619048,0.00847376168218967,0.0360202572847988,-0.0360202572847988,0.808365724385554,1
JAK2,MET,-0.238251711160496,0.151216931216931,0.0258302435365922,0.0373533012995806,-0.0373533012995806,0.0897707505791212,1,0.638743699882318,0.217671957671958,0.0155405146977197,0.0252734739739726,-0.0252734739739726,0.176097092984773,1,-0.251634761381391,0.153862433862434,0.0229054454041389,0.0318150636986991,-0.0318150636986991,0.101526654078074,1,0.651553909872812,0.233227513227513,0.0139961009718966,0.023778669614746,-0.023778669614746,0.194111601711256,1
JAK2,PLK1,0.204958420757483,0.923386243386243,0.0278861977898618,0.0242403050676673,-0.0242403050676673,0.88351094154993,1,0.823600273279956,0.928042328042328,0.00870975103416725,0.0324755118048992,-0.0324755118048992,0.874620111123269,1,0.210119266589386,0.918095238095238,0.0232177579771019,0.023764249267578,-0.023764249267578,0.879003048050072,1,0.834404684746802,0.92,0.00823801932718755,0.0293257279588381,-0.0293257279588381,0.871759177507711,1
JAK2,ROCK1,0.0184400726100214,0.645925925925926,0.0262632256623416,0.051607329318291,-0.051607329318291,0.561031869197337,0.78,0.774487869849755,0.717989417989418,0.011297522804868,0.0294154024524415,-0.0294154024524415,0.669601080955152,1,0.0378650328089426,0.668677248677249,0.0267072984422138,0.0510065768884117,-0.0510065768884117,0.584771429695812,0.94,0.791694535941867,0.722857142857143,0.010240155408685,0.0229235638448749,-0.0229235638448749,0.685147880332324,1
JAK2,SRC,0.0637910651855231,0.731322751322751,0.0305448666565409,0.0530964215815234,-0.0530964215815234,0.643979137821145,1,0.773482134853004,0.713544973544973,0.0108983173133753,0.0331374516492322,-0.0331374516492322,0.659033865581986,1,0.0820066141459414,0.747089947089947,0.0233419021820681,0.0376262387442287,-0.0376262387442287,0.685194784355691,1,0.791800567539648,0.724338624338624,0.0100757595554401,0.0228076285254945,-0.0228076285254945,0.686820075414186,1
KDR,KIT,0.217572499398361,0.937142857142857,0.0207229468602492,0.0151413261079957,-0.0151413261079957,0.912235375695204,1,0.67810485344611,0.302751322751323,0.0122253708958066,0.0273008088321878,-0.0273008088321878,0.257841492222374,1,0.24274160363815,0.942751322751323,0.0236338424395989,0.0118402190431254,-0.0118402190431254,0.923274162425382,1,0.687546005961836,0.311746031746032,0.0128556268174122,0.0290752901712382,-0.0290752901712382,0.263917179414345,1
KDR,LCK,-0.445940322975717,0.00275132275132275,0.0180556871545046,0.00342062237308685,-0.00342062237308685,-0.00287560105240512,1,0.460146613019339,0.0035978835978836,0.0183692106371882,0.00446404325328296,-0.00446404325328296,-0.00374546755376688,1,-0.442679487955532,0.00603174603174603,0.0183026992251484,0.00489968522166042,-0.00489968522166042,-0.00202823615788536,1,0.480562943587888,0.00677248677248677,0.0161309080762945,0.00478524317198622,-0.00478524317198622,-0.00109923824543055,1
KDR,MAP2K1,-0.197610438277986,0.213015873015873,0.02197983250643,0.0366230117385128,-0.0366230117385128,0.152771018706019,1,0.542718240970308,0.0679365079365079,0.0157439986787288,0.00964185561245773,-0.00964185561245773,0.052075655454015,1,-0.214262635703961,0.205079365079365,0.0217385003102669,0.0281309148333946,-0.0281309148333946,0.158804010178431,1,0.551246535262703,0.0715343915343915,0.0151652416331075,0.00815766443732852,-0.00815766443732852,0.0581150335349861,1
KDR,MAPK1,-0.160721731871897,0.275555555555556,0.0258013497495061,0.0472134764177412,-0.0472134764177412,0.197889386848371,1,0.539381679154613,0.064021164021164,0.0146879378916762,0.011325263842609,-0.011325263842609,0.0453911050000722,1,-0.185425912957333,0.244232804232804,0.0215281172545615,0.0307097911140692,-0.0307097911140692,0.19371519785016,1,0.534762749680993,0.053015873015873,0.0171771632851323,0.012534029416571,-0.012534029416571,0.0323973946256138,1
KDR,MAPK14,-0.144885059268193,0.305820105820106,0.0180845460531935,0.036453985039418,-0.036453985039418,0.245853300430263,1,0.518040756933526,0.0403174603174603,0.0177932947532677,0.0106299529457102,-0.0106299529457102,0.022831187721767,1,-0.128200506121453,0.346560846560847,0.0216657409287121,0.0472063364017608,-0.0472063364017608,0.26890642317995,1,0.539898958583532,0.0603174603174603,0.0164141977443925,0.0121408755889713,-0.0121408755889713,0.0403457199736026,1
KDR,MAPKAPK2,-0.165581844820485,0.267513227513227,0.026118974129532,0.0468529479457799,-0.0468529479457799,0.19044012814242,1,0.585443330633829,0.102433862433862,0.0114867274201607,0.0146082127867308,-0.0146082127867308,0.0784033523996902,1,-0.179266893255682,0.253756613756614,0.0210249964080804,0.0326152464333156,-0.0326152464333156,0.20010453337381,1,0.590405858701584,0.109312169312169,0.0143319221504516,0.0146803872266943,-0.0146803872266943,0.0851629323242571,1
KDR,MET,0.425379939870929,0.991534391534391,0.0171363641071814,0.00478046509473676,-0.00478046509473676,0.983670526453549,1,0.744622775026963,0.584550264550265,0.00871643961854062,0.0494060547170842,-0.0494060547170842,0.503277304540661,1,0.426097702465498,0.987936507936507,0.0207389090297474,0.0061443390575666,-0.0061443390575666,0.97782907018681,1,0.749551986817907,0.551534391534391,0.0101185511713099,0.0606248925808507,-0.0606248925808507,0.451806443238892,1
KDR,PLK1,-0.308764404871115,0.0617989417989418,0.0190585613261796,0.0142791140015498,-0.0142791140015498,0.0383097992663924,1,0.524489648079077,0.0471957671957672,0.0160022728822435,0.00784345987668804,-0.00784345987668804,0.0342932756986154,1,-0.325686287634872,0.064021164021164,0.0202018507300342,0.0192484226428524,-0.0192484226428524,0.0323575087736719,1,0.531242349838662,0.0474074074074074,0.0189770557954568,0.0122327608913947,-0.0122327608913947,0.0272845157410632,1
KDR,ROCK1,-0.387143970288124,0.0228571428571429,0.0170436711225951,0.00579994742048401,-0.00579994742048401,0.0133162293504467,1,0.490549295728195,0.020952380952381,0.0162487054295163,0.00384820016972271,-0.00384820016972271,0.0146220916731871,1,-0.395051719205766,0.024021164021164,0.0179403920549238,0.00643234627706524,-0.00643234627706524,0.0134399543953917,1,0.501525786046465,0.0211640211640212,0.0162460661029294,0.00354528780032005,-0.00354528780032005,0.0153320227324947,1
KDR,SRC,-0.405009352063345,0.0173544973544973,0.0209865427651321,0.00667897869520016,-0.00667897869520016,0.00636757740089309,1,0.470239118513015,0.0091005291005291,0.0200799343201976,0.00466432309011081,-0.00466432309011081,0.00142771761729681,1,-0.412040888202436,0.017037037037037,0.0189352216684349,0.00670032961819511,-0.00670032961819511,0.00601499481510609,1,0.484436968805543,0.0104761904761905,0.0189775780620086,0.00688536346970022,-0.00688536346970022,-0.000850232431466381,1
KIT,LCK,-0.230994802065606,0.158624338624339,0.021450162247945,0.0329208872888085,-0.0329208872888085,0.104469479034249,1,0.704355382728478,0.384021164021164,0.0125933102171992,0.028883070056042,-0.028883070056042,0.336508513778975,1,-0.246414706647872,0.160740740740741,0.0238107787016174,0.0322794688733749,-0.0322794688733749,0.107641014444039,1,0.705073102838667,0.36042328042328,0.0114577176703218,0.0246005910822386,-0.0246005910822386,0.319955308092998,1
KIT,MAP2K1,-0.208390800679753,0.195026455026455,0.0206151330822911,0.0331374516492322,-0.0331374516492322,0.140515347063468,1,0.700725055297283,0.371216931216931,0.0104007137674109,0.0264303956172509,-0.0264303956172509,0.327738930426553,1,-0.233454767278442,0.178835978835979,0.0213487391260244,0.0275032583502045,-0.0275032583502045,0.133593118849893,1,0.700499147595776,0.35058201058201,0.009859315427154,0.0243477774181517,-0.0243477774181517,0.310529916729151,1
KIT,MAPK1,-0.0783370531274487,0.446666666666666,0.0266466951273429,0.0552354763580067,-0.0552354763580067,0.355804308057745,1,0.719910871430695,0.449312169312169,0.0109251372804435,0.0427690021079948,-0.0427690021079948,0.378957160844518,1,-0.0900162075542944,0.424761904761905,0.0256673354001149,0.0529860160884015,-0.0529860160884015,0.337599908296484,1,0.712506180537776,0.386560846560847,0.0117153373918652,0.0296891514997764,-0.0296891514997764,0.337722192343714,1
KIT,MAPK14,-0.115632948496435,0.368253968253968,0.0222430391127073,0.0494841641824124,-0.0494841641824124,0.2868525181739,1,0.691324786535325,0.341587301587301,0.0117331273017101,0.0230793012618385,-0.0230793012618385,0.303621851011577,1,-0.103986572048206,0.396825396825397,0.0213894072886106,0.0463852940062472,-0.0463852940062472,0.32052158818512,1,0.697937865925337,0.342116402116402,0.0110634020447151,0.0210180148846997,-0.0210180148846997,0.307541767631071,1
KIT,MAPKAPK2,-0.136830883595675,0.324550264550264,0.0248861252557557,0.0546899623260264,-0.0546899623260264,0.234585276523951,1,0.756550994728374,0.648888888888889,0.00930502469486532,0.0416169620732831,-0.0416169620732831,0.580428986278338,1,-0.146085303452794,0.30973544973545,0.023185026049436,0.043528621980968,-0.043528621980968,0.238130866576757,1,0.753853097748073,0.573015873015873,0.00954460409716748,0.0477598130594834,-0.0477598130594834,0.494450980533023,1
KIT,MET,0.110256109561402,0.807195767195767,0.0201342612905977,0.0288844546568748,-0.0288844546568748,0.759680839285208,1,0.73520136208236,0.52973544973545,0.00919224849560825,0.0499053997044433,-0.0499053997044433,0.447641067221641,1,0.131026904174107,0.825079365079365,0.0256786350951258,0.0376020882497129,-0.0376020882497129,0.763223929908587,1,0.744017676865426,0.517460317460318,0.0113413733167429,0.0542640698285641,-0.0542640698285641,0.42819592259233,1
KIT,PLK1,-0.150647387465232,0.294074074074074,0.021921814693022,0.0443204805521665,-0.0443204805521665,0.22116688356576,1,0.734078302911133,0.51968253968254,0.0107108999999131,0.0422779370865551,-0.0422779370865551,0.450135333175156,1,-0.15798173220668,0.288677248677249,0.0246361515194037,0.0451008443738017,-0.0451008443738017,0.214486359682345,1,0.734496775041434,0.472275132275132,0.0115963932950801,0.0432864449078666,-0.0432864449078666,0.401068930401692,1
KIT,ROCK1,-0.254669937365814,0.124761904761905,0.0193091198740146,0.0264677649926953,-0.0264677649926953,0.0812224313489209,1,0.703231042034929,0.380846560846561,0.0117925098061861,0.026798120746248,-0.026798120746248,0.336763652218983,1,-0.296255083904968,0.095026455026455,0.0232750780507708,0.0276887575582572,-0.0276887575582572,0.0494784488431219,1,0.695886439015575,0.337037037037037,0.0131996137902371,0.0246611309162138,-0.0246611309162138,0.296469476679865,1
KIT,SRC,-0.294800738184465,0.0725925925925926,0.0180741903881017,0.0168011416350111,-0.0168011416350111,0.0449547146029993,1,0.684667733136435,0.31957671957672,0.0116223646878354,0.0231494978550469,-0.0231494978550469,0.281495795605167,1,-0.31028654939023,0.0782010582010582,0.0227514352003495,0.0265797728320666,-0.0265797728320666,0.0344773318923086,1,0.684354260078454,0.304338624338624,0.0117680384060369,0.0208988899879491,-0.0208988899879491,0.269959950308448,1
LCK,MAP2K1,0.0305068816496008,0.666878306878307,0.0296521134551185,0.0586163779918989,-0.0586163779918989,0.570454365081633,0.86,0.786793549508693,0.767301587301587,0.0108114650134951,0.0354285360803605,-0.0354285360803605,0.709021645449394,1,0.0538697922252475,0.698835978835979,0.027648610829699,0.0498274919280789,-0.0498274919280789,0.616869754614289,1,0.809087998775293,0.80010582010582,0.00853744643281166,0.0303905637618527,-0.0303905637618527,0.750113342717572,1
LCK,MAPK1,-0.105190479864838,0.387407407407407,0.0233992350050867,0.0523814431954702,-0.0523814431954702,0.301239933350859,1,0.732874668910267,0.513968253968254,0.0128172456797178,0.0528128899458547,-0.0528128899458547,0.427091050007323,1,-0.0888940103885578,0.423915343915344,0.0252908353481356,0.0507679991376835,-0.0507679991376835,0.340401985333855,1,0.748411140039017,0.541375661375662,0.0112086611944358,0.0486979012820947,-0.0486979012820947,0.461267613766616,1
LCK,MAPK14,0.161204184629632,0.877037037037037,0.0243335647775244,0.0299792719727662,-0.0299792719727662,0.827721134641837,1,0.769233238979295,0.701269841269841,0.00920596981678943,0.0238115633387226,-0.0238115633387226,0.662099819577643,1,0.142493008772639,0.838835978835979,0.0241013507644646,0.036893454233419,-0.036893454233419,0.778146246622004,1,0.787926697224409,0.710899470899471,0.00870379457642921,0.0204154405994134,-0.0204154405994134,0.677316071113436,1
LCK,MAPKAPK2,0.0115746413671832,0.631111111111111,0.0240275537402918,0.0504224640538836,-0.0504224640538836,0.548166157742473,0.58,0.8057377044146,0.853121693121693,0.00945640776438201,0.0289713539045019,-0.0289713539045019,0.805463815948788,1,0.0118678327433567,0.617777777777778,0.0311780821916519,0.0642840145827843,-0.0642840145827843,0.512030573789098,0.66,0.821217303769146,0.856825396825397,0.00882757891797094,0.0338774464615906,-0.0338774464615906,0.80109699739608,1
LCK,MET,-0.404068937251849,0.0172486772486772,0.0204491572290999,0.00682870656333499,-0.00682870656333499,0.0060154549519912,1,0.611067569603233,0.149312169312169,0.0159277895426413,0.025683379614727,-0.025683379614727,0.107063009845943,1,-0.397553669590481,0.0226455026455026,0.0185851791056707,0.00534899652697026,-0.00534899652697026,0.0138464033586366,1,0.637450691764062,0.196719576719577,0.0133092386980642,0.0204414498563935,-0.0204414498563935,0.163093391705809,1
LCK,PLK1,0.111805295713707,0.808571428571428,0.0258727396683245,0.0422968516978658,-0.0422968516978658,0.738993107528439,1,0.817702614642646,0.905502645502645,0.00905618913145719,0.0273785462058297,-0.0273785462058297,0.860464936994055,1,0.129019150703,0.818835978835979,0.0288738415879853,0.040698017276291,-0.040698017276291,0.751887740416481,1,0.834052299475266,0.918201058201058,0.00706909526019676,0.0248448548191048,-0.0248448548191048,0.877331272023631,1
LCK,ROCK1,0.196753888487883,0.915132275132275,0.0230835092274829,0.0237093719602202,-0.0237093719602202,0.876130358257713,1,0.828947107630397,0.951005291005291,0.00744329889263636,0.0171301481536413,-0.0171301481536413,0.922826197292551,1,0.202994632168903,0.908783068783069,0.0258518880781334,0.0232617647642615,-0.0232617647642615,0.870517465745859,1,0.843217362252091,0.955238095238095,0.00758085031867932,0.0176362883733408,-0.0176362883733408,0.92622640086395,1
LCK,SRC,0.473412049752285,0.99968253968254,0.0189811966932632,0.00126930125651904,-0.00126930125651904,0.997594539115566,1,0.879781012222761,0.999047619047619,0.0050156111408438,0.00205337531477041,-0.00205337531477041,0.995669816654822,1,0.479081378335354,0.997989417989418,0.0222707698936416,0.00368592149364676,-0.00368592149364676,0.991926077132369,1,0.891604663874398,0.998835978835979,0.00617739721677052,0.00245857233065619,-0.00245857233065619,0.994791627352049,1
MAP2K1,MAPK1,-0.163317384121964,0.269523809523809,0.0259851887168746,0.049094817945464,-0.049094817945464,0.188762834003521,1,0.716699813947438,0.433968253968254,0.0128897018897332,0.0425500333640519,-0.0425500333640519,0.363973449084389,1,-0.173269290962107,0.263597883597884,0.0232958475325565,0.0382390894019026,-0.0382390894019026,0.200694581531754,1,0.727486546389534,0.439259259259259,0.00952371868151757,0.0326420364356275,-0.0326420364356275,0.385563109322652,1
MAP2K1,MAPK14,-0.0414912990276085,0.518730158730159,0.0262982777208953,0.053819630163817,-0.053819630163817,0.43019686711068,0.98,0.737994883215724,0.544656084656085,0.0116550345970665,0.0484741282109845,-0.0484741282109845,0.464916143749015,1,-0.0518977317894951,0.497460317460317,0.0258540391254284,0.0423616376774616,-0.0423616376774616,0.427775423480893,1,0.759185118939618,0.605820105820106,0.00995315852284038,0.0450766426920532,-0.0450766426920532,0.531669028591678,1
MAP2K1,MAPKAPK2,0.00712286086013404,0.622433862433862,0.0263489583567268,0.0555106487021454,-0.0555106487021454,0.531118845318833,0.62,0.804670302408457,0.848783068783069,0.00963388132372166,0.0325298268021488,-0.0325298268021488,0.795271503693534,1,0.0296148105705447,0.651640211640212,0.0259944390323688,0.052512924924406,-0.052512924924406,0.565256450139564,0.88,0.823306753455565,0.867089947089947,0.00704951732816315,0.0284756861250697,-0.0284756861250697,0.820247443414208,1
MAP2K1,MET,-0.108825512126304,0.383174603174603,0.0258839546397691,0.0565540335304458,-0.0565540335304458,0.29014321801702,1,0.687372027265421,0.32994708994709,0.0133599494408141,0.0288765417578805,-0.0288765417578805,0.282445178755376,1,-0.118592620477964,0.364550264550265,0.0213152965552637,0.0445283066864746,-0.0445283066864746,0.291301200051014,1,0.702541013259344,0.354920634920635,0.0109912291167791,0.0234885806453699,-0.0234885806453699,0.316281919759001,1
MAP2K1,PLK1,0.0178758704679845,0.641904761904762,0.0268853331186848,0.0536652720518127,-0.0536652720518127,0.55362538937953,0.66,0.787134824769496,0.768783068783069,0.0098644178312934,0.0299161261181607,-0.0299161261181607,0.719571041318695,1,0.039608485349483,0.671005291005291,0.0230192685276454,0.045082219100334,-0.045082219100334,0.596845040585241,0.96,0.804740077049827,0.777777777777778,0.00895698580504237,0.0306472183412144,-0.0306472183412144,0.72736310360648,1
MAP2K1,ROCK1,0.249042590467661,0.953227513227513,0.0321657700818402,0.0150170532888135,-0.0150170532888135,0.928524460567415,1,0.833910070925499,0.960740740740741,0.0102397970279009,0.023003178797583,-0.023003178797583,0.922900511618717,1,0.295186057498977,0.96116402116402,0.0209822621148161,0.0039435215300818,-0.0039435215300818,0.954676928247036,1,0.853792369397966,0.976084656084656,0.00578497994959627,0.00587822285569874,-0.00587822285569874,0.966414979487032,1
MAP2K1,SRC,0.102487432105156,0.795555555555555,0.0273867756132925,0.0428746693111022,-0.0428746693111022,0.725026724538792,1,0.799730660395918,0.827619047619047,0.00922594614990962,0.0339226128149334,-0.0339226128149334,0.771816349538482,1,0.123555495304095,0.814497354497355,0.0213056978691956,0.0329888462635592,-0.0329888462635592,0.7602307023938,1,0.81929378737297,0.849312169312169,0.00695855440487843,0.0258153967677134,-0.0258153967677134,0.806845841629281,1
MAPK1,MAPK14,-0.201956765188149,0.205396825396825,0.023020324940536,0.0386551670985587,-0.0386551670985587,0.141809075519696,1,0.656746871161666,0.255873015873016,0.0142374640824264,0.0203031929893743,-0.0203031929893743,0.222474263405495,1,-0.189663158317926,0.237566137566138,0.0229355574423387,0.0324623148473052,-0.0324623148473052,0.18416562964232,1,0.674638093016814,0.282328042328042,0.0140980401763777,0.0237527066865032,-0.0237527066865032,0.243254839828745,1
MAPK1,MAPKAPK2,0.0695405963307302,0.738624338624339,0.0270261208921561,0.0455400463534152,-0.0455400463534152,0.663710962372971,1,0.799598686131038,0.824021164021164,0.00823943899927681,0.0353368215942685,-0.0353368215942685,0.765892092498592,1,0.0714486189045724,0.732804232804233,0.0253305202721752,0.0401992774771723,-0.0401992774771723,0.666676421354284,1,0.805269861033996,0.77978835978836,0.00729654050592502,0.0307568229073614,-0.0307568229073614,0.72919338610575,1
