ligand_id,q_inferred_median_ratio,n_targets_used_for_q,median_absolute_target_ratio_deviation,inferred_torsions_continuous,inferred_torsions_nearest_integer,rotatable_bonds_frozen_descriptor,heavy_atoms_frozen_descriptor,q_from_rotatable_bonds
14833,1.3489968627450983,43,0.0043223039215685155,5.969840279594567,6,5.0,16.0,1.2923
14834,1.4677942253521128,43,0.005193590431477713,8.001953906125776,8,7.0,19.0,1.40922
14835,1.4654641269841266,43,0.005873782156539997,7.962095911462995,8,7.0,20.0,1.40922
14836,1.1764768573170739,43,0.004031331001284277,3.0187625268059164,3,3.0,17.0,1.17538
14838,2.230819157608696,36,0.006005187747035956,21.054039644349917,21,21.0,51.0,2.22766
14841,1.289403962264151,43,0.006125186672018668,4.95046120876071,5,4.0,11.0,1.23384
14842,1.116037216494845,43,0.003352841494844938,1.984899358447573,2,2.0,21.0,1.11692
14843,1.7909649367088607,31,0.005825925360104955,13.530019444215887,14,9.0,62.0,1.5261399999999998
14865,1.4083161111111113,41,0.004020241545893866,6.984538335804163,7,7.0,34.0,1.40922
14866,1.0580729633143582,42,0.0033606973967553744,0.9933794614156378,1,0.0,22.0,1.0
14869,1.5850250423076924,34,0.004898781841131572,10.00727065185926,10,6.0,50.0,1.35076
14870,1.7864611967484574,30,0.006586936817036038,13.45297975963834,13,11.0,65.0,1.64306
