dataset,calibration_ligands,repetition,geometry_spearman,oas_geometry_spearman,empirical_pr,oas_pr,reference_top10_pair_roc_auc,reference_top10_pair_average_precision,experimental_pair_roc_auc,experimental_pair_average_precision
DOCKSTRING-58,2000,96,0.9921923424360084,0.9921898290801658,18.036469061794254,18.212992171991445,0.9984848607611346,0.9879371697160126,0.7013333333333334,0.3103753462624174
DOCKSTRING-58,2000,97,0.988534655146669,0.9885262250429809,17.799720199849524,17.96258306775923,0.9952196141661468,0.9641780287863295,0.7104761904761905,0.2700602384174256
DOCKSTRING-58,2000,98,0.9918576782125645,0.9918549124584078,17.893460671044938,18.064094633682814,0.9983471208303287,0.9864342981318506,0.7055238095238096,0.3056472041613142
DOCKSTRING-58,2000,99,0.990729104391257,0.9907239182701102,18.1027945045081,18.288019023760565,0.9974112995357354,0.9802455359912714,0.712,0.34859442457469597
DOCKSTRING-58,5000,0,0.9962595313773108,0.996258218906078,17.722481384475614,17.789718201843403,0.999412579706857,0.9949549421451888,0.7085714285714285,0.30583024893508687
DOCKSTRING-58,5000,1,0.996982421403258,0.9969836515129358,18.221832204995977,18.291654218118367,0.9992626862527447,0.9939424403151775,0.7196190476190476,0.2864222601568241
DOCKSTRING-58,5000,2,0.9961512737551913,0.99615206548885,18.34551009167897,18.418395110118432,0.9989588481700845,0.9910667487959469,0.7013333333333334,0.26336035880858033
DOCKSTRING-58,5000,3,0.9962774994804446,0.9962796275967556,18.37901975371031,18.449829146562863,0.9990722810542776,0.9921943753578338,0.7192380952380952,0.2867529547929937
DOCKSTRING-58,5000,4,0.9960883574975671,0.9960853685701642,18.18066987267647,18.25169978027616,0.998383581400248,0.9867087312126361,0.7154285714285714,0.30834671780844114
DOCKSTRING-58,5000,5,0.9965921976688374,0.996594413460352,17.945539738784657,18.015369065496486,0.9986995730062145,0.9896465784656077,0.7226666666666667,0.3180461189614956
DOCKSTRING-58,5000,6,0.9964773351813636,0.9964764371747306,18.091605679580123,18.1614396979095,0.9990155646121811,0.9914413090151347,0.716952380952381,0.3017485794825509
DOCKSTRING-58,5000,7,0.9961220885396176,0.9961220141485354,18.21056177255914,18.28218350668568,0.9989385922979072,0.9911508636552901,0.7116190476190476,0.3011644570514173
DOCKSTRING-58,5000,8,0.9962571296080911,0.9962619570579498,18.28091044170089,18.353017950863567,0.9993234538692767,0.993946844865603,0.7104761904761905,0.30230923431248075
DOCKSTRING-58,5000,9,0.9962877176269259,0.9962839210249181,18.05048909968089,18.120776898448323,0.9993072491715348,0.9942595879099558,0.7116190476190476,0.3001333543769276
DOCKSTRING-58,5000,10,0.9966048680642012,0.9966040391350015,18.21111705421605,18.282977561864158,0.9991978674617772,0.9936179255798648,0.7196190476190476,0.2698272902018478
DOCKSTRING-58,5000,11,0.9961315893435221,0.9961370066083883,18.437260198607394,18.509711684579578,0.9986995730062145,0.9892349291448158,0.6998095238095238,0.294768924053857
DOCKSTRING-58,5000,12,0.9964125963422297,0.9964148785543534,18.14267933360108,18.214269672464916,0.9990074622633102,0.9918158758406314,0.7196190476190476,0.306223903892003
DOCKSTRING-58,5000,13,0.996823673491037,0.9968229083256219,18.054389662955156,18.125967838123938,0.9991087416241968,0.9923061993631002,0.707047619047619,0.3044572898752708
DOCKSTRING-58,5000,14,0.996296524999673,0.9963013657336535,18.189160184866132,18.261182434104203,0.999274839776051,0.9937473941092624,0.7127619047619047,0.2807577168471825
DOCKSTRING-58,5000,15,0.9961014928371935,0.9961006213988041,18.407528284908704,18.478163352660374,0.9997042642662107,0.9973931790810465,0.7055238095238096,0.2812923323808759
DOCKSTRING-58,5000,16,0.9964464203731327,0.996447097863344,17.936831385130255,18.007891162106247,0.99896289934452,0.9917668696322564,0.7051428571428572,0.3000161739965393
DOCKSTRING-58,5000,17,0.9960886842869631,0.9960924091547132,18.136665008603515,18.2071220782624,0.9981486132829908,0.9852044821754304,0.7013333333333334,0.25310552082679943
DOCKSTRING-58,5000,18,0.9966015736019972,0.9966010661485447,18.25679388238776,18.328234553273237,0.9988049035415367,0.990611450753807,0.6906666666666667,0.3043587009331946
DOCKSTRING-58,5000,19,0.9966817964134901,0.9966771230594441,18.138083276371262,18.208315890285345,0.9989710016933909,0.9912171437583812,0.7108571428571429,0.30825220269960624
DOCKSTRING-58,5000,20,0.9963702226505424,0.9963712694393395,18.085121583461266,18.15575934273193,0.9993882726602442,0.9944777007492447,0.7238095238095238,0.3086524682516005
DOCKSTRING-58,5000,21,0.9962831585163274,0.9962874997673286,18.6009901901545,18.67430035520942,0.9991978674617772,0.9929426278075062,0.7043809523809523,0.31639533122287866
DOCKSTRING-58,5000,22,0.996431932709908,0.9964325092407937,18.043248066124445,18.11266204212446,0.9990682298798421,0.9922041459991946,0.7165714285714285,0.31163642389237023
DOCKSTRING-58,5000,23,0.9954321511061839,0.9954377729465257,17.97215736940388,18.039237159159548,0.9975652441642833,0.9805862607279796,0.7173333333333334,0.26500439154653316
DOCKSTRING-58,5000,24,0.9962851856733125,0.9962824969670623,18.22495283188724,18.296638804745157,0.9990722810542776,0.9920608684424226,0.7085714285714285,0.30428408881858715
DOCKSTRING-58,5000,25,0.9949343631808013,0.9949352053941228,18.510938763564656,18.58124640680453,0.9972046896395265,0.9787870101916519,0.7131428571428572,0.27776152194017706
DOCKSTRING-58,5000,26,0.9960576472648118,0.9960605006941723,18.502531418937078,18.574983640659454,0.9980108733521847,0.9846493172079874,0.7131428571428572,0.2658209300720607
DOCKSTRING-58,5000,27,0.9962957412364875,0.9963003109743833,17.80581090002514,17.875334172933798,0.9989791040422619,0.9913785520292108,0.7066666666666667,0.27157456787646533
DOCKSTRING-58,5000,28,0.996575486243625,0.9965805820327438,18.259014253776236,18.33081275535811,0.999230276857261,0.9937477662772898,0.7142857142857143,0.30043043955557663
DOCKSTRING-58,5000,29,0.9960249683252071,0.9960201408753484,18.156189473129164,18.226039524488954,0.9984646048889573,0.9869531135405417,0.7139047619047619,0.3072423129752896
DOCKSTRING-58,5000,30,0.9966170602311806,0.9966177005258509,18.130497491602497,18.20168311739194,0.9989426434723426,0.9911625036177908,0.7093333333333334,0.30046379989072186
DOCKSTRING-58,5000,31,0.9964833210066424,0.9964856377574827,18.04918512762885,18.118456123209633,0.9992262256828255,0.9938872120101409,0.7165714285714285,0.30877675170687646
DOCKSTRING-58,5000,32,0.9958067952225684,0.995813357578733,18.492803397694107,18.565958180623475,0.9992019186362127,0.9940001789078048,0.7024761904761905,0.28460893010958604
DOCKSTRING-58,5000,33,0.9960554208459996,0.9960573311027131,18.524115821140278,18.597856706173143,0.9988697223325042,0.990522280469899,0.7249523809523809,0.3162617633905114
DOCKSTRING-58,5000,34,0.9965776037326384,0.9965754809299764,18.421490367574183,18.49302999515129,0.9986793171340371,0.9887559334480559,0.7203809523809523,0.2815393085767201
DOCKSTRING-58,5000,35,0.9964671117212337,0.9964693434536944,18.067163709872997,18.137353844472187,0.9986712147851662,0.9898751526780082,0.7116190476190476,0.27824443998335974
DOCKSTRING-58,5000,36,0.9965640884671287,0.9965614900929064,18.053033185233076,18.121523559671544,0.9990682298798421,0.9922053153828946,0.7013333333333334,0.3075822526595439
DOCKSTRING-58,5000,37,0.9964699678074187,0.9964732011626624,18.29268404124258,18.36633892925545,0.9996678036962916,0.9970160619071473,0.7066666666666667,0.30275004917083537
DOCKSTRING-58,5000,38,0.9964342361766264,0.9964336915276331,18.304054864297182,18.37657913372733,0.9994611938000827,0.9953090923945141,0.6963809523809524,0.29997482274204873
DOCKSTRING-58,5000,39,0.9963689420612019,0.9963698506951323,18.031050560520583,18.100726787190975,0.9991978674617772,0.9932058800849337,0.7135238095238096,0.31491854374936923
DOCKSTRING-58,5000,40,0.9957655294266385,0.9957732660991693,18.12985102430574,18.200814317632354,0.9993072491715348,0.9942914792327723,0.7017142857142857,0.26619759407867716
DOCKSTRING-58,5000,41,0.9964775610114339,0.9964736475091546,18.20802492136034,18.278354364658124,0.9989426434723426,0.9911363851385394,0.699047619047619,0.3022065875668991
DOCKSTRING-58,5000,42,0.9961592867374554,0.9961535559673148,17.997501407489494,18.0661886621031,0.9988778246813751,0.9910918622442201,0.7013333333333334,0.29662879221327965
DOCKSTRING-58,5000,43,0.9965073015032987,0.9965049023909033,17.82684227095361,17.895344491907533,0.9989750528678264,0.9920277975490772,0.7036190476190476,0.2844565428017301
DOCKSTRING-58,5000,44,0.9969496919839904,0.9969537011319469,18.082105008287485,18.153842257310167,0.9992181233339545,0.9936316100985614,0.7074285714285714,0.29478972270837633
DOCKSTRING-58,5000,45,0.9961274818930643,0.9961260631488573,18.355619621799594,18.425483535939584,0.9973707877913808,0.9806944677430515,0.7211428571428572,0.2762880766066302
DOCKSTRING-58,5000,46,0.9960044045046754,0.996002361406744,18.514797933965276,18.588641140769482,0.9987927500182303,0.9901723048946979,0.7161904761904762,0.30024450739740427
DOCKSTRING-58,5000,47,0.9967105591939909,0.9967088110035633,17.89614830267402,17.96342563406959,0.9990965881008904,0.9927160503300656,0.7180952380952381,0.29198927185901946
DOCKSTRING-58,5000,48,0.9968896211852538,0.99689063077851,18.235659772961405,18.306521186210166,0.9991938162873417,0.9935812848652946,0.7062857142857143,0.28338934177327363
DOCKSTRING-58,5000,49,0.9972815213758442,0.9972834156916116,17.814100940662332,17.883626200520734,0.9994773984978245,0.9956866115071459,0.6918095238095238,0.2564234169577934
DOCKSTRING-58,5000,50,0.9968285567342071,0.9968285779888021,18.046874530481386,18.1163228239207,0.9987117265295209,0.9898896399035761,0.6971428571428572,0.27210634118329696
DOCKSTRING-58,5000,51,0.9967741981078405,0.9967774792859228,17.75985888138346,17.82729467577043,0.9994368867534699,0.9952442724234692,0.7085714285714285,0.3074813255722809
DOCKSTRING-58,5000,52,0.9963103431431595,0.9963090652106432,18.103400302268085,18.174940764892952,0.9996313431263724,0.9967180462256224,0.7043809523809523,0.2771894961954569
DOCKSTRING-58,5000,53,0.9966164943275924,0.996621797349011,18.155086653156513,18.225378700266884,0.9993315562181476,0.9943233534099966,0.7047619047619048,0.2936777475887676
DOCKSTRING-58,5000,54,0.9967229081136073,0.99671855092166,17.972449942663385,18.041808098988675,0.9990763322287131,0.9924853471323406,0.7196190476190476,0.3087307224177181
DOCKSTRING-58,5000,55,0.9964182048984497,0.9964144720602266,17.80936619365265,17.87622306235319,0.9992424303805674,0.9937658912938455,0.7059047619047619,0.30859557984046576
DOCKSTRING-58,5000,56,0.9944975945404513,0.9945021775624688,18.34256793493583,18.413863738697373,0.9963620453569489,0.9734879446997649,0.7013333333333334,0.24174420326008786
DOCKSTRING-58,5000,57,0.9966405439016818,0.9966405810972228,17.986118122282235,18.05594577861953,0.999084434577584,0.9922883240941827,0.6979047619047619,0.269558857325988
DOCKSTRING-58,5000,58,0.9950591356231309,0.9950593508259038,18.285141556264765,18.355605696301016,0.9979663104333947,0.9840090284837729,0.7024761904761905,0.2906098998463563
DOCKSTRING-58,5000,59,0.9956249834180949,0.9956257698381049,18.186405193061486,18.25669971878074,0.9981405109341198,0.9852462666041233,0.7062857142857143,0.3089426640138838
DOCKSTRING-58,5000,60,0.9959357069972479,0.9959367245609771,18.399219970307037,18.471023104518697,0.998772494146053,0.9892888402160601,0.7108571428571429,0.3146613411384129
DOCKSTRING-58,5000,61,0.9966186543257954,0.9966181601564648,18.122759396511594,18.193008846674577,0.9992464815550028,0.9935214268241885,0.7180952380952381,0.30502733262699583
DOCKSTRING-58,5000,62,0.9965408970473068,0.9965418189653591,18.115365054068644,18.184714017213583,0.999230276857261,0.9936641675944646,0.7177142857142857,0.3070926290292678
DOCKSTRING-58,5000,63,0.9965893468963012,0.996591429846598,17.90409321979728,17.974043368023334,0.9993194026948412,0.9941383851703692,0.7192380952380952,0.3117456730636834
DOCKSTRING-58,5000,64,0.9958462251528671,0.9958445433830484,18.11730356588354,18.18654932811612,0.9993194026948412,0.9946803986398604,0.7165714285714285,0.3088680060006897
DOCKSTRING-58,5000,65,0.996136499154936,0.9961335341389521,18.20021628734271,18.270752947558233,0.9993599144391959,0.9944535706055265,0.7028571428571428,0.2991811148842645
DOCKSTRING-58,5000,66,0.9964373552884229,0.9964450281971691,18.345507403068382,18.418507890932737,0.9990601275309712,0.9918358949459999,0.704,0.3030870591181687
DOCKSTRING-58,5000,67,0.9952062971243261,0.9952052264241097,18.267705917715336,18.33872705193544,0.9987076753550854,0.9895528789649438,0.7020952380952381,0.3163498848320245
DOCKSTRING-58,5000,68,0.9961028796995084,0.9960996383737916,18.17941316485772,18.249482325502278,0.9993558632647604,0.9946418993951621,0.707047619047619,0.30614853388130303
DOCKSTRING-58,5000,69,0.9964452008907524,0.9964461600043457,18.317173088112554,18.3890502171511,0.9993599144391959,0.9946739757148548,0.716952380952381,0.2895165084153742
DOCKSTRING-58,5000,70,0.9957365780116082,0.9957379808148693,18.31029835607992,18.380184386610576,0.9989912575655683,0.9912909976907709,0.7207619047619047,0.31956142648959524
DOCKSTRING-58,5000,71,0.9961310978310158,0.9961356303733708,18.029129126719305,18.099438353783178,0.9990641787054066,0.9922685914858667,0.7112380952380952,0.3041007341802541
DOCKSTRING-58,5000,72,0.9958337938716955,0.9958347343875183,18.1610582813303,18.234051919896725,0.9995017055444373,0.9958425355047211,0.700952380952381,0.27273148329920066
DOCKSTRING-58,5000,73,0.9960158288494152,0.996014707669536,17.769852775503026,17.835663579169058,0.9985010654588765,0.9876353508654224,0.7112380952380952,0.30367473595006306
DOCKSTRING-58,5000,74,0.9962471824576944,0.996249286662586,17.994547030652964,18.065048070451013,0.9993882726602442,0.9947350552974888,0.7196190476190476,0.3070098744980333
DOCKSTRING-58,5000,75,0.9970786223564405,0.9970781972645432,17.824625381232433,17.891894858939935,0.9992667374271801,0.9936914224998176,0.7135238095238096,0.3055534555992774
DOCKSTRING-58,5000,76,0.996493711846707,0.9964973676370236,18.477413706456115,18.5528108500392,0.9988130058904077,0.9893988782631987,0.7222857142857143,0.31638681010671815
DOCKSTRING-58,5000,77,0.9963655785215645,0.9963631395568036,18.070120595139354,18.138490340999454,0.998894029379117,0.9904571635245604,0.712,0.2533620384490044
DOCKSTRING-58,5000,78,0.9965763417410682,0.9965734564298153,18.213315481960624,18.284619491799884,0.9994490402767763,0.9950710691428165,0.7108571428571429,0.2832377071895738
DOCKSTRING-58,5000,79,0.996498326750617,0.996497792728921,18.499530606945918,18.571624923011576,0.9989791040422619,0.9915488674264192,0.7112380952380952,0.30580555450572844
DOCKSTRING-58,5000,80,0.9962297510330809,0.9962317037989842,17.959165855472154,18.02967386304351,0.9992059698106481,0.9934651154178454,0.7059047619047619,0.301039542561992
DOCKSTRING-58,5000,81,0.9963584396345142,0.99635990620156,17.936725854923036,18.004868088609037,0.9990074622633102,0.991379245046344,0.7123809523809523,0.31110795586929985
DOCKSTRING-58,5000,82,0.9965134148561465,0.9965131172918186,18.247805892000567,18.31933429590721,0.9990560763565357,0.9924550044106034,0.6956190476190476,0.26409101439488475
DOCKSTRING-58,5000,83,0.9966567478734417,0.9966572951792597,17.999448854720377,18.06810690549513,0.9984889119355701,0.9880261071987384,0.7032380952380952,0.2960449668107836
DOCKSTRING-58,5000,84,0.9961554954490963,0.9961571825325637,18.095966947109456,18.16741292087994,0.9991452021941161,0.9930087141682338,0.7108571428571429,0.30671713674092543
DOCKSTRING-58,5000,85,0.9967059017808911,0.9967053039954105,18.30231181441004,18.375168681788015,0.9993113003459703,0.994268539183876,0.7116190476190476,0.3072783522239174
DOCKSTRING-58,5000,86,0.9967213538713577,0.9967158595585852,18.10151434509837,18.171878848511312,0.9991046904497614,0.9921358334247562,0.7131428571428572,0.3048105265512058
DOCKSTRING-58,5000,87,0.9967263805830433,0.9967208889270952,18.141670820892333,18.2113590238645,0.9991249463219387,0.9923212301373914,0.7112380952380952,0.3177547251561213
DOCKSTRING-58,5000,88,0.9964954653507834,0.9964992566391423,18.19223178824479,18.263417662148704,0.999084434577584,0.992351631679634,0.7085714285714285,0.2757655608966308
DOCKSTRING-58,5000,89,0.9971604100374802,0.9971660265641733,18.234914638942417,18.30559669330619,0.9994328355790344,0.9953705536740415,0.7074285714285714,0.2986330609736418
DOCKSTRING-58,5000,90,0.9964823140702107,0.9964823778339953,18.172002281917006,18.242367150635637,0.9990884857520195,0.9923282783547522,0.7180952380952381,0.3240224314180484
DOCKSTRING-58,5000,91,0.9961024413234894,0.9961003875982605,18.339780254545303,18.41039122626651,0.9981931762017809,0.985661087173177,0.7135238095238096,0.2828880036681277
DOCKSTRING-58,5000,92,0.9960859079055089,0.9960875604502596,18.253968537143933,18.32428860642591,0.9991776115895998,0.9929103145305191,0.7051428571428572,0.30393304982593083
DOCKSTRING-58,5000,93,0.9956199939019504,0.9956207989197309,17.985690962421963,18.056824620086243,0.9986104471686342,0.9884662683683089,0.7154285714285714,0.30793244713341106
DOCKSTRING-58,5000,94,0.9966166989030678,0.9966145495321621,17.980934554356708,18.051429473498015,0.9989345411234717,0.9909966213602477,0.7059047619047619,0.3010141791306039
DOCKSTRING-58,5000,95,0.9959936549933225,0.9959939977236647,17.77670711795034,17.845295841750605,0.99922217450839,0.9931437143000627,0.7085714285714285,0.3012472113730602
DOCKSTRING-58,5000,96,0.9969793182324077,0.9969802082685677,18.153823125334615,18.22415218743733,0.9985618330754086,0.9887360883648367,0.704,0.30245960034766256
DOCKSTRING-58,5000,97,0.9968340962129938,0.9968358656580163,17.999633904876912,18.068930279168267,0.9995665243354048,0.9963219858997273,0.7154285714285714,0.3080525613488021
DOCKSTRING-58,5000,98,0.9966174268729419,0.9966162684975218,18.225364184255316,18.294132488947557,0.9991492533685515,0.9927701657822123,0.7192380952380952,0.2928509915290155
DOCKSTRING-58,5000,99,0.9969644479864753,0.9969641052561331,18.12178030030075,18.192381853294133,0.998894029379117,0.9909636981599479,0.707047619047619,0.30577089771712057
Docking-44,50,0,0.8230914887578525,0.8229450659793724,7.438151686580406,10.44703701725205,0.9470468179850331,0.6897850543622994,,
Docking-44,50,1,0.8134036729650785,0.8124012510004993,8.495931587651292,12.316133781411278,0.936198899127961,0.647055548552774,,
Docking-44,50,2,0.8178527425549845,0.8178953086347305,7.07775772127264,9.979747907083992,0.9401447213804193,0.5969910765723231,,
Docking-44,50,3,0.7388130888781658,0.7401623613160656,8.086469436047606,11.636447415057033,0.9058568866349187,0.6112967242176219,,
Docking-44,50,4,0.8683151348459174,0.8692973864703438,7.124375368921914,10.723415157989702,0.961939513884594,0.7690109779099177,,
Docking-44,50,5,0.7435091494569405,0.7430861392944837,7.034917447902465,10.083012165064304,0.9335147504483889,0.5805036665155143,,
Docking-44,50,6,0.8329799448632482,0.8310518134294562,6.564232025516404,9.50309825799749,0.9527861958067908,0.7200605687347605,,
Docking-44,50,7,0.7189802723655034,0.7211449623423789,8.631508394452712,13.616892726924478,0.9182262353887067,0.5543700251234541,,
Docking-44,50,8,0.8519947357254888,0.850831177831988,6.067418651107907,8.439148099665967,0.9449316593481353,0.6729813457690771,,
Docking-44,50,9,0.865517736876495,0.8634356985183339,6.96480073895922,10.334418942216102,0.9550992640237491,0.6731078002582485,,
Docking-44,50,10,0.8646598808284424,0.8641840847582356,6.977530621414743,10.146613026765605,0.9565341084791885,0.7195562905496233,,
Docking-44,50,11,0.8698820995424713,0.8724209542902599,6.621245313713234,9.9230275934516,0.9669119920836168,0.7975477389075415,,
Docking-44,50,12,0.7401680452980764,0.7440204101730095,6.338422355041843,9.240439799706628,0.8420681551116334,0.5703306420415997,,
Docking-44,50,13,0.8718346253229974,0.8705723986046178,6.972581281441146,10.185874460808911,0.9609004885892758,0.6669326974967431,,
Docking-44,50,14,0.8613895642161155,0.8657675627691098,5.760774824364967,8.75936657202723,0.9559527490877605,0.7846498222986812,,
Docking-44,50,15,0.8163605767937684,0.8152872964100585,7.866298039584972,11.441469823295611,0.9473189436576164,0.6974755093761745,,
Docking-44,50,16,0.8319505771385635,0.8288410846157462,8.332604569330018,12.624964547483081,0.9400333972416353,0.5883714281809383,,
Docking-44,50,17,0.8366352981023544,0.8333955984504839,7.277908136341043,10.610311802485645,0.9425196363411467,0.5619757748353825,,
Docking-44,50,18,0.8461718009076864,0.8417534191508307,7.800663601483647,12.709212948020408,0.9534665099882491,0.6541884548896718,,
Docking-44,50,19,0.7986955119540271,0.7974174664727449,7.768631742784967,11.25769624806625,0.9307440163275403,0.5822020690490628,,
Docking-44,50,20,0.8943550298084812,0.893311884451591,6.58426161801629,9.238913201355741,0.9633619889912796,0.7047389539819108,,
Docking-44,50,21,0.7980607628307831,0.8014896356096227,7.643846793984478,11.679950932734984,0.9093945203785021,0.6950442291985152,,
Docking-44,50,22,0.7875789471968346,0.7850648695077858,6.760800751332596,9.936594022035013,0.9348011627187829,0.5857610396010998,,
Docking-44,50,23,0.8816047100224795,0.8860334250034895,6.051820432433946,8.974830354933223,0.9686189622116396,0.7799354723450674,,
Docking-44,50,24,0.7102145940632225,0.7174920471204942,6.606472295094491,9.951893923387347,0.9011194260622178,0.5146296080518151,,
Docking-44,50,25,0.7326156632755193,0.7348490287956411,7.13566833211274,10.305593465652676,0.9324633558043169,0.655761428721234,,
Docking-44,50,26,0.8412903092748871,0.8406371899753692,5.423534554308474,8.006937054571265,0.9374853113983549,0.6070995874804452,,
Docking-44,50,27,0.8499243062981673,0.8483591417654921,5.82276006719204,8.3035681016356,0.9699672212258025,0.7921055451401398,,
Docking-44,50,28,0.8621492758964823,0.8604839967380179,6.0104491866276195,8.521054165342207,0.9557301008101924,0.7347618927023439,,
Docking-44,50,29,0.8808637937539486,0.8818196665990187,7.737208570044739,11.605609648537186,0.9474673758426618,0.6599759923951681,,
Docking-44,50,30,0.8304016140807967,0.8314336324404838,5.60112206009365,8.062423313692907,0.9424330508998702,0.7230415303231823,,
Docking-44,50,31,0.8441762838118525,0.8456663659188154,6.640042322159466,9.702928923027407,0.9554950831838703,0.6700440964021281,,
Docking-44,50,32,0.864707762352712,0.8646515178623917,6.346313389047756,9.215041747629943,0.9594656441338364,0.7336995606310089,,
Docking-44,50,33,0.865806967931179,0.8653598610868813,6.633852090996107,9.96053736096099,0.9668501453398478,0.7441934194939394,,
Docking-44,50,34,0.8761085120359204,0.8736823021884782,6.281047464133824,9.435388819922064,0.9632877728987569,0.7005898479607946,,
Docking-44,50,35,0.7303598736667668,0.7294573253611587,7.619439192257032,11.01094743328802,0.9216401756447523,0.5422428929283939,,
Docking-44,50,36,0.8305321330492618,0.8315355047065957,6.767402337659561,9.667541800780134,0.9211577710433546,0.4823335358543416,,
Docking-44,50,37,0.8259299503080352,0.8271748132409705,7.365270776626544,10.951609780452745,0.9500402003834498,0.6442438596835708,,
Docking-44,50,38,0.6298604947410231,0.6356611897389381,7.8530163720316555,11.020005507359183,0.8305399220731029,0.6140686216766372,,
Docking-44,50,39,0.8425689217369186,0.8458600890662971,6.17734273908252,9.255869534025104,0.9407137114230936,0.6837283886750011,,
Docking-44,50,40,0.8213291424951255,0.820915473340512,6.753519347533449,10.464275427172337,0.9525140701342074,0.6843180642201654,,
Docking-44,50,41,0.8160908073533008,0.8169873740120049,7.467960446243813,10.679235936809617,0.9306945389325252,0.6079070265333566,,
Docking-44,50,42,0.7597123394819913,0.7566986950548257,7.5986501768860455,10.38299803892198,0.9068959119302369,0.57186827559231,,
Docking-44,50,43,0.8688103074832281,0.8707691976226637,5.82088086986102,8.34802128097561,0.9422598800173171,0.6353582977275329,,
Docking-44,50,44,0.893903231198484,0.8944555980188701,6.199543805926566,9.132949251624105,0.9718102541901169,0.805010221417127,,
Docking-44,50,45,0.8028530967407713,0.8027709979282877,6.68104698612111,9.63963492076429,0.9226915702888243,0.5627131754737023,,
Docking-44,50,46,0.7433414507258469,0.7428313097967575,8.458621438506594,13.165313334421478,0.8912857938029562,0.4104305743099178,,
Docking-44,50,47,0.8183738403870521,0.8140631566235063,7.22044819677656,10.531979919443907,0.9425938524336693,0.6293716327961754,,
Docking-44,50,48,0.8252274753342997,0.8262934558408638,7.489627458986418,10.811626393440292,0.9069330199764982,0.6189307137422693,,
Docking-44,50,49,0.7816488813664717,0.7795740294893065,7.755350198319376,11.966739452435313,0.9506957758674006,0.6498661054994995,,
Docking-44,50,50,0.7142940347282086,0.7154267488689531,6.57396408858712,10.073026640808969,0.8928443317459336,0.5711932248539932,,
Docking-44,50,51,0.8768263663624778,0.8787230303646894,6.497026388719086,9.699510347576268,0.9578823674933514,0.7647662883992,,
Docking-44,50,52,0.8701420743904965,0.8724022722745739,6.748755180886773,10.658963389957327,0.9455996041808399,0.6455146737687061,,
Docking-44,50,53,0.7508241649888465,0.7507154322556694,9.749658450668647,14.061996595109724,0.9029871977240398,0.5310248432746967,,
Docking-44,50,54,0.8738002341843111,0.8753545693846766,5.9188783515673284,8.568070303771808,0.9660956150658668,0.7567092580869553,,
Docking-44,50,55,0.8249586130630308,0.8231280731906944,7.911027467267553,12.106372540390208,0.9359638815016389,0.5946629121915425,,
Docking-44,50,56,0.8424251212444035,0.8386420414170223,6.506837185409774,9.248354096324558,0.9190055043601955,0.5115243433313922,,
Docking-44,50,57,0.8964682946314044,0.8971684166350308,7.112966068234745,11.004425597610924,0.9574494402869689,0.7717775658753996,,
Docking-44,50,58,0.7823305481467118,0.778278478477393,8.400742005072498,11.510074784272694,0.9096542767023317,0.48431958952021553,,
Docking-44,50,59,0.7699945495431852,0.7715050996551941,6.698094410274789,9.862718894226218,0.9009833632259262,0.5560966086367463,,
Docking-44,50,60,0.6982439011564032,0.7051050485985777,8.412152878025939,12.561561492794954,0.8970622796709753,0.5799509048663786,,
Docking-44,50,61,0.8506966191256851,0.8541163635144626,7.918468184678273,12.421504830601297,0.9442760838641846,0.7204644833712817,,
Docking-44,50,62,0.9063755461486359,0.9075150215348144,6.449047490550344,9.922998780924344,0.969348753788113,0.7763251532320311,,
Docking-44,50,63,0.7806606339206225,0.7834534676950138,7.210202702173928,10.59550569365575,0.8719277630032779,0.6142380492852063,,
Docking-44,50,64,0.7632855797340952,0.7660799018329529,8.871629545974521,12.839916612153843,0.8864493784402251,0.45457683889192013,,
Docking-44,50,65,0.7482611852101796,0.7457771575008381,7.396367332971675,10.791917673975188,0.935667017131548,0.5690890684872797,,
Docking-44,50,66,0.6812146910523669,0.6841614601001649,7.389155178253466,10.58464588371099,0.8658173047189065,0.49329348778516285,,
Docking-44,50,67,0.8570574344057312,0.8586767314254359,7.011640565527402,10.372995045052866,0.9562001360628363,0.7311340836413407,,
Docking-44,50,68,0.8045617924501055,0.8047836945408222,7.407889868600332,10.771227357920159,0.9168779763745439,0.5526150850639087,,
Docking-44,50,69,0.853167861419132,0.8539801747385057,6.3472138963540745,9.046146373743321,0.9345290370461995,0.5860406111613374,,
Docking-44,50,70,0.869154365576359,0.8702586881560874,6.0445569656315215,9.274688293171597,0.9587976993011318,0.6493359577025353,,
Docking-44,50,71,0.9090640271161378,0.9112461234020134,6.064338225355527,8.883260745189583,0.9668748840373554,0.7774850121180896,,
Docking-44,50,72,0.8639690714836216,0.8632643427614081,7.050815284866601,10.21731622705982,0.9617168656070257,0.7665193415290164,,
Docking-44,50,73,0.6776435911525913,0.6839602244577564,7.914856064254916,11.817028917997847,0.8127651679139093,0.47773129670528774,,
Docking-44,50,74,0.8161231110814862,0.8131165539136855,7.926471725465345,11.744376468809303,0.9476158080277074,0.6764997121324333,,
Docking-44,50,75,0.7843643222685975,0.7831447041535201,6.962273094203661,10.40095385250429,0.9155668254066424,0.5156312671336909,,
Docking-44,50,76,0.7932703566553422,0.7917013508280912,7.4009780346130265,11.636052041904021,0.9221473189436576,0.5638002678365298,,
Docking-44,50,77,0.8439686554614969,0.8447747319926293,7.531202629907137,11.407311236996321,0.9215783289009833,0.682116507645414,,
